,Uid,BlockBk_ID
66828,-155.62897_19.05400,6563
66829,-155.62840_19.05420,6563
66830,-155.62813_19.05434,6563
66831,-155.62749_19.05465,6563
66832,-155.62715_19.05481,6563
66833,-155.62650_19.05511,6563
66834,-155.62624_19.05524,6563
66835,-155.62583_19.05543,6563
66836,-155.62390_19.06463,2394
66837,-155.62449_19.06092,5527
66838,-155.62253_19.06220,5527
66839,-155.62958_19.06265,2394
66840,-155.63542_19.06674,2394
66841,-155.63297_19.06316,2394
66842,-155.62303_19.06555,2394
66843,-155.62070_19.06458,5527
66844,-155.62008_19.06492,5527
66845,-155.65461_19.05894,6248
66846,-155.64187_19.06213,6248
66847,-155.65574_19.03771,6248
66848,-155.65540_19.03676,6248
66849,-155.65480_19.03751,6248
66850,-155.64961_19.06059,6248
66851,-155.65048_19.06018,6248
66852,-155.63906_19.05903,6248
66853,-155.63727_19.04777,6248
66854,-155.65298_19.03809,6248
66855,-155.65381_19.03782,6248
66856,-155.66333_19.06234,2394
66857,-155.66101_19.06784,2394
66858,-155.66086_19.07038,2394
66859,-155.66228_19.07047,2394
66860,-155.66047_19.07312,2394
66861,-155.66207_19.07470,2394
66862,-155.66221_19.07651,2394
66863,-155.65482_19.07387,2394
66864,-155.63962_19.07076,2394
66865,-155.64205_19.06458,2394
66866,-155.65810_19.06092,2394
66867,-155.66150_19.06235,2394
66868,-155.64997_19.06400,2394
66869,-155.65119_19.06341,2394
66870,-155.66061_19.07203,2394
66871,-155.64041_19.06524,2394
66872,-155.64076_19.06308,2394
66873,-155.66099_19.06900,2394
66874,-155.65601_19.05972,4113
66875,-155.65657_19.06170,2394
66876,-155.65195_19.06798,2394
66877,-155.65356_19.06779,2394
66878,-155.64470_19.06492,2394
66879,-155.64317_19.06510,2394
66880,-155.65594_19.06550,2394
66881,-155.65860_19.07683,2394
66882,-155.63253_19.04720,4387
66883,-155.63383_19.04528,4387
66884,-155.63401_19.04550,4387
66885,-155.63171_19.04878,5601
66886,-155.63323_19.04747,5601
66887,-155.63481_19.04644,5601
66888,-155.63517_19.04688,5601
66889,-155.63450_19.04720,5601
66890,-155.63359_19.04790,5601
66891,-155.63005_19.05192,5274
66892,-155.63034_19.05161,5274
66893,-155.63042_19.05125,5274
66894,-155.63060_19.05102,5274
66895,-155.63290_19.04931,5274
66896,-155.63404_19.04843,5274
66897,-155.63449_19.04807,5274
66898,-155.63517_19.04754,5274
66899,-155.63598_19.04784,5274
66900,-155.63554_19.04798,5274
66901,-155.63508_19.04833,5274
66902,-155.63486_19.04851,5274
66903,-155.63421_19.04909,5274
66904,-155.63399_19.04927,5274
66905,-155.63377_19.04945,5274
66906,-155.63354_19.04962,5274
66907,-155.63330_19.04979,5274
66908,-155.63306_19.04995,5274
66909,-155.63283_19.05012,5274
66910,-155.63259_19.05028,5274
66911,-155.63212_19.05061,5274
66912,-155.63188_19.05077,5274
66913,-155.63068_19.05156,5274
66914,-155.62940_19.05214,5032
66915,-155.62923_19.05125,5032
66916,-155.62883_19.04992,5032
66917,-155.62919_19.04824,5275
66918,-155.62944_19.04775,5275
66919,-155.62970_19.04725,5275
66920,-155.62996_19.04675,5275
66921,-155.63034_19.04600,5275
66922,-155.63137_19.04401,5275
66923,-155.63149_19.04376,5275
66924,-155.63201_19.04400,5275
66925,-155.63189_19.04425,5275
66926,-155.63163_19.04475,5275
66927,-155.63150_19.04500,5275
66928,-155.63060_19.04674,5275
66929,-155.63035_19.04724,5275
66930,-155.62996_19.04799,5275
66931,-155.62971_19.04848,5275
66932,-155.62945_19.04898,5275
66933,-155.62983_19.05121,5273
66934,-155.62967_19.05066,5273
66935,-155.63046_19.04853,5273
66936,-155.63059_19.04828,5273
66937,-155.63085_19.04778,5273
66938,-155.63123_19.04703,5273
66939,-155.63149_19.04653,5273
66940,-155.63213_19.04529,5273
66941,-155.63239_19.04479,5273
66942,-155.63202_19.04677,5273
66943,-155.63176_19.04727,5273
66944,-155.63112_19.04852,5273
66945,-155.62628_19.04327,2497
66946,-155.62673_19.04316,2497
66947,-155.62721_19.04286,2497
66948,-155.62746_19.04270,2497
66949,-155.62844_19.04209,2497
66950,-155.62924_19.04225,2497
66951,-155.62827_19.04286,2497
66952,-155.62802_19.04301,2497
66953,-155.62753_19.04332,2497
66954,-155.62767_19.04402,4120
66955,-155.62865_19.04342,4120
66956,-155.62935_19.04292,4120
66957,-155.62957_19.04276,4120
66958,-155.62765_19.04533,85
66959,-155.62883_19.04470,85
66960,-155.62907_19.04443,85
66961,-155.62849_19.04666,85
66962,-155.62979_19.04417,85
66963,-155.63028_19.04348,85
66964,-155.63045_19.04324,85
66965,-155.63087_19.04344,85
66966,-155.63073_19.04369,85
66967,-155.63018_19.04466,85
66968,-155.62941_19.04616,85
66969,-155.62915_19.04666,85
66970,-155.62889_19.04715,85
66971,-155.62811_19.04792,5032
66972,-155.62736_19.04642,5032
66973,-155.62723_19.04617,5032
66974,-155.62270_19.04323,4119
66975,-155.62402_19.04192,4119
66976,-155.62431_19.04158,4119
66977,-155.62334_19.04324,4119
66978,-155.62311_19.04371,4119
66979,-155.62285_19.04421,4119
66980,-155.62235_19.04520,4119
66981,-155.62184_19.04619,4119
66982,-155.62134_19.04718,4119
66983,-155.62230_19.04671,2496
66984,-155.62310_19.04524,2496
66985,-155.62399_19.04351,2496
66986,-155.62480_19.04356,2496
66987,-155.62311_19.04648,2496
66988,-155.62296_19.04671,2496
66989,-155.62276_19.04692,2496
66990,-155.62231_19.04733,2496
66991,-155.62504_19.04486,2496
66992,-155.62587_19.04487,3950
66993,-155.62539_19.04417,3950
66994,-155.62441_19.04655,5032
66995,-155.61942_19.04637,5032
66996,-155.61828_19.04434,5032
66997,-155.61767_19.04347,4519
66998,-155.61907_19.04262,4519
66999,-155.62242_19.04059,4519
67000,-155.62290_19.04030,4519
67001,-155.62005_19.04281,4389
67002,-155.61992_19.04427,4389
67003,-155.62153_19.04261,4004
67004,-155.62253_19.04132,4004
67005,-155.62280_19.04116,4004
67006,-155.62388_19.04101,4004
67007,-155.62168_19.04360,4004
67008,-155.62031_19.04629,4004
67009,-155.62027_19.04643,4004
67010,-155.62400_19.03963,4519
67011,-155.62425_19.03949,4519
67012,-155.62474_19.03918,4519
67013,-155.62523_19.03888,4519
67014,-155.62548_19.03873,4519
67015,-155.62597_19.03843,4519
67016,-155.62622_19.03829,4519
67017,-155.62747_19.03736,4519
67018,-155.62660_19.03885,4828
67019,-155.62562_19.03945,4828
67020,-155.62435_19.04040,4828
67021,-155.62519_19.04037,4828
67022,-155.62544_19.04022,4828
67023,-155.62618_19.03977,4828
67024,-155.62716_19.03916,4828
67025,-155.62740_19.03901,4828
67026,-155.62826_19.03914,4386
67027,-155.62778_19.03957,4386
67028,-155.62729_19.03987,4386
67029,-155.62704_19.04002,4386
67030,-155.62643_19.04039,4386
67031,-155.62519_19.04165,4386
67032,-155.62687_19.04078,4386
67033,-155.62711_19.04063,4386
67034,-155.62834_19.03988,4386
67035,-155.62843_19.03944,4386
67036,-155.62873_19.04030,5272
67037,-155.62848_19.04059,5272
67038,-155.62798_19.04089,5272
67039,-155.62725_19.04134,5272
67040,-155.62573_19.04244,5272
67041,-155.62756_19.04181,5272
67042,-155.62781_19.04166,5272
67043,-155.62879_19.04106,5272
67044,-155.62908_19.04095,5272
67045,-155.65800_19.03596,6248
67046,-155.65829_19.03679,6248
67047,-155.65809_19.03722,6248
67048,-155.65792_19.03786,6248
67049,-155.65817_19.03887,6248
67050,-155.65833_19.03950,6248
67051,-155.65857_19.04049,6248
67052,-155.65864_19.04083,6248
67053,-155.65870_19.04116,6248
67054,-155.65892_19.04222,6248
67055,-155.65900_19.04258,6248
67056,-155.65918_19.04343,6248
67057,-155.65926_19.04381,6248
67058,-155.65939_19.04459,6248
67059,-155.65949_19.04611,6248
67060,-155.65987_19.04648,6248
67061,-155.60805_19.04266,6564
67062,-155.61057_19.04151,6564
67063,-155.61061_19.04171,6564
67064,-155.61026_19.04223,6564
67065,-155.60830_19.04365,1049
67066,-155.61040_19.04263,1049
67067,-155.61008_19.04339,1049
67068,-155.60968_19.04355,1049
67069,-155.60888_19.04388,1049
67070,-155.60951_19.04423,1049
67071,-155.61038_19.04374,1049
67072,-155.60872_19.04567,1049
67073,-155.60913_19.04548,1049
67074,-155.60952_19.04581,1049
67075,-155.60914_19.04657,1049
67076,-155.60993_19.04673,1049
67077,-155.60953_19.04690,1049
67078,-155.60935_19.04758,6251
67079,-155.61026_19.04778,6251
67080,-155.60996_19.04841,6251
67081,-155.61257_19.04514,4122
67082,-155.61377_19.04464,4122
67083,-155.61469_19.04427,4519
67084,-155.61570_19.04386,4519
67085,-155.61631_19.04361,4519
67086,-155.61710_19.04377,4519
67087,-155.61092_19.04642,2498
67088,-155.61257_19.04622,4006
67089,-155.61551_19.04502,4519
67090,-155.61778_19.04434,4519
67091,-155.61437_19.04596,4006
67092,-155.61316_19.04645,4006
67093,-155.61164_19.04707,4832
67094,-155.61091_19.04751,4832
67095,-155.61076_19.04793,5032
67096,-155.61080_19.04816,5032
67097,-155.61105_19.04791,5032
67098,-155.61126_19.04783,5032
67099,-155.61147_19.04775,5032
67100,-155.61227_19.04742,5032
67101,-155.61318_19.04705,5032
67102,-155.61651_19.04567,5032
67103,-155.61114_19.04202,4519
67104,-155.61312_19.04110,4519
67105,-155.61341_19.04101,4519
67106,-155.61463_19.04104,4519
67107,-155.61443_19.04113,4519
67108,-155.61272_19.04183,4390
67109,-155.61231_19.04200,4390
67110,-155.61105_19.04266,4390
67111,-155.61099_19.04293,4390
67112,-155.61169_19.04274,4390
67113,-155.61441_19.04162,4519
67114,-155.61482_19.04145,4519
67115,-155.61565_19.04170,4519
67116,-155.61464_19.04212,4519
67117,-155.61404_19.04237,4519
67118,-155.61293_19.04283,5605
67119,-155.61172_19.04333,5605
67120,-155.61096_19.04462,4833
67121,-155.61252_19.04456,4833
67122,-155.61585_19.04319,4519
67123,-155.63511_19.04406,4002
67124,-155.63542_19.04404,4002
67125,-155.63573_19.04406,4002
67126,-155.63604_19.04412,4002
67127,-155.63661_19.04434,4002
67128,-155.63668_19.04402,4002
67129,-155.63677_19.04343,4002
67130,-155.63770_19.04503,4002
67131,-155.63795_19.04525,4002
67132,-155.63858_19.04468,4002
67133,-155.63902_19.04431,4002
67134,-155.63969_19.04377,4002
67135,-155.63896_19.04503,3681
67136,-155.63939_19.04466,3681
67137,-155.63961_19.04448,3681
67138,-155.63982_19.04430,3681
67139,-155.63966_19.04495,3681
67140,-155.63923_19.04532,3681
67141,-155.63899_19.04554,1054
67142,-155.63809_19.04594,4453
67143,-155.63556_19.04459,5271
67144,-155.63518_19.04501,5271
67145,-155.63546_19.04500,5271
67146,-155.63572_19.04506,5271
67147,-155.63636_19.04549,5271
67148,-155.63659_19.04535,5271
67149,-155.63709_19.04587,4453
67150,-155.63769_19.04613,4453
67151,-155.63748_19.04633,4453
67152,-155.63731_19.04690,4453
67153,-155.63618_19.04636,3948
67154,-155.63581_19.04593,3948
67155,-155.63563_19.04572,3948
67156,-155.63538_19.04551,3948
67157,-155.63567_19.04639,3948
67158,-155.63586_19.04660,3948
67159,-155.63604_19.04682,3948
67160,-155.63641_19.04725,3948
67161,-155.63991_19.04360,4002
67162,-155.64037_19.04327,4002
67163,-155.64059_19.04310,4002
67164,-155.64082_19.04293,4002
67165,-155.64130_19.04157,4002
67166,-155.64192_19.04098,4002
67167,-155.64223_19.04054,4002
67168,-155.64240_19.04001,4002
67169,-155.64257_19.03979,4002
67170,-155.64279_19.03961,4002
67171,-155.64311_19.03947,4002
67172,-155.64279_19.03901,4002
67173,-155.64237_19.03745,4458
67174,-155.64281_19.03811,4458
67175,-155.64296_19.03833,4458
67176,-155.64311_19.03855,4458
67177,-155.64341_19.03899,6259
67178,-155.64299_19.04003,6260
67179,-155.64276_19.04037,6260
67180,-155.64330_19.04077,6260
67181,-155.64266_19.04085,5839
67182,-155.64263_19.04115,5839
67183,-155.64237_19.04131,5839
67184,-155.64188_19.04160,5839
67185,-155.64187_19.04209,5839
67186,-155.64234_19.04178,5839
67187,-155.64283_19.04148,5839
67188,-155.64331_19.04119,5839
67189,-155.64440_19.04046,5835
67190,-155.64460_19.04069,5835
67191,-155.64468_19.04096,5835
67192,-155.64439_19.04113,5835
67193,-155.64388_19.04143,5835
67194,-155.64338_19.04172,5835
67195,-155.64280_19.04209,3681
67196,-155.64231_19.04238,3681
67197,-155.64183_19.04268,3681
67198,-155.64037_19.04433,3681
67199,-155.64208_19.04305,3681
67200,-155.64302_19.04241,3681
67201,-155.64444_19.04152,5835
67202,-155.63517_19.03892,4002
67203,-155.63512_19.03827,4002
67204,-155.63515_19.03797,4002
67205,-155.63520_19.03769,4002
67206,-155.63528_19.03742,4002
67207,-155.63538_19.03715,4002
67208,-155.63549_19.03689,4002
67209,-155.63577_19.03640,4002
67210,-155.63612_19.03593,4002
67211,-155.63709_19.03475,4002
67212,-155.63730_19.03455,4002
67213,-155.63754_19.03439,4002
67214,-155.63963_19.03417,4002
67215,-155.64002_19.03489,4002
67216,-155.64056_19.03588,4002
67217,-155.64052_19.03629,4002
67218,-155.64029_19.03645,4002
67219,-155.64004_19.03662,4002
67220,-155.63983_19.03682,4002
67221,-155.63974_19.03709,4002
67222,-155.63981_19.03742,4002
67223,-155.63966_19.03765,4002
67224,-155.63952_19.03789,4002
67225,-155.63898_19.03914,4002
67226,-155.64001_19.03807,4002
67227,-155.64055_19.03789,4002
67228,-155.64169_19.03742,4002
67229,-155.64154_19.03722,4002
67230,-155.64062_19.03734,1053
67231,-155.64018_19.03722,1053
67232,-155.64036_19.03700,1053
67233,-155.64189_19.03685,4458
67234,-155.64157_19.03643,4459
67235,-155.64140_19.03621,4459
67236,-155.64101_19.03566,1050
67237,-155.64088_19.03541,1050
67238,-155.64062_19.03491,1050
67239,-155.64036_19.03442,1050
67240,-155.64010_19.03393,1050
67241,-155.63615_19.03982,4002
67242,-155.63646_19.03982,4002
67243,-155.63641_19.03895,4002
67244,-155.63642_19.03838,4002
67245,-155.63651_19.03782,4002
67246,-155.63672_19.03727,4002
67247,-155.63739_19.03712,5600
67248,-155.63713_19.03763,5600
67249,-155.63704_19.03788,5600
67250,-155.63693_19.03867,5600
67251,-155.63693_19.03950,5600
67252,-155.63689_19.03982,5600
67253,-155.63719_19.03982,5600
67254,-155.63753_19.03977,5600
67255,-155.63734_19.03892,5600
67256,-155.63734_19.03863,5600
67257,-155.63771_19.03704,5600
67258,-155.63775_19.03663,4002
67259,-155.63794_19.03640,4002
67260,-155.63827_19.03594,4002
67261,-155.63860_19.03547,4002
67262,-155.63892_19.03549,4002
67263,-155.63887_19.03600,4002
67264,-155.63870_19.03622,4002
67265,-155.63821_19.03692,4002
67266,-155.63795_19.03802,4002
67267,-155.63787_19.03882,4002
67268,-155.63876_19.04033,4002
67269,-155.63903_19.04044,4002
67270,-155.63961_19.04053,4002
67271,-155.63991_19.04062,4002
67272,-155.64045_19.03991,4002
67273,-155.64070_19.03943,4002
67274,-155.64074_19.03915,4002
67275,-155.64104_19.03905,4002
67276,-155.64114_19.03978,4002
67277,-155.64103_19.04000,4002
67278,-155.64086_19.04021,4002
67279,-155.64069_19.04044,4002
67280,-155.64001_19.04166,4002
67281,-155.64006_19.04196,4002
67282,-155.63857_19.04293,4002
67283,-155.63707_19.04212,4002
67284,-155.63575_19.04283,4002
67285,-155.63552_19.04238,4002
67286,-155.63584_19.04120,4002
67287,-155.63631_19.04069,4003
67288,-155.63688_19.04069,4003
67289,-155.63718_19.04069,4003
67290,-155.63823_19.04107,4003
67291,-155.63849_19.04119,4003
67292,-155.63876_19.04128,4003
67293,-155.63849_19.04076,4003
67294,-155.63799_19.04044,4003
67295,-155.63781_19.04016,4003
67296,-155.63757_19.04030,4003
67297,-155.63567_19.03567,4000
67298,-155.63586_19.03546,4000
67299,-155.63565_19.03470,4000
67300,-155.63510_19.03452,4000
67301,-155.63481_19.03450,4000
67302,-155.63424_19.03448,4000
67303,-155.63393_19.03447,4000
67304,-155.63363_19.03437,4000
67305,-155.63342_19.03457,4000
67306,-155.63238_19.03475,4000
67307,-155.63263_19.03458,4000
67308,-155.63284_19.03439,4000
67309,-155.63304_19.03418,4000
67310,-155.63326_19.03399,4000
67311,-155.63338_19.03316,4000
67312,-155.63357_19.03213,4000
67313,-155.63352_19.03186,4000
67314,-155.63414_19.03231,4519
67315,-155.63417_19.03260,4519
67316,-155.63382_19.03393,4519
67317,-155.63426_19.03347,4519
67318,-155.63512_19.03403,4519
67319,-155.63541_19.03408,4519
67320,-155.63683_19.03423,4519
67321,-155.63761_19.03374,4519
67322,-155.63830_19.03323,4519
67323,-155.63335_19.03991,4000
67324,-155.63180_19.03967,4000
67325,-155.63157_19.03951,4000
67326,-155.63155_19.03891,4000
67327,-155.63154_19.03803,4000
67328,-155.63077_19.03717,4000
67329,-155.63058_19.03696,4000
67330,-155.63039_19.03675,4000
67331,-155.62968_19.03727,4000
67332,-155.62947_19.03704,4000
67333,-155.62954_19.03463,4000
67334,-155.62965_19.03408,4000
67335,-155.62990_19.03356,4000
67336,-155.63118_19.03339,4000
67337,-155.63145_19.03284,4000
67338,-155.63117_19.03422,4000
67339,-155.63099_19.03502,4000
67340,-155.63178_19.03617,4000
67341,-155.63215_19.03659,4000
67342,-155.63254_19.03701,4000
67343,-155.63297_19.03734,4000
67344,-155.63334_19.03736,4000
67345,-155.63363_19.03629,4000
67346,-155.63366_19.03603,4000
67347,-155.63368_19.03575,4000
67348,-155.63421_19.03578,4000
67349,-155.63425_19.03606,4000
67350,-155.63417_19.03632,4000
67351,-155.63401_19.03686,4000
67352,-155.63394_19.03713,4000
67353,-155.63386_19.03740,4000
67354,-155.63329_19.03826,4827
67355,-155.63283_19.03788,4827
67356,-155.63195_19.03715,4827
67357,-155.63177_19.03693,4827
67358,-155.63158_19.03672,4827
67359,-155.63077_19.03578,5603
67360,-155.63052_19.03528,5603
67361,-155.63063_19.03625,5603
67362,-155.63101_19.03667,5603
67363,-155.63164_19.03739,4827
67364,-155.63184_19.03760,4827
67365,-155.63228_19.03796,4827
67366,-155.63274_19.03831,4827
67367,-155.63294_19.03852,4827
67368,-155.63311_19.03876,4827
67369,-155.62915_19.03158,4519
67370,-155.63006_19.03093,4519
67371,-155.63171_19.03050,4519
67372,-155.63287_19.03031,4519
67373,-155.63373_19.03083,4519
67374,-155.63293_19.03114,4000
67375,-155.63266_19.03106,4000
67376,-155.63208_19.03099,4000
67377,-155.63084_19.03168,4000
67378,-155.63031_19.03177,4000
67379,-155.62733_19.03708,4519
67380,-155.62692_19.03602,4519
67381,-155.62692_19.03565,4519
67382,-155.62684_19.03491,4519
67383,-155.62694_19.03409,4519
67384,-155.62707_19.03298,4519
67385,-155.62773_19.03237,5400
67386,-155.62766_19.03292,5400
67387,-155.62763_19.03320,5400
67388,-155.62760_19.03348,5400
67389,-155.62753_19.03403,5400
67390,-155.62747_19.03458,5400
67391,-155.62740_19.03512,5400
67392,-155.62791_19.03434,5400
67393,-155.62794_19.03407,5400
67394,-155.62807_19.03297,5400
67395,-155.62813_19.03241,5400
67396,-155.62868_19.03247,4000
67397,-155.62858_19.03330,4000
67398,-155.62841_19.03552,4000
67399,-155.62770_19.03623,4000
67400,-155.62780_19.03649,4000
67401,-155.62791_19.03675,4000
67402,-155.63037_19.04258,4116
67403,-155.62941_19.04042,4116
67404,-155.62918_19.03991,4116
67405,-155.63038_19.04033,4000
67406,-155.60718_19.06402,4121
67407,-155.60781_19.06460,4121
67408,-155.60924_19.06529,4121
67409,-155.61117_19.06649,4121
67410,-155.61137_19.06666,4121
67411,-155.61185_19.06647,4121
67412,-155.61173_19.06680,4121
67413,-155.61146_19.06696,4121
67414,-155.61098_19.06729,3298
67415,-155.61063_19.06728,3298
67416,-155.60947_19.06700,3298
67417,-155.60877_19.06641,3298
67418,-155.60820_19.06636,3298
67419,-155.60628_19.06522,3298
67420,-155.60662_19.06488,3298
67421,-155.60955_19.06555,4121
67422,-155.60855_19.06511,4121
67423,-155.60638_19.06392,4121
67424,-155.60850_19.06452,4121
67425,-155.60898_19.06507,4121
67426,-155.60834_19.06498,4121
67427,-155.60584_19.06428,3298
67428,-155.60559_19.06414,3298
67429,-155.60532_19.06399,3298
67430,-155.60625_19.06457,3298
67431,-155.61207_19.06632,4121
67432,-155.60582_19.06492,3298
67433,-155.61630_19.06813,6256
67434,-155.61612_19.06785,6256
67435,-155.61545_19.06753,1330
67436,-155.61585_19.06859,1330
67437,-155.61566_19.06959,1330
67438,-155.61566_19.07062,1330
67439,-155.61452_19.07008,1330
67440,-155.61331_19.06869,1330
67441,-155.61388_19.06811,1330
67442,-155.61427_19.06785,1330
67443,-155.61457_19.06774,1330
67444,-155.61405_19.06395,2500
67445,-155.61427_19.06454,2500
67446,-155.61479_19.06553,2500
67447,-155.61555_19.06648,2500
67448,-155.61500_19.06673,2500
67449,-155.61408_19.06584,2500
67450,-155.61362_19.06483,2500
67451,-155.61335_19.06589,6250
67452,-155.61407_19.06713,6250
67453,-155.61368_19.06731,6250
67454,-155.61323_19.06750,4007
67455,-155.61298_19.06775,4007
67456,-155.61531_19.06659,2500
67457,-155.61374_19.06554,2500
67458,-155.61360_19.06528,2500
67459,-155.61739_19.07469,7896
67460,-155.61812_19.07553,7896
67461,-155.61667_19.07552,7896
67462,-155.61667_19.07642,7896
67463,-155.61170_19.06925,3298
67464,-155.61616_19.07877,3298
67465,-155.61084_19.07065,3298
67466,-155.61878_19.08083,6257
67467,-155.61916_19.08219,6257
67468,-155.60234_19.06247,3298
67469,-155.60650_19.04395,5833
67470,-155.57813_19.06343,5207
67471,-155.58332_19.06575,5207
67472,-155.57643_19.06530,5207
67473,-155.58328_19.06038,4902
67474,-155.58125_19.06131,4902
67475,-155.58302_19.06036,5331
67476,-155.58221_19.06115,5331
67477,-155.58168_19.06128,4902
67478,-155.58214_19.06085,5331
67479,-155.58168_19.06090,4902
67480,-155.58145_19.06097,4902
67481,-155.58110_19.06093,4902
67482,-155.58097_19.06072,4902
67483,-155.58137_19.06055,4010
67484,-155.58164_19.06048,4010
67485,-155.58212_19.06063,5331
67486,-155.58207_19.06041,5331
67487,-155.58201_19.06020,5331
67488,-155.58158_19.06027,4010
67489,-155.58130_19.06034,4010
67490,-155.58089_19.06049,4902
67491,-155.58195_19.05996,5331
67492,-155.58188_19.05970,5331
67493,-155.58181_19.05943,5331
67494,-155.58172_19.05910,5331
67495,-155.58126_19.05917,4010
67496,-155.58094_19.05926,4010
67497,-155.58134_19.05946,4010
67498,-155.58103_19.05954,4010
67499,-155.58142_19.05974,4010
67500,-155.58113_19.05982,4010
67501,-155.58151_19.06002,4010
67502,-155.58122_19.06010,4010
67503,-155.58080_19.06024,4902
67504,-155.58069_19.05996,4902
67505,-155.58059_19.05969,4902
67506,-155.58049_19.05940,4902
67507,-155.58027_19.05894,4902
67508,-155.58048_19.05888,4902
67509,-155.58068_19.05883,4902
67510,-155.58089_19.05877,4902
67511,-155.58110_19.05872,4902
67512,-155.58131_19.05866,4902
67513,-155.58152_19.05861,4902
67514,-155.58174_19.05856,4902
67515,-155.58196_19.05851,4902
67516,-155.58218_19.05848,4902
67517,-155.58239_19.05845,4902
67518,-155.58261_19.05842,4902
67519,-155.58283_19.05840,4902
67520,-155.58057_19.06220,5207
67521,-155.58031_19.06227,5207
67522,-155.58001_19.06237,5207
67523,-155.57970_19.06247,5207
67524,-155.57940_19.06256,5207
67525,-155.57911_19.06265,5207
67526,-155.57701_19.06247,4902
67527,-155.57863_19.06223,4902
67528,-155.57124_19.06582,5207
67529,-155.56851_19.07025,5207
67530,-155.56965_19.06813,5207
67531,-155.57402_19.06723,5207
67532,-155.57418_19.06709,5207
67533,-155.57164_19.06782,5207
67534,-155.56557_19.06898,7819
67535,-155.57349_19.07112,5207
67536,-155.57609_19.06604,5207
67537,-155.55238_19.08648,7428
67538,-155.55250_19.08419,3106
67539,-155.54844_19.08981,3174
67540,-155.55221_19.08417,3106
67541,-155.56721_19.12666,1548
67542,-155.53419_19.13552,845
67543,-155.52065_19.14163,845
67544,-155.51145_19.13315,3174
67545,-155.54216_19.16149,3496
67546,-155.54484_19.16130,3496
67547,-155.54507_19.16559,3496
67548,-155.54103_19.16557,3496
67549,-155.58364_19.06063,176
67550,-155.58576_19.05977,4902
67551,-155.58842_19.05992,3951
67552,-155.58874_19.05988,3951
67553,-155.58922_19.05987,3951
67554,-155.58886_19.06074,6887
67555,-155.58343_19.05999,4902
67556,-155.58587_19.06036,176
67557,-155.58547_19.06045,176
67558,-155.59339_19.05973,3951
67559,-155.59425_19.05973,3951
67560,-155.59449_19.05973,3951
67561,-155.59807_19.05983,3951
67562,-155.60003_19.05984,3951
67563,-155.60166_19.06130,7368
67564,-155.60193_19.06148,7368
67565,-155.60208_19.05998,7368
67566,-155.59661_19.05916,3951
67567,-155.59676_19.05975,3951
67568,-155.59647_19.05975,3951
67569,-155.59615_19.05974,3951
67570,-155.59587_19.05974,3951
67571,-155.59546_19.05973,3951
67572,-155.59597_19.05917,3951
67573,-155.59978_19.05979,3951
67574,-155.60079_19.05938,3951
67575,-155.60143_19.06113,7368
67576,-155.59713_19.05986,3951
67577,-155.58095_19.06210,3953
67578,-155.58145_19.06192,3953
67579,-155.58356_19.06146,3953
67580,-155.58318_19.06200,3953
67581,-155.58324_19.06241,4834
67582,-155.58268_19.06250,4834
67583,-155.58205_19.06320,3952
67584,-155.58071_19.06256,5207
67585,-155.58097_19.06290,5207
67586,-155.58110_19.06309,5207
67587,-155.58119_19.06328,5207
67588,-155.58127_19.06347,5207
67589,-155.58135_19.06366,5207
67590,-155.58396_19.06136,5207
67591,-155.58411_19.06165,5207
67592,-155.58427_19.06185,5207
67593,-155.58480_19.06361,4123
67594,-155.58517_19.06111,7745
67595,-155.58516_19.06113,7745
67596,-155.58486_19.06117,7745
67597,-155.58457_19.06123,7745
67598,-155.58430_19.06129,7745
67599,-155.58442_19.06338,5606
67600,-155.58202_19.06410,5606
67601,-155.58214_19.06444,4009
67602,-155.58365_19.06443,4009
67603,-155.58149_19.06398,5207
67604,-155.58157_19.06417,5207
67605,-155.58165_19.06436,5207
67606,-155.58174_19.06456,5207
67607,-155.58183_19.06476,5207
67608,-155.58190_19.06498,5207
67609,-155.58205_19.06514,5207
67610,-155.58279_19.06499,5207
67611,-155.51809_19.14181,845
67612,-155.51737_19.14135,845
67613,-155.51725_19.14100,845
67614,-155.51734_19.14056,845
67615,-155.51700_19.14024,845
67616,-155.51887_19.14108,845
67617,-155.51822_19.14130,845
67618,-155.51791_19.14112,845
67619,-155.51816_19.14068,845
67620,-155.51791_19.14054,845
67621,-155.51719_19.13967,845
67622,-155.50512_19.13607,2409
67623,-155.47632_19.19619,2239
67624,-155.47477_19.19753,2238
67625,-155.50844_19.13864,1476
67626,-155.47636_19.19884,1154
67627,-155.49979_19.16565,305
67628,-155.50127_19.18545,3175
67629,-155.50082_19.18435,7116
67630,-155.50345_19.18285,7116
67631,-155.49073_19.21306,2236
67632,-155.47211_19.20124,2718
67633,-155.47300_19.27076,1941
67634,-155.47351_19.26968,8334
67635,-155.47403_19.27042,8334
67636,-155.47573_19.26914,926
67637,-155.47763_19.27096,631
67638,-155.47932_19.27404,1614
67639,-155.48219_19.27357,13
67640,-155.48150_19.27093,13
67641,-155.48456_19.26972,13
67642,-155.48412_19.26438,1942
67643,-155.48946_19.27022,6198
67644,-155.48527_19.27288,1270
67645,-155.48856_19.27612,3563
67646,-155.48508_19.27707,8611
67647,-155.48466_19.27834,8339
67648,-155.47925_19.27858,1270
67649,-155.48864_19.27285,3560
67650,-155.48736_19.27049,1944
67651,-155.48384_19.27264,13
