,Uid,dist2_Wetlands_m
77702,-156.28935_20.83349,1519.1526856690152
77703,-156.28955_20.83349,1538.9641708928666
77704,-156.22088_20.91373,3623.948966173312
77705,-156.22108_20.91373,3631.976570193966
77706,-156.35573_20.81390,509.8619254651263
77707,-156.35593_20.81390,516.2808924564462
77708,-156.30070_20.76571,3650.042610757851
77709,-156.30090_20.76571,3629.246182399488
77710,-156.31083_20.78050,2954.5497889935327
77711,-156.31103_20.78050,2933.9500040624202
77712,-156.33152_20.82593,2971.1723494838557
77713,-156.33172_20.82593,2954.773693880732
77714,-156.33795_20.84077,2219.9889079069108
77715,-156.33815_20.84077,2210.7154816150337
77716,-156.32662_20.76466,993.1343310034607
77717,-156.32682_20.76466,973.2907524596585
77718,-156.30249_20.75870,3517.4188347557933
77719,-156.30269_20.75870,3502.6372494672078
77720,-156.34371_20.83244,2733.425992814956
77721,-156.34391_20.83244,2716.340188609671
77722,-156.34245_20.83385,2759.8152778669587
77723,-156.34265_20.83385,2741.8973709065162
77724,-156.34190_20.83142,2741.1749657077758
77725,-156.34210_20.83142,2731.567920903889
77726,-156.32184_20.77105,1496.8256277834548
77727,-156.32204_20.77105,1476.7386725298202
77728,-156.33956_20.82592,2366.6105771759712
77729,-156.33976_20.82592,2353.4088045066283
77730,-156.32427_20.81630,2336.9868394357213
77731,-156.32447_20.81630,2328.372921628775
77732,-156.32116_20.91606,77.50244519603015
77733,-156.32136_20.91606,60.90846950984634
77734,-156.34462_20.83195,2675.6376810723236
77735,-156.34482_20.83195,2668.006842055934
77736,-156.30446_20.86718,3628.156398472897
77737,-156.30466_20.86718,3638.593943335975
77738,-156.30777_20.88531,2433.9299322407824
77739,-156.30797_20.88531,2452.3324745023847
77740,-156.30922_20.88486,2537.678948443225
77741,-156.30942_20.88486,2518.296787718659
77742,-156.31210_20.85040,3588.9224108723884
77743,-156.31230_20.85040,3572.1739594935707
77744,-156.31727_20.81153,2332.3118337752803
77745,-156.31747_20.81153,2317.202861160882
77746,-156.31821_20.81211,2308.963060630435
77747,-156.31841_20.81211,2294.58013044683
77748,-156.34818_20.83474,2207.0782145495195
77749,-156.34838_20.83474,2190.277091079368
77750,-156.32463_20.81457,2147.7322161247475
77751,-156.32483_20.81457,2138.7176702717165
77752,-156.32990_20.78072,1040.8588820751886
77753,-156.33010_20.78072,1022.1207393449218
77754,-156.31011_20.89707,2118.0999767780686
77755,-156.31031_20.89707,2132.713329708723
77756,-156.30913_20.85528,3572.7108781745674
77757,-156.30933_20.85528,3554.0718486390583
77758,-156.31665_20.85728,2777.1483375564335
77759,-156.31685_20.85728,2759.041511424163
77760,-156.29594_20.92179,905.6270333509607
77761,-156.29614_20.92179,907.6585019742768
77762,-156.29638_20.89742,982.9410571309774
77763,-156.29658_20.89742,1003.3493468901555
77764,-156.31542_20.85725,2890.7734378895984
77765,-156.31562_20.85725,2872.4531245215258
77766,-156.32237_20.84301,3139.0640828067885
77767,-156.32257_20.84301,3121.795236200346
77768,-156.28554_20.82447,1136.099237409459
77769,-156.28574_20.82447,1155.0891888473764
77770,-156.29259_20.83591,1928.1434801412656
77771,-156.29279_20.83591,1947.3947199330753
77772,-156.27794_20.80685,928.3647106152368
77773,-156.27814_20.80685,936.0888610399744
77774,-156.28384_20.82005,1286.1884622604366
77775,-156.28404_20.82005,1300.1676105478448
77776,-156.28733_20.83034,1232.8931969344535
77777,-156.28753_20.83034,1253.5105488773047
77778,-156.29019_20.83009,1525.4062379554605
77779,-156.29039_20.83009,1546.1315212165632
77780,-156.28747_20.83190,1282.984369254488
77781,-156.28767_20.83190,1303.048828908851
77782,-156.31646_20.84876,3356.2808859066668
77783,-156.31666_20.84876,3341.1147165397692
77784,-156.31081_20.84761,3884.489568151834
77785,-156.31101_20.84761,3868.296612932056
77786,-156.32753_20.84638,2486.0072411373744
77787,-156.32773_20.84638,2468.6942524942388
77788,-156.33089_20.84596,2231.6644139711407
77789,-156.33109_20.84596,2215.615496520619
77790,-156.32591_20.84185,2921.845472843718
77791,-156.32611_20.84185,2905.88978779092
77792,-156.31228_20.86873,2861.324290546508
77793,-156.31248_20.86873,2840.5395855166717
77794,-156.30290_20.90357,1080.0605810514846
77795,-156.30310_20.90357,1094.2788676062737
77796,-156.30511_20.91862,1014.4600490686221
77797,-156.30531_20.91862,1031.6488156465919
77798,-156.30745_20.91790,1186.7068922639505
77799,-156.30765_20.91790,1205.6367010916733
77800,-156.30817_20.91732,1231.4140403971178
77801,-156.30837_20.91732,1250.83293932459
77802,-156.31102_20.91906,1138.8465679951933
77803,-156.31122_20.91906,1118.250538918269
77804,-156.31918_20.91455,343.37922439058866
77805,-156.31938_20.91455,326.9248590543284
77806,-156.31045_20.87766,2819.9098708322936
77807,-156.31065_20.87766,2803.389201469353
77808,-156.29994_20.87473,2670.072630026621
77809,-156.30014_20.87473,2680.5941249417638
77810,-156.30296_20.87332,2968.515211710787
77811,-156.30316_20.87332,2980.176750345694
77812,-156.30682_20.89349,2064.113274906868
77813,-156.30702_20.89349,2084.7794877250767
77814,-156.30409_20.89683,1761.3816135657166
77815,-156.30429_20.89683,1771.5864191628755
77816,-156.29557_20.90286,870.8455649684164
77817,-156.29577_20.90286,870.470639316905
77818,-156.29190_20.89600,498.5373310706456
77819,-156.29210_20.89600,519.2924755742532
77820,-156.28107_20.90047,801.4703722112074
77821,-156.28127_20.90047,785.6508168479126
77822,-156.28519_20.92182,1023.2392362929847
77823,-156.28539_20.92182,1042.5740676130313
77824,-156.29022_20.91670,574.9086957855055
77825,-156.29042_20.91670,559.6994434183586
77826,-156.21409_20.89162,1126.536522006172
77827,-156.21429_20.89162,1139.0835193241485
77828,-156.51778_20.94514,829.6106767485978
77829,-156.51798_20.94514,847.5178066731795
77830,-156.48719_20.90813,88.78916009708563
77831,-156.48739_20.90813,77.23414115623015
77832,-156.49992_20.89993,269.30979869279565
77833,-156.50012_20.89993,286.38073117883795
77834,-156.48913_20.90869,113.51940950166365
77835,-156.48933_20.90869,126.68873803096088
77836,-156.49605_20.88188,311.96082758643894
77837,-156.49625_20.88188,312.2791057283619
77838,-156.50554_20.85516,380.28533481997727
77839,-156.50574_20.85516,400.8312234900776
77840,-156.42710_20.90771,2436.1590520784093
77841,-156.42730_20.90771,2418.5832297258144
77842,-156.42593_20.90814,2564.28715370397
77843,-156.42613_20.90814,2546.6038083011385
77844,-156.44922_20.72566,1320.9334211842556
77845,-156.44942_20.72566,1329.861566518255
77846,-156.43973_20.70481,1795.3942456112381
77847,-156.43993_20.70481,1802.210175975901
77848,-156.44198_20.72508,1276.8004033530071
77849,-156.44218_20.72508,1273.9794464564782
77850,-156.44254_20.72512,1264.6035481359509
77851,-156.44274_20.72512,1262.4934093621416
77852,-156.44234_20.72540,1235.9639039629842
77853,-156.44254_20.72540,1233.4588206447672
77854,-156.44802_20.73228,634.6846201954605
77855,-156.44822_20.73228,649.0779560869222
77856,-156.29940_20.91746,506.3807586469632
77857,-156.29960_20.91746,517.2204432278337
77858,-156.45203_20.73682,678.2865557106835
77859,-156.45223_20.73682,670.6714921261138
77860,-156.37721_20.91972,860.1906108688963
77861,-156.37741_20.91972,878.1563485334738
77862,-156.65180_20.86608,205.64063306161438
77863,-156.65200_20.86608,198.26000576252972
77864,-156.63907_20.84161,663.5012722203128
77865,-156.63927_20.84161,664.4127044722143
77866,-157.92052_21.63360,526.5970601861168
77867,-157.92072_21.63360,521.7402627862589
77868,-158.07241_21.63009,871.6986089041332
77869,-158.07261_21.63009,879.5874254508742
77870,-158.15369_21.57460,892.9406466092684
77871,-158.15389_21.57460,911.1799142494312
77872,-157.86853_21.48184,234.245119912461
77873,-157.86873_21.48184,222.1943376440847
77874,-158.01342_21.69687,39.35526180760645
77875,-158.01362_21.69687,44.518294268517295
77876,-157.91630_21.61767,1215.4748187020252
77877,-157.91650_21.61767,1222.515960039845
77878,-157.85578_21.55583,1435.401717738579
77879,-157.85598_21.55583,1447.8198022955207
77880,-157.85798_21.55549,1491.4157042686304
77881,-157.85818_21.55549,1471.1382626467387
77882,-158.10846_21.58981,118.54747258277409
77883,-158.10866_21.58981,139.18930121489248
77884,-158.11888_21.57866,160.9620928123889
77885,-158.11908_21.57866,140.55511518585385
77886,-158.10589_21.57742,71.90399286507531
77887,-158.10609_21.57742,72.00171393056651
77888,-158.10847_21.57590,177.1044505822625
77889,-158.10867_21.57590,169.69213642105274
77890,-158.10794_21.57599,198.33439031985455
77891,-158.10814_21.57599,185.70008395687884
77892,-158.00524_21.32236,331.2135099999153
77893,-158.00544_21.32236,330.2576300230405
77894,-158.17155_21.42643,453.9559182203853
77895,-158.17175_21.42643,474.4724438782904
77896,-158.10561_21.29853,206.6549929521106
77897,-158.10581_21.29853,185.96393853955882
77898,-158.15688_21.45021,383.8251512063868
77899,-158.15708_21.45021,404.36829276849477
77900,-157.84881_21.46211,312.0627389776031
77901,-157.84901_21.46211,332.68745400993834
77902,-157.85678_21.45656,394.7324722439471
77903,-157.85698_21.45656,415.06274652029543
77904,-157.74856_21.38731,266.8340543832285
77905,-157.74876_21.38731,250.8979316462017
77906,-157.69887_21.33472,514.0754334673263
77907,-157.69907_21.33472,507.46637569013507
77908,-157.79484_21.25684,1867.7970920166617
77909,-157.79504_21.25684,1851.5263720172848
77910,-157.83448_21.52687,1211.652509134899
77911,-157.83468_21.52687,1200.5258106551018
77912,-157.83444_21.52678,1222.2100727911632
77913,-157.83464_21.52678,1211.113197234765
77914,-155.19230_19.43089,2943.375073816636
77915,-155.19250_19.43089,2955.2255658254994
77916,-155.22471_19.42622,1467.0498192647922
77917,-155.22491_19.42622,1446.2376452693497
77918,-155.17926_19.43808,1661.484091050626
77919,-155.17946_19.43808,1665.239272433833
77920,-154.93151_19.39187,1469.2576692052899
77921,-154.93171_19.39187,1486.7893219797277
77922,-154.93325_19.39228,1602.0312023964123
77923,-154.93345_19.39228,1620.4940055107052
77924,-154.91919_19.40259,342.1541748845697
77925,-154.91939_19.40259,340.86799531996485
77926,-154.89783_19.43471,4508.158349446322
77927,-154.89803_19.43471,4497.6628322424685
77928,-154.93380_19.45661,6494.612347601056
77929,-154.93400_19.45661,6499.463301653951
77930,-154.83801_19.52698,2683.661890990744
77931,-154.83821_19.52698,2682.8962339033105
77932,-154.95440_19.56290,7616.477210911142
77933,-154.95460_19.56290,7605.064807400568
77934,-154.96028_19.56152,7432.437867143781
77935,-154.96048_19.56152,7422.4869819422265
77936,-154.95070_19.56985,7191.837894315325
77937,-154.95090_19.56985,7179.745227134766
77938,-154.98481_19.58146,4315.906126061892
77939,-154.98501_19.58146,4308.328235638981
77940,-154.98474_19.53258,9561.433126233791
77941,-154.98494_19.53258,9557.97782630542
77942,-155.03926_19.63944,588.8414615110255
77943,-155.03946_19.63944,609.6463974432424
77944,-155.06546_19.59013,4397.785921841114
77945,-155.06566_19.59013,4409.701487399869
77946,-155.06266_19.58174,5053.424285014646
77947,-155.06286_19.58174,5062.6233399785415
77948,-155.05424_19.60040,2811.8867825383727
77949,-155.05444_19.60040,2821.8200944123378
77950,-155.09366_19.56303,4399.615779119924
77951,-155.09386_19.56303,4395.264949660038
77952,-155.04635_19.60490,2041.513608624791
77953,-155.04655_19.60490,2046.8932679801019
77954,-155.06910_19.60811,3298.0024147788295
77955,-155.06930_19.60811,3316.1888647568107
77956,-155.11074_19.54828,2805.4448606445526
77957,-155.11094_19.54828,2811.973465655116
77958,-155.12842_19.52765,1383.5251387352207
77959,-155.12862_19.52765,1365.2202351922265
77960,-155.12728_19.53569,2051.1096767948575
77961,-155.12748_19.53569,2037.5203814018728
77962,-155.11057_19.56910,3595.2896831407757
77963,-155.11077_19.56910,3577.3504382844176
77964,-155.11670_19.55558,2459.6279251879073
77965,-155.11690_19.55558,2438.882979177904
77966,-155.13992_19.55599,383.024632312365
77967,-155.14012_19.55599,381.6536664978122
77968,-155.16667_19.49312,84.84995516978411
77969,-155.16687_19.49312,66.11274018007097
77970,-155.22646_19.43411,1660.3725311135622
77971,-155.22666_19.43411,1644.3622482084384
77972,-155.23796_19.42763,354.8243350667849
77973,-155.23816_19.42763,350.8563873597406
77974,-155.08388_19.71862,854.1002854297528
77975,-155.08408_19.71862,862.9192602962898
77976,-155.07915_19.71578,485.832551491592
77977,-155.07935_19.71578,480.01293211338526
77978,-155.07024_19.69499,1580.0531836665177
77979,-155.07044_19.69499,1560.6816619675826
77980,-155.07017_19.69814,1468.4477711488419
77981,-155.07037_19.69814,1448.1488944345153
77982,-155.06745_19.69065,2037.559315187845
77983,-155.06765_19.69065,2019.0478159287088
77984,-155.06770_19.69370,1817.5837088631235
77985,-155.06790_19.69370,1830.6528359421998
77986,-155.06856_19.69354,1799.2176194150102
77987,-155.06876_19.69354,1779.6056513420162
77988,-155.07005_19.69294,1680.3735441419076
77989,-155.07025_19.69294,1661.3316889868322
77990,-155.06537_19.69081,1956.4959417590683
77991,-155.06557_19.69081,1966.0401591777488
77992,-155.06687_19.68304,2566.5551502602725
77993,-155.06707_19.68304,2550.374757694742
77994,-155.06797_19.67784,2885.3944852202903
77995,-155.06817_19.67784,2871.573415613333
77996,-155.06629_19.67647,3116.490734106105
77997,-155.06649_19.67647,3102.5054181423407
77998,-155.06256_19.68053,2941.9728767607203
77999,-155.06276_19.68053,2946.268669660164
78000,-155.04789_19.66957,2494.298033228093
78001,-155.04809_19.66957,2509.060547464903
78002,-155.05396_19.66935,2989.997593273689
78003,-155.05416_19.66935,3006.7613602280226
78004,-155.05960_19.66757,3586.6772976823954
78005,-155.05980_19.66757,3604.1093394017803
78006,-155.04932_19.65296,2229.181335672849
78007,-155.04952_19.65296,2245.2342769695783
78008,-155.09382_19.72430,1979.629766262416
78009,-155.09402_19.72430,1994.437411067656
78010,-155.08828_19.71570,931.1290499129736
78011,-155.08848_19.71570,949.4013477532349
78012,-155.09029_19.71384,1048.1014579812374
78013,-155.09049_19.71384,1068.3629927435056
78014,-155.09120_19.71357,1133.6809553833518
78015,-155.09140_19.71357,1154.1740746500336
78016,-155.10782_19.65988,298.2927878862689
78017,-155.10802_19.65988,292.66198835878413
78018,-155.10138_19.65688,982.0190506356653
78019,-155.10158_19.65688,965.8262001226378
78020,-155.10526_19.65215,1194.7102682243112
78021,-155.10546_19.65215,1188.5958185783902
78022,-155.11942_19.64505,1786.386964979021
78023,-155.11962_19.64505,1765.4297391979508
78024,-155.13208_19.63593,808.1284608648617
78025,-155.13228_19.63593,787.1536019697577
78026,-155.07199_19.69096,1612.3014085146112
78027,-155.07219_19.69096,1595.1107485961945
78028,-155.07453_19.68731,1651.0708866013047
78029,-155.07473_19.68731,1635.971247734942
78030,-155.07548_19.68133,2100.1019919034434
78031,-155.07568_19.68133,2088.8608424468516
78032,-155.08283_19.69189,699.726850152854
78033,-155.08303_19.69189,688.5348035289038
78034,-155.07936_19.69121,987.3207488986011
78035,-155.07956_19.69121,972.8416998606148
78036,-155.09745_19.65820,1265.583869398959
78037,-155.09765_19.65820,1246.1573871419985
78038,-155.10284_19.66312,611.0481042542249
78039,-155.10304_19.66312,590.1984862571104
78040,-155.08910_19.68206,857.0789908824307
78041,-155.08930_19.68206,836.5610873903879
78042,-155.08109_19.67334,2017.6352744235123
78043,-155.08129_19.67334,1999.5264740761152
78044,-155.09308_19.68195,459.0258002807804
78045,-155.09328_19.68195,439.5053876464648
78046,-155.13102_19.71250,345.61465531968065
78047,-155.13122_19.71250,338.6116392744258
78048,-155.12385_19.69588,1590.011936021762
78049,-155.12405_19.69588,1598.0471510795749
78050,-155.12123_19.69584,1503.1339502809637
78051,-155.12143_19.69584,1507.8710726928823
78052,-155.12113_19.69553,1467.5009097104348
78053,-155.12133_19.69553,1472.1978053301425
78054,-155.12099_19.69527,1436.5935190001828
78055,-155.12119_19.69527,1441.1737932299013
78056,-155.12274_19.69151,1100.849550560324
78057,-155.12294_19.69151,1110.2027647375562
78058,-155.08816_19.73090,2036.063370977117
78059,-155.08836_19.73090,2056.5104678914718
78060,-155.09148_19.72815,2163.2130455832557
78061,-155.09168_19.72815,2174.4070123702236
78062,-155.11627_19.72406,1910.6063012744048
78063,-155.11647_19.72406,1892.423037505937
78064,-155.10417_19.80132,3619.5916950437286
78065,-155.10437_19.80132,3626.133824586536
78066,-155.09691_19.81188,2300.6960197786884
78067,-155.09711_19.81188,2304.0635756389524
78068,-155.09559_19.82692,646.0470684003121
78069,-155.09579_19.82692,653.5305578131304
78070,-155.09513_19.79058,4632.971294744854
78071,-155.09533_19.79058,4633.803934620571
78072,-155.09225_19.79462,4185.325970067787
78073,-155.09245_19.79462,4184.7337652560445
78074,-155.09230_19.79321,4340.6962541104185
78075,-155.09250_19.79321,4340.1527528186825
78076,-155.13306_19.83730,4146.875865866622
78077,-155.13326_19.83730,4167.698588692932
78078,-155.09242_19.82738,566.1082134832457
78079,-155.09262_19.82738,562.7240077571108
78080,-155.11021_19.84803,2383.8506171260206
78081,-155.11041_19.84803,2399.1081981679495
78082,-155.10622_19.87099,3650.9713691925535
78083,-155.10642_19.87099,3662.082998810205
78084,-155.11395_19.87190,3472.1974041878325
78085,-155.11415_19.87190,3462.6910539430583
78086,-155.11260_19.87381,3356.357920398141
78087,-155.13002_19.88724,1389.7463343518316
78088,-155.13022_19.88724,1391.2120712928022
78089,-155.12353_19.88591,1645.0518391166297
78090,-155.12373_19.88591,1637.6170001446972
78091,-155.15503_19.85896,5262.671650895836
78092,-155.15523_19.85896,5273.429865730939
78093,-155.13621_19.87598,2734.2035660275524
78094,-155.13641_19.87598,2739.832924615546
78095,-155.13604_19.87364,2979.722873936558
78096,-155.13624_19.87364,2984.8310165829857
78097,-155.14652_19.91270,2281.696671084293
78098,-155.14672_19.91270,2298.3337790054766
78099,-155.16975_19.88695,4467.367148339073
78100,-155.16995_19.88695,4487.218870860224
78101,-155.19142_19.91606,5165.840686439043
78102,-155.19162_19.91606,5144.90325313527
78103,-155.23123_19.96225,4692.159288545053
78104,-155.23143_19.96225,4671.318818549832
78105,-155.22304_19.97615,5636.317596979648
78106,-155.22324_19.97615,5615.785697341457
78107,-155.22475_19.97215,5388.799968443257
78108,-155.22495_19.97215,5368.021733708271
78109,-155.23074_19.98198,5033.345771899964
78110,-155.23094_19.98198,5013.711407133193
78111,-155.24194_19.98479,4099.708890963154
78112,-155.24214_19.98479,4081.589378836985
78113,-155.23215_19.98349,4956.695210836947
78114,-155.23235_19.98349,4937.37384314444
78115,-155.28419_20.01529,4173.188961550653
78116,-155.28439_20.01529,4158.537663103893
78117,-155.34811_20.02946,2508.669103404765
78118,-155.34831_20.02946,2500.0110956274116
78119,-155.37509_20.01550,924.8140610476994
78120,-155.37529_20.01550,918.1200678969525
78121,-155.40069_20.00864,2187.4916417305544
78122,-155.40089_20.00864,2171.1185465810045
78123,-155.40929_20.02829,619.5518226772027
78124,-155.40949_20.02829,601.0134470419679
78125,-155.41779_20.06071,1619.368790459371
78126,-155.41799_20.06071,1605.03733351233
78127,-155.43906_20.07250,175.8577322968394
78128,-155.43926_20.07250,195.3580179446191
78129,-155.43377_20.04636,2611.9577513717086
78130,-155.43295_20.05582,1737.069797702119
78131,-155.43315_20.05582,1742.036810873942
78132,-155.43612_20.05089,2308.741372529516
78133,-155.43632_20.05089,2307.6771472704454
78134,-155.40038_20.05369,246.6573078265781
78135,-155.40058_20.05369,233.8336482217133
78136,-155.41846_20.03232,407.95363652931746
78137,-155.41866_20.03232,427.5464173287151
78138,-155.42291_20.03428,921.5737624957553
78139,-155.42311_20.03428,940.8276878705881
78140,-155.46026_20.07288,656.7817381199948
78141,-155.46046_20.07288,654.7139639094073
78142,-155.45670_20.07317,764.6652533287601
78143,-155.45690_20.07317,752.6336317178337
78144,-155.45663_20.06982,1090.6488263193187
78145,-155.45683_20.06982,1082.0987952806079
78146,-155.48058_20.06381,2235.445971982112
78147,-155.48078_20.06381,2238.46573746976
78148,-155.47314_20.06976,1561.3515344498232
78149,-155.47334_20.06976,1560.1755932984768
78150,-155.46631_20.07985,546.4688683995286
78151,-155.46651_20.07985,567.0402711562109
78152,-155.46864_20.08089,645.825658612857
78153,-155.46884_20.08089,628.4068541786783
78154,-155.47892_20.08188,541.9352780296406
78155,-155.48640_20.06632,2325.901456382835
78156,-155.48660_20.06632,2337.4620468562975
78157,-155.49962_20.06493,1334.8033462464002
78158,-155.49982_20.06493,1317.7661745536552
78159,-155.49781_20.05889,1282.371776295822
78160,-155.49801_20.05889,1261.5232450970223
78161,-155.50774_20.05147,740.9524926555365
78162,-155.50794_20.05147,734.0374134012458
78163,-155.52995_20.10069,1581.7464492154318
78164,-155.53015_20.10069,1585.8666888696314
78165,-155.52256_20.08409,424.3761242618396
78166,-155.52276_20.08409,404.4914105222708
78167,-155.60023_20.06713,2866.632554030918
78168,-155.60043_20.06713,2878.9528206026325
78169,-155.57197_20.11688,1815.9966256048288
78170,-155.57217_20.11688,1795.095544686327
78171,-155.57381_20.11883,1629.6760087668304
78172,-155.57401_20.11883,1608.855447461733
78173,-155.57602_20.11811,1392.996793858216
78174,-155.57622_20.11811,1372.1118963622114
78175,-155.57629_20.11945,1380.7318007082874
78176,-155.57649_20.11945,1360.0926666606672
78177,-155.57659_20.11651,1335.5958765493517
78178,-155.57679_20.11651,1314.747589949822
78179,-155.81744_20.21277,2194.2043259183397
78180,-155.81764_20.21277,2189.37866258982
78181,-155.81845_20.23409,344.697756682616
78182,-155.81865_20.23409,355.7789556319495
78183,-155.80238_20.22821,1416.9198569679913
78184,-155.80258_20.22821,1426.2368285978569
78185,-155.80023_20.22613,1115.3460683620497
78186,-155.80043_20.22613,1123.14486806208
78187,-155.80038_20.22767,1280.5370857270896
78188,-155.80058_20.22767,1287.5882663363018
78189,-155.80295_20.23183,1154.4494496840477
78190,-155.80315_20.23183,1144.124052999566
78191,-155.79961_20.22950,1451.7526738462188
78192,-155.79981_20.22950,1457.1081627511348
78193,-155.84042_20.20786,1550.2872046904147
78194,-155.84062_20.20786,1529.6627498490539
78195,-155.83657_20.20790,1947.4677232357287
78196,-155.83677_20.20790,1926.7352634070728
78197,-155.82366_20.21980,1260.2788264973335
78198,-155.82386_20.21980,1256.8517262601129
78199,-155.83297_20.21752,1656.105014707799
78200,-155.83317_20.21752,1665.1316898696707
78201,-155.83369_20.22187,1282.5890803775246
78202,-155.83389_20.22187,1295.443172861867
78203,-155.83102_20.23425,547.6546550925118
78204,-155.83122_20.23425,566.4448732343952
78205,-155.84947_20.24452,231.6708942651774
78206,-155.84967_20.24452,240.2994640079213
78207,-155.85664_20.25122,343.8157460428424
78208,-155.85684_20.25122,327.8788108218839
78209,-155.83316_20.23678,473.908600421636
78210,-155.83336_20.23678,474.85198983174064
78211,-155.83141_20.23769,410.28146335113763
78212,-155.83161_20.23769,402.0660931232683
78213,-155.83573_20.23799,439.3012578081692
78214,-155.83593_20.23799,452.8269065281615
78215,-155.86444_20.23956,1572.3351468244705
78216,-155.86464_20.23956,1579.1385565888888
78217,-155.80396_20.14804,900.3892549352623
78218,-155.80416_20.14804,883.6284210170004
78219,-155.81766_20.15172,1158.2500905683792
78220,-155.81786_20.15172,1170.7199439908952
78221,-155.84582_20.07526,7811.82112660335
78222,-155.84602_20.07526,7824.581884578956
78223,-155.84205_20.07764,7364.274834606685
78224,-155.84225_20.07764,7376.691131226574
78225,-155.84039_20.07836,7198.17964120149
78226,-155.84059_20.07836,7210.378435427971
78227,-155.78827_20.10047,2371.1070095561718
78228,-155.78847_20.10047,2390.562760201893
78229,-155.74967_20.02405,5558.2807702363425
78230,-155.74987_20.02405,5551.611656091674
78231,-155.72114_20.02664,3968.4185092174625
78232,-155.72134_20.02664,3989.009321325636
78233,-155.75338_20.02275,5584.933842832978
78234,-155.75358_20.02275,5579.751572503052
78235,-155.65107_20.03468,1572.792803006206
78236,-155.65127_20.03468,1573.3249622195042
78237,-155.63932_20.02941,213.03694549258358
78238,-155.63952_20.02941,231.372647459608
78239,-155.61015_20.04859,1301.688022573888
78240,-155.61035_20.04859,1280.812264310638
78241,-155.62388_20.03383,1332.2409214022477
78242,-155.62408_20.03383,1314.7558375062345
78243,-155.62955_20.03088,658.6572927171137
78244,-155.62975_20.03088,642.1683018263852
78245,-155.62014_20.03500,1360.4032883389295
78246,-155.62034_20.03500,1355.5125668976993
78247,-155.62563_20.04291,498.2775038322817
78248,-155.62583_20.04291,507.5190109487737
78249,-155.65515_20.02693,1198.437998965972
78250,-155.65535_20.02693,1178.9523405543375
78251,-155.67662_20.02391,763.3224201289604
78252,-155.67682_20.02391,745.2234701350287
78253,-155.67442_20.02153,880.2573626168498
78254,-155.67462_20.02153,859.7611876208985
78255,-155.66901_20.02500,713.3963174685263
78256,-155.66921_20.02500,722.6898939086883
78257,-155.67377_20.02853,722.2276516259994
78258,-155.67397_20.02853,737.112064220124
78259,-155.67751_20.02166,572.6389074984838
78260,-155.67771_20.02166,552.9478938517168
78261,-155.67809_20.02144,507.10066767500945
78262,-155.67829_20.02144,487.37925484293686
78263,-155.67799_20.02616,814.4512235308446
78264,-155.67819_20.02616,801.1857286128239
78265,-155.82945_19.97776,2936.5843916446647
78266,-155.82965_19.97776,2949.5430502478157
78267,-155.70057_20.02526,1838.049597900743
78268,-155.70077_20.02526,1858.0015040029473
78269,-155.70157_20.02527,1938.1516771417762
78270,-155.70177_20.02527,1958.201423772618
78271,-155.85209_19.96635,5501.31821124438
78272,-155.85229_19.96635,5517.245433474065
78273,-155.84924_19.96698,5230.4536350336875
78274,-155.84944_19.96698,5246.009692888576
78275,-155.92275_19.85489,86.62043906754627
78276,-155.92295_19.85489,66.23468930643007
78277,-155.83805_19.81948,3912.9906344892415
78278,-155.83825_19.81948,3907.509304359847
78279,-155.98424_19.73938,2144.2017903922188
78280,-155.98444_19.73938,2149.1192862523108
78281,-155.97723_19.73957,2117.1651996649116
78282,-155.97743_19.73957,2114.995660930215
78283,-155.96967_19.72538,1133.8453903217273
78284,-155.96987_19.72538,1115.7475177810861
78285,-155.97942_19.72971,1012.8043396001732
78286,-155.97962_19.72971,1013.0265613480292
78287,-155.97490_19.71469,737.3568207795395
78288,-155.97510_19.71469,725.297797678913
78289,-155.97512_19.71720,518.1676795803129
78290,-155.97532_19.71720,501.83777944371485
78291,-155.98287_19.71351,815.8273335906633
78292,-155.98307_19.71351,825.557442403833
78293,-155.97937_19.72186,144.53801131119414
78294,-155.97957_19.72186,145.283966194779
78295,-155.98439_19.71750,597.2308846763639
78296,-155.98459_19.71750,615.1686921555586
78297,-155.98281_19.70328,1894.0464892946181
78298,-155.98301_19.70328,1898.2566813279316
78299,-155.98201_19.70383,1818.7475985693884
78300,-155.98221_19.70383,1822.166634418582
78301,-155.98553_19.71243,1065.8245527985005
78302,-155.98573_19.71243,1078.610533906115
78303,-155.97961_19.70121,2087.009151200249
78304,-155.97981_19.70121,2087.4603823064026
78305,-155.98192_19.70174,2046.3643293574094
78306,-155.98212_19.70174,2049.30517976609
78307,-155.97887_19.70516,1649.983145909398
78308,-155.97907_19.70516,1649.6188836671995
78309,-155.97630_19.70154,2071.770856013904
78310,-155.97650_19.70154,2068.8684976803384
78311,-155.98822_19.72181,916.0620176191748
78312,-155.98842_19.72181,936.7518162203273
78313,-155.96824_19.69300,3204.883872910821
78314,-155.96844_19.69300,3197.5594194322316
78315,-155.95440_19.70766,2923.943512333387
78316,-155.95460_19.70766,2905.476037917577
78317,-155.95688_19.70293,2998.7772121067724
78318,-155.95708_19.70293,2982.5868632137876
78319,-155.96057_19.70608,2478.320091462611
78320,-155.96077_19.70608,2462.0044465409783
78321,-155.95944_19.70718,2500.283059801485
78322,-155.95964_19.70718,2483.1100836782102
78323,-155.94870_19.71141,2997.4171371659613
78324,-155.94890_19.71141,2999.843903062345
78325,-155.95016_19.71552,2571.0393115371385
