,Uid,dist2_coast_m
74843,-155.09311_19.68241,4728.025265655194
74844,-155.09915_19.67549,5637.923228104708
74845,-155.09957_19.68192,4981.209834262299
74846,-155.09928_19.68157,5007.237214453841
74847,-155.09797_19.67936,5191.705391979348
74848,-155.09738_19.70544,2541.2668970858413
74849,-155.10298_19.70274,3125.3775389283123
74850,-155.10724_19.69886,3739.633979875129
74851,-155.10527_19.69785,3703.508704916456
74852,-155.10568_19.69572,3920.1293034585024
74853,-155.09103_19.65863,7269.7511570065735
74854,-155.09094_19.65765,7373.928958875135
74855,-155.08912_19.65515,7613.887133834728
74856,-155.08843_19.65601,7508.962121050532
74857,-155.10154_19.68511,4736.858629481443
74858,-155.09517_19.67330,5758.241630629757
74859,-155.11274_19.68836,5013.519183711098
74860,-155.16801_19.68258,9861.129211199132
74861,-155.14249_19.68421,7547.856928984372
74862,-155.14180_19.68466,7460.746264680229
74863,-155.14263_19.68529,7485.885969917617
74864,-155.14249_19.68591,7433.420160001876
74865,-155.13506_19.68466,6913.191965609409
74866,-155.14035_19.68586,7258.655634657652
74867,-155.14031_19.68457,7344.610021633096
74868,-155.13535_19.68757,6731.057028078479
74869,-155.13080_19.68972,6211.102207449457
74870,-155.13265_19.69041,6312.791497464688
74871,-155.12978_19.69012,6100.459211391753
74872,-155.13286_19.69629,5940.61950698026
74873,-155.13472_19.68939,6554.004566478351
74874,-155.11270_19.70335,3786.659114902525
74875,-155.13471_19.70484,5605.28847134702
74876,-155.13245_19.70994,5139.6026150863845
74877,-155.13645_19.71185,5415.963132787837
74878,-155.13659_19.71220,5411.198372656449
74879,-155.13049_19.71266,4826.272267925749
74880,-155.13099_19.71271,4869.1106602469235
74881,-155.13121_19.71237,4907.877478800929
74882,-155.13145_19.71229,4934.156749394138
74883,-155.13111_19.71319,4853.438397443516
74884,-155.13285_19.71220,5066.12978240336
74885,-155.13293_19.71240,5062.8864910639595
74886,-155.13221_19.71374,4925.64507527698
74887,-155.12090_19.69478,5057.7138103312545
74888,-155.12067_19.69503,5021.411889895367
74889,-155.12035_19.69506,4994.160304999719
74890,-155.11791_19.69654,4694.855802025437
74891,-155.11263_19.69943,4073.8589525693956
74892,-155.11025_19.70172,3718.2316226481844
74893,-155.11122_19.70165,3796.597746852554
74894,-155.11558_19.69809,4399.471521788455
74895,-155.11485_19.69868,4299.12635498195
74896,-155.11278_19.69821,4180.378139396127
74897,-155.11075_19.70055,3847.2361066342473
74898,-155.11357_19.70141,3996.00751153111
74899,-155.12936_19.71177,4761.660420692111
74900,-155.13063_19.71190,4878.136675071904
74901,-155.12820_19.71275,4606.610005179852
74902,-155.12196_19.69565,5078.808595352257
74903,-155.12533_19.69627,5308.677521479423
74904,-155.12197_19.69632,5032.260449486164
74905,-155.12368_19.69713,5114.397521203396
74906,-155.12471_19.69824,5122.87626705641
74907,-155.12599_19.69974,5130.86922050885
74908,-155.12672_19.70060,5139.402235700376
74909,-155.12445_19.69958,5010.896034822509
74910,-155.12637_19.69688,5352.121621485744
74911,-155.12485_19.70063,4976.692803981692
74912,-155.12432_19.69999,4972.987323176364
74913,-155.11187_19.70536,3578.4116269452875
74914,-155.11306_19.70348,3806.6330155634837
74915,-155.11350_19.70599,3668.6236627393696
74916,-155.11308_19.70617,3621.4894547606004
74917,-155.11287_19.70627,3597.6984699639256
74918,-155.11245_19.70646,3550.0813865394057
74919,-155.11333_19.70357,3822.5767157336827
74920,-155.11002_19.71015,3098.521758065328
74921,-155.11360_19.70772,3561.207709021421
74922,-155.11142_19.71086,3174.1818916508278
74923,-155.12075_19.71030,4034.050576432691
74924,-155.11809_19.71060,3777.215379578557
74925,-155.11844_19.71063,3806.80110560124
74926,-155.11913_19.71072,3863.7568122545936
74927,-155.11980_19.71080,3920.5425389579914
74928,-155.12395_19.71122,4277.441684950503
74929,-155.12505_19.71081,4400.389906183594
74930,-155.12690_19.71098,4565.078404073882
74931,-155.12658_19.69039,5826.093963793336
74932,-155.12370_19.69323,5391.799176502621
74933,-155.11419_19.70173,4021.9361137339006
74934,-155.11522_19.70029,4207.884309904396
74935,-155.11632_19.69857,4420.824173250819
74936,-155.11847_19.70014,4479.539234150891
74937,-155.11701_19.70108,4295.566565313104
74938,-155.11587_19.70226,4120.287268273981
74939,-155.11543_19.70469,3916.4413914377146
74940,-155.11652_19.70474,4003.4903333043044
74941,-155.11680_19.70267,4168.149366134757
74942,-155.12021_19.70145,4532.137016422762
74943,-155.11888_19.70309,4311.057121904544
74944,-155.11917_19.69763,4713.732570043037
74945,-155.12179_19.69868,4852.486705006056
74946,-155.18291_19.68387,11159.306089036167
74947,-155.18278_19.68523,11079.993893234205
74948,-155.18367_19.68652,11102.707479290944
74949,-155.12665_19.68961,5889.022631073932
74950,-155.12905_19.68796,6199.094856607566
74951,-155.13371_19.68845,6535.872108832608
74952,-155.12687_19.68946,5917.567073941259
74953,-155.18047_19.68196,11030.157468116256
74954,-155.18149_19.68645,10898.908017597381
74955,-155.15864_19.67344,9617.09805169032
74956,-155.14337_19.68045,7880.340849423803
74957,-155.13775_19.69522,6431.766769713465
74958,-155.13618_19.69810,6118.0140688695665
74959,-155.13919_19.69355,6659.628115471237
74960,-155.11065_19.69677,4146.310036929223
74961,-155.11208_19.69646,4271.6517202053365
74962,-155.11179_19.69728,4184.287321759105
74963,-155.14058_19.67673,7929.253392468588
74964,-155.16501_19.67727,9912.522579556993
74965,-155.15831_19.67911,9216.289051035517
74966,-155.17912_19.68295,10852.901542309086
74967,-155.17747_19.68381,10656.474786484436
74968,-155.17712_19.68395,10616.124194532396
74969,-155.17763_19.68492,10613.495597621586
74970,-155.17627_19.68622,10420.66160952217
74971,-155.17740_19.68736,10470.15609563718
74972,-155.13254_19.70240,5542.8815122469505
74973,-155.12339_19.71351,4111.868022430063
74974,-155.12113_19.71251,3948.633395766642
74975,-155.12262_19.71301,4063.502611459406
74976,-155.12333_19.69914,4947.5767554955355
74977,-155.12284_19.70045,4818.753329281405
74978,-155.12248_19.70144,4722.668590152616
74979,-155.12361_19.70013,4904.356333382314
74980,-155.12419_19.70022,4946.904594951885
74981,-155.12387_19.70036,4911.121015272106
74982,-155.12260_19.69939,4869.8622220329935
74983,-155.12283_19.69928,4896.589904843361
74984,-155.12137_19.70080,4672.224485987463
74985,-155.12256_19.70190,4699.001092267296
74986,-155.12978_19.68483,6489.603105112812
74987,-155.12898_19.70193,5254.563356499533
74988,-155.08979_19.72859,216.2419366784884
74989,-155.09038_19.73060,250.5508976887904
74990,-155.09135_19.73225,221.36220642940467
74991,-155.09269_19.73316,261.28031667308363
74992,-155.09221_19.73345,202.37718305034423
74993,-155.09182_19.73331,172.37684750545742
74994,-155.09169_19.72693,475.9429463836989
74995,-155.14510_19.75672,5369.414409992665
74996,-155.13443_19.75116,4303.083283442542
74997,-155.13199_19.75387,4011.9647379956923
74998,-155.13757_19.75889,4582.976052849152
74999,-155.13177_19.75745,3972.256846034213
75000,-155.13615_19.75450,4440.429115054777
75001,-155.14556_19.75607,5418.99155945286
75002,-155.14630_19.75613,5496.131711184089
75003,-155.14693_19.75550,5564.211110585595
75004,-155.13238_19.75557,4039.8576075230762
75005,-155.13357_19.75502,4167.097726549485
75006,-155.12790_19.74688,3744.552461878375
75007,-155.13191_19.75840,3989.1047165486098
75008,-155.13602_19.75149,4462.143034892183
75009,-155.13668_19.74938,4569.356496584086
75010,-155.15100_19.75788,5987.578104798936
75011,-155.10721_19.74331,1775.131018245075
75012,-155.10083_19.74114,1079.7199460701247
75013,-155.10162_19.73964,1154.810571975331
75014,-155.09127_19.74317,152.62475548153617
75015,-155.09109_19.74023,58.55066656293276
75016,-155.09158_19.74121,134.92801478989435
75017,-155.09375_19.74165,362.159042271586
75018,-155.09337_19.74224,332.9569146998518
75019,-155.09283_19.74207,273.9056694551732
75020,-155.37553_19.72077,29796.94561222756
75021,-155.09325_19.74294,349.997807473662
75022,-155.11569_19.73102,2646.0905007767356
75023,-155.09258_19.73694,205.73219410240083
75024,-155.09963_19.74892,886.351376317418
75025,-155.09606_19.74637,573.1082283694134
75026,-155.13000_19.76697,3938.061165373465
75027,-155.09735_19.78967,740.4905412363476
75028,-155.09820_19.79121,834.6845805639853
75029,-155.10741_19.78807,1807.131653299163
75030,-155.12521_19.78816,3664.7657259068574
75031,-155.11676_19.79843,2657.0609359418554
75032,-155.13522_19.81924,4471.650571283254
75033,-155.09290_19.80216,356.51870494658493
75034,-155.10880_19.80461,1668.4530129302755
75035,-155.10601_19.80157,1482.4585052275727
75036,-155.09727_19.79902,884.3144610602113
75037,-155.09651_19.81277,400.080373366268
75038,-155.09399_19.81308,271.40972819643133
75039,-155.09506_19.82555,655.9556984071752
75040,-155.09666_19.82193,543.3220777789446
75041,-155.10185_19.82689,1274.634330987794
75042,-155.09644_19.77572,776.7783471682436
75043,-155.09414_19.77523,534.3499051083077
75044,-155.09452_19.77487,555.3945391168513
75045,-155.09452_19.79303,473.04119929765847
75046,-155.09520_19.79114,522.7054999639802
75047,-155.09574_19.79067,571.9182929582037
75048,-155.09522_19.78881,535.8091506287149
75049,-155.09253_19.79471,251.91831039208984
75050,-155.09063_19.79325,69.41941039078644
75051,-155.09369_19.79316,384.88651454573113
75052,-155.09842_19.78131,1115.3882183485277
75053,-155.11708_19.76419,2552.679018957876
75054,-155.11382_19.82543,2381.4151667905876
75055,-155.09561_19.82975,1051.3225781361564
75056,-155.10109_19.84141,1721.4958501004123
75057,-155.08857_19.84874,474.42669521766294
75058,-155.09208_19.85356,437.1305453425898
75059,-155.09956_19.84797,1369.3070233443907
75060,-155.09392_19.84713,948.1194872455344
75061,-155.10460_19.85586,1351.5174925445242
75062,-155.12652_19.85463,2806.500792423504
75063,-155.10436_19.86427,524.6854418170649
75064,-155.10991_19.86677,608.4402715202581
75065,-155.12183_19.85917,2114.066663618168
75066,-155.11261_19.87027,635.8569369316597
75067,-155.11338_19.86909,789.6163985165354
75068,-155.11700_19.87253,809.8755988184291
75069,-155.11965_19.87747,516.5741418618568
75070,-155.11798_19.88005,214.76013822974238
75071,-155.11248_19.87278,404.3077243272232
75072,-155.11240_19.87381,326.20370650518095
75073,-155.11007_19.87176,352.67637210388693
75074,-155.11613_19.87120,811.5276850404799
75075,-155.12537_19.89125,419.17937012468315
75076,-155.12551_19.89159,416.7777280318844
75077,-155.12788_19.89162,647.5426105815931
75078,-155.13680_19.88560,1767.6026411056332
75079,-155.12582_19.89010,515.5902390730625
75080,-155.12815_19.89870,134.05529218915706
75081,-155.13264_19.89142,1047.9908276889978
75082,-155.13549_19.89228,1131.5245453892849
75083,-155.12318_19.88506,369.58083075251943
75084,-155.12609_19.88284,633.4197539216616
75085,-155.12251_19.88540,295.58989350232434
75086,-155.12099_19.88349,156.26361666465291
75087,-155.12482_19.88394,535.4535286205261
75088,-155.15864_19.85714,4893.284851532481
75089,-155.16035_19.85612,5105.2914883294125
75090,-155.14965_19.86801,3467.0744012272316
75091,-155.15548_19.87070,3916.0938366825826
75092,-155.15712_19.86980,4110.901921274698
75093,-155.15955_19.86889,4384.160924585063
75094,-155.16037_19.87547,4282.284363009657
75095,-155.14612_19.87479,2844.6891405357915
75096,-155.14287_19.88600,2166.229294080057
75097,-155.13263_19.90507,116.18794548827921
75098,-155.13220_19.90480,131.4351488334832
75099,-155.13883_19.91429,71.84356534980849
75100,-155.14331_19.91281,475.69218829716766
75101,-155.15798_19.90429,2108.843805598043
75102,-155.16783_19.89139,3870.9623219498167
75103,-155.15434_19.92290,344.9569975018555
75104,-155.15914_19.93023,164.99875423312133
75105,-155.16481_19.93154,460.80017846964427
75106,-155.16634_19.93705,88.72561539902819
75107,-155.16747_19.93781,87.60183970564755
75108,-155.16781_19.93632,241.68905065854437
75109,-155.16543_19.93619,113.79227920621223
75110,-155.17126_19.93685,436.2171274669409
75111,-155.17258_19.93738,472.0208994248148
75112,-155.18098_19.91167,3214.1132424875823
75113,-155.20803_19.90547,5541.412203264413
75114,-155.18045_19.91699,2742.679660002024
75115,-155.20647_19.91788,4278.9331955959415
75116,-155.20772_19.92987,3074.3281722013735
75117,-155.17673_19.94527,71.27699646445976
75118,-155.17825_19.94692,103.24213287111056
75119,-155.18302_19.95062,95.5107017539932
75120,-155.19102_19.95307,188.09689956386367
75121,-155.24579_19.96035,3077.1014469177367
75122,-155.23514_19.95831,2713.4717880853354
75123,-155.22144_19.95458,2297.9291204200445
75124,-155.23100_19.96636,1725.6488915349792
75125,-155.23341_19.97373,1148.0514226195642
75126,-155.23230_19.98077,444.53738520937094
75127,-155.23119_19.98238,235.10834525202907
75128,-155.22758_19.98112,130.84215032343076
75129,-155.22413_19.97507,529.9364999571377
75130,-155.21539_19.97499,131.089961156921
75131,-155.21520_19.97470,152.80685962236714
75132,-155.21538_19.97447,183.0958485483186
75133,-155.22139_19.97791,125.1098876745463
75134,-155.24204_19.98792,281.80760359248836
75135,-155.24051_19.97920,919.824175553985
75136,-155.24068_19.97845,1003.7305938658061
75137,-155.25489_19.99810,364.6840182334994
75138,-155.25780_19.99566,763.9216636844612
75139,-155.25777_20.00316,66.23961858857328
75140,-155.25248_19.99628,292.3502533220664
75141,-155.26088_20.00171,340.99222981252615
75142,-155.26179_19.99650,896.9752342596864
75143,-155.25746_19.99853,513.1352150541287
75144,-155.25373_19.95595,3828.419872421069
75145,-155.23538_19.98171,484.64385885105895
75146,-155.23969_19.98399,395.04960864322607
75147,-155.23635_19.98369,316.69039586159545
75148,-155.27333_20.01015,422.81943312698525
75149,-155.34283_19.94647,9730.25492248349
75150,-155.34289_20.02468,1907.974020054523
75151,-155.36921_19.99253,6342.078873791439
75152,-155.37615_19.99102,6856.789353384486
75153,-155.38108_19.98198,7972.812419818089
75154,-155.37854_19.97990,8039.685220588979
75155,-155.37822_20.04423,1627.1327676274893
75156,-155.40121_20.04193,2871.583895475368
75157,-155.40178_20.02887,4208.157743316014
75158,-155.37522_20.01458,4413.948188277975
75159,-155.37333_20.01419,4367.566209691033
75160,-155.37169_20.01029,4693.966717678026
75161,-155.41802_20.02519,5309.287921771798
75162,-155.40132_20.02469,4627.277247094441
75163,-155.40773_20.02673,4679.30025299631
75164,-155.40481_20.03239,3982.1836139816182
75165,-155.40835_20.03196,4187.541035464561
75166,-155.41273_20.03090,4492.504365718523
75167,-155.41216_20.03703,3865.913166829925
75168,-155.41071_20.03554,3938.652154066966
75169,-155.36705_20.03986,1565.2006412755484
75170,-155.36682_20.04022,1518.6756885888483
75171,-155.42062_20.06311,1872.4505010927521
75172,-155.42919_20.06305,2379.4605206764027
75173,-155.42845_20.06368,2283.928401087476
75174,-155.43965_20.06617,2530.790479658381
75175,-155.43769_20.06568,2469.741310638625
75176,-155.45084_20.06967,2636.285106324647
75177,-155.44400_20.06880,2393.046596699305
75178,-155.45245_20.06917,2708.370219512394
75179,-155.45256_20.06987,2632.6062773649437
75180,-155.45143_20.07020,2583.8069518164803
75181,-155.41930_20.05941,2189.3013978923805
75182,-155.41975_20.05836,2314.1154536868394
75183,-155.42034_20.05992,2178.3315661739134
75184,-155.41858_20.05864,2243.7055465900703
75185,-155.43400_20.03825,4960.063294909041
75186,-155.43606_20.04394,4525.443387142951
75187,-155.43357_20.04636,4158.815277780087
75188,-155.42822_20.04994,3533.514676705236
75189,-155.42432_20.05271,3077.0886898217127
75190,-155.44170_20.04215,5011.7635372851755
75191,-155.43147_20.04226,4443.802419956922
75192,-155.43179_20.04362,4326.307925219111
75193,-155.43429_20.04734,4109.8033135908445
75194,-155.42492_20.05139,3235.744324534073
75195,-155.43983_20.04537,4608.292954599312
75196,-155.43309_20.05339,3495.302112258282
75197,-155.43302_20.05409,3430.132619959924
75198,-155.42944_20.04849,3735.092561851238
75199,-155.42973_20.05704,2959.870253397402
75200,-155.44044_20.04432,4739.901575179665
75201,-155.42622_20.05438,3001.8791957738763
75202,-155.43907_20.04220,4861.803224763953
75203,-155.42898_20.05902,2739.954959181045
75204,-155.43352_20.04844,3963.5931880276726
75205,-155.43254_20.05806,3027.4192174150794
75206,-155.43480_20.05087,3825.4700392015247
75207,-155.41671_20.05818,2222.059053004084
75208,-155.40007_20.05395,1618.5750677207668
75209,-155.39764_20.05315,1587.7776216932969
75210,-155.39900_20.05354,1613.6611942374047
75211,-155.42746_20.03499,4952.844443915469
75212,-155.41983_20.03659,4328.317964183459
75213,-155.42542_20.03877,4492.09679895034
75214,-155.41979_20.04167,3876.7030674577186
75215,-155.41593_20.04725,3143.410154756948
75216,-155.42221_20.04856,3421.7735560429164
75217,-155.42702_20.04308,4167.2926327494415
75218,-155.41822_20.04909,3132.4393580396168
75219,-155.41335_20.04390,3278.790784743097
75220,-155.42026_20.03802,4226.594514889961
75221,-155.42616_20.03773,4630.060143236925
75222,-155.42232_20.02685,5378.6093939054135
75223,-155.42229_20.02763,5301.967724857899
75224,-155.43099_20.03072,5553.0483041059815
75225,-155.43378_20.02957,5820.017884800122
75226,-155.43960_20.08339,724.247709292623
75227,-155.43666_20.08481,480.55541233492823
75228,-155.45951_20.09700,287.236761830268
75229,-155.46292_20.06803,3133.1453238973786
75230,-155.46379_20.06549,3426.6309137013764
75231,-155.46359_20.06587,3379.729653102041
75232,-155.45788_20.07074,2658.789953504157
75233,-155.45981_20.07297,2500.4941645073377
75234,-155.46063_20.07311,2522.3179439007017
75235,-155.46107_20.07517,2340.9196184556
75236,-155.45750_20.07254,2456.610169417493
75237,-155.45573_20.07132,2535.7111598856877
75238,-155.45849_20.07011,2745.2490574740327
75239,-155.46042_20.07401,2423.7037206154528
75240,-155.45951_20.07283,2501.699066803901
75241,-155.45699_20.07203,2494.1702435064894
75242,-155.45616_20.07162,2514.2385864401817
75243,-155.45553_20.07270,2382.3572832284804
75244,-155.46016_20.07481,2332.2600755097988
75245,-155.46043_20.07566,2261.8525823052805
75246,-155.46310_20.07965,2051.4561773136174
75247,-155.46354_20.07863,2168.7153361339087
75248,-155.47735_20.06733,3774.8255329761732
75249,-155.47931_20.06216,4376.11420698861
75250,-155.47812_20.06184,4386.524832856636
75251,-155.47601_20.04713,5815.324332974538
75252,-155.47494_20.05663,4848.054060759512
75253,-155.46411_20.08006,2077.952002696353
75254,-155.46516_20.08019,2129.9844916602174
75255,-155.46359_20.08189,1881.4737767487238
75256,-155.46273_20.06961,2967.4976729195787
75257,-155.46243_20.07319,2602.225494217077
75258,-155.47284_20.07636,2715.308176400996
75259,-155.45400_20.07168,2457.950927359141
75260,-155.45383_20.07128,2497.566980173782
75261,-155.45700_20.07459,2224.799903312563
75262,-155.45718_20.07469,2220.3794284366686
75263,-155.45904_20.07571,2190.498364813063
75264,-155.47792_20.08176,2248.7679204791143
75265,-155.47872_20.08188,2266.7445709375806
75266,-155.49487_20.08687,2332.408036415168
75267,-155.48259_20.06693,3958.809917112016
75268,-155.48479_20.06841,3887.13871388383
75269,-155.48492_20.06540,4201.601278915673
75270,-155.48980_20.06472,4478.996619340289
75271,-155.48862_20.06491,4405.191081567963
75272,-155.47939_20.06049,4559.250527599295
75273,-155.48632_20.06251,4552.6625598354885
75274,-155.49365_20.05742,5380.97328822922
75275,-155.49346_20.05913,5204.423087752979
75276,-155.49954_20.06671,4595.83326201288
75277,-155.50879_20.05987,5646.316216588431
75278,-155.50422_20.05828,5637.910603086595
75279,-155.49692_20.06046,5191.576360855469
75280,-155.50814_20.05859,5757.20176573745
75281,-155.49602_20.06410,4777.036462405313
75282,-155.50250_20.04380,7120.500581542467
75283,-155.50926_20.05572,6095.130988697357
75284,-155.50346_20.05656,5791.614306411124
75285,-155.50711_20.05597,5983.747638810958
75286,-155.50905_20.05133,6535.78381106632
75287,-155.51236_20.05270,6516.377733910209
75288,-155.50686_20.05137,6450.284718113944
75289,-155.51146_20.05167,6594.517830447981
75290,-155.51213_20.05015,6776.844084209828
75291,-155.48321_20.04345,6487.7453102592135
75292,-155.48206_20.05171,5568.102106167008
75293,-155.48256_20.04766,6017.646091173188
75294,-155.52300_20.10125,1501.089289368024
75295,-155.51487_20.09718,1625.504751025531
75296,-155.52261_20.09940,1648.1948280437548
75297,-155.52512_20.10048,1704.033275337467
75298,-155.56768_20.00239,13057.649182048002
75299,-155.60962_20.06166,6711.481754093865
75300,-155.57617_20.05221,7472.266508319721
75301,-155.58440_20.06872,5568.8929951177515
75302,-155.59069_20.07008,5426.746815944692
75303,-155.59437_20.06499,6017.413827175234
75304,-155.58633_20.11516,424.35734204661276
75305,-155.58301_20.11679,338.46641211816694
75306,-155.58162_20.11898,112.0530001021648
75307,-155.56955_20.11742,761.46958627594
75308,-155.57158_20.11882,521.2060289944995
75309,-155.56187_20.11608,1226.9600287096407
75310,-155.56651_20.11899,779.6322244501779
75311,-155.57543_20.11802,364.9119093275924
75312,-155.57715_20.11772,325.79698892308454
75313,-155.57734_20.11857,231.46585499437026
75314,-155.57817_20.11653,417.61326290609657
75315,-155.59737_20.10819,1422.618573421157
75316,-155.73844_20.20695,637.5121041561447
75317,-155.74610_20.21860,853.8014658252652
75318,-155.74878_20.21959,797.8268552745966
75319,-155.74457_20.22282,509.37456533977235
75320,-155.74636_20.22173,561.6751335789053
75321,-155.74872_20.22207,523.7635112663023
75322,-155.74873_20.22167,568.4211920924041
75323,-155.75009_20.22148,621.3121091725417
75324,-155.74344_20.22218,423.4971478846424
75325,-155.74314_20.22352,355.9975147576872
75326,-155.79234_20.22892,2002.582695986645
75327,-155.78216_20.22866,1559.7019946317157
75328,-155.76381_20.22615,1193.625104744781
75329,-155.78339_20.22437,2052.551336825961
75330,-155.78410_20.22294,2224.1152470360967
75331,-155.78531_20.22210,2349.9654115907488
75332,-155.78502_20.22266,2281.155308334429
75333,-155.78308_20.22653,1812.5127462832154
75334,-155.78245_20.22743,1699.9854431861447
75335,-155.77013_20.22451,1644.3501768217907
75336,-155.77056_20.22463,1658.8563341656686
75337,-155.77465_20.22565,1801.8181656635293
75338,-155.77508_20.22573,1795.0413386165592
75339,-155.77877_20.22657,1742.359789427033
75340,-155.79394_20.23026,1954.117371023464
75341,-155.79295_20.23015,1925.9404689339187
75342,-155.79481_20.23086,1915.407795625512
75343,-155.79355_20.23362,1584.7249135129978
75344,-155.79403_20.23389,1571.3950935544563
75345,-155.79407_20.23297,1669.169666786973
75346,-155.79454_20.23246,1738.0375830805274
75347,-155.79559_20.23386,1592.3389014678312
75348,-155.79577_20.23203,1792.363312431542
75349,-155.82289_20.21450,4582.352152754516
75350,-155.80243_20.22084,3076.3567182112565
75351,-155.80378_20.22919,2211.533112945447
75352,-155.80080_20.22169,2957.2090923692463
75353,-155.79976_20.22414,2676.4538097882887
75354,-155.79852_20.22689,2362.7046865810057
75355,-155.80415_20.23213,1918.3509603092582
75356,-155.79902_20.23161,1845.8289427190848
75357,-155.80141_20.23140,1909.1192787658401
75358,-155.79759_20.23282,1702.872245613983
75359,-155.80962_20.23362,2055.5913009569804
75360,-155.80925_20.23347,2045.366566333037
75361,-155.81081_20.23252,2228.0958174135667
75362,-155.81049_20.23323,2145.343274721056
75363,-155.81035_20.23397,2072.5684585672584
75364,-155.81120_20.23427,2104.9785633574174
75365,-155.81746_20.23829,2164.189012288088
75366,-155.81780_20.23984,2016.2620444984507
75367,-155.81505_20.23483,2346.8917035456025
75368,-155.81346_20.23514,2204.1282453926406
75369,-155.81496_20.24151,1733.3332929970209
75370,-155.81700_20.24161,1803.0200930929095
75371,-155.81739_20.24149,1830.2320490136096
75372,-155.81719_20.24212,1757.6742691420084
75373,-155.79617_20.24488,375.0374778954662
75374,-155.81178_20.23663,1963.1927760646392
75375,-155.81185_20.23643,1982.8650174666914
75376,-155.81204_20.23584,2042.444026381785
75377,-155.81272_20.23607,2077.7356395770707
75378,-155.81260_20.23647,2038.8966928724676
75379,-155.81165_20.23937,1733.1824127957987
75380,-155.81073_20.24046,1580.9113846263826
75381,-155.81055_20.24038,1579.3112035084894
75382,-155.81038_20.24023,1584.8482333070608
75383,-155.81018_20.24014,1583.137003483302
75384,-155.80961_20.23827,1672.667809374825
75385,-155.81361_20.23040,2594.13695402194
75386,-155.81388_20.22947,2691.7849113382113
75387,-155.81411_20.22867,2775.728349263148
75388,-155.81596_20.22250,3441.4902708337017
75389,-155.81608_20.22211,3484.9974968623924
75390,-155.81707_20.22137,3610.5259396087
75391,-155.81552_20.22647,3058.741145146491
75392,-155.81510_20.22791,2906.25503240866
75393,-155.81479_20.22896,2795.6299819107235
75394,-155.82815_20.20498,5762.456409754578
75395,-155.82613_20.20969,5213.13657017577
75396,-155.83831_20.20715,5986.079580902217
75397,-155.83930_20.20043,6532.486571148562
75398,-155.83680_20.20572,6102.412616645627
75399,-155.83567_20.20657,5985.8152774402815
75400,-155.83314_20.20635,5947.569560558488
75401,-155.83050_20.20757,5671.401099294867
75402,-155.82837_20.20707,5584.988098032741
75403,-155.83398_20.21606,4921.718601702637
75404,-155.82640_20.22124,4226.02549747101
75405,-155.82184_20.23684,2435.19784642953
75406,-155.83050_20.21981,4445.76329068824
75407,-155.83239_20.22267,4170.894052371406
75408,-155.82788_20.22088,4288.846945626044
75409,-155.82765_20.22023,4357.986321367693
75410,-155.82768_20.21958,4429.561829492901
75411,-155.82996_20.21800,4635.232563203756
75412,-155.83109_20.21668,4797.721326073837
75413,-155.84292_20.23683,3109.027833689052
75414,-155.84628_20.23859,2978.0931194781588
75415,-155.84503_20.23856,2981.696474852409
75416,-155.85761_20.23434,3461.144840379829
75417,-155.86254_20.24155,2594.318922789805
75418,-155.86330_20.24214,2501.8787336965074
75419,-155.86183_20.23997,2784.6560865876672
75420,-155.85830_20.23997,2879.4296111608087
75421,-155.85486_20.23793,3146.9976066599907
75422,-155.85370_20.23565,3367.3500497391337
75423,-155.85730_20.23859,3042.1646771022474
75424,-155.84926_20.22422,4573.409594619013
75425,-155.84547_20.23933,2895.4688497487236
75426,-155.83301_20.24868,1453.8192399864236
75427,-155.83421_20.24864,1523.526659462253
75428,-155.83599_20.24753,1720.4669509678124
75429,-155.83601_20.24668,1803.894923940027
75430,-155.83577_20.24284,2158.09503478382
75431,-155.83945_20.26500,195.2592507879136
75432,-155.83138_20.24476,1780.1667810468603
75433,-155.82939_20.25779,392.96100840874743
75434,-155.82134_20.23866,2227.601178394344
75435,-155.82943_20.25414,743.4503383224526
75436,-155.82032_20.24839,1158.9056035221163
75437,-155.83262_20.23939,2385.2126347537915
75438,-155.83046_20.23954,2307.548322051929
75439,-155.83072_20.23981,2284.7005025951817
75440,-155.83170_20.23946,2349.2740410359797
75441,-155.83078_20.23475,2831.3937281198964
75442,-155.83459_20.23805,2593.4490641158773
75443,-155.83748_20.23808,2708.7992324241604
75444,-155.83829_20.23814,2741.424328522206
75445,-155.83816_20.23916,2635.3960441618055
75446,-155.83999_20.23517,3115.886507426604
75447,-155.83995_20.23605,3027.839962708908
75448,-155.83881_20.23524,3052.221045172355
75449,-155.84090_20.23511,3167.060830919436
75450,-155.84063_20.23595,3072.1353830086355
75451,-155.83120_20.22379,4023.9012509009804
75452,-155.83120_20.22344,4062.328773197783
75453,-155.83067_20.25007,1205.1259014538775
75454,-155.83161_20.24892,1362.4576316620692
75455,-155.83183_20.24639,1627.297474869831
75456,-155.83016_20.24593,1617.0359383720279
75457,-155.82997_20.24866,1324.3706004015032
75458,-155.82935_20.23842,2400.8244037126174
75459,-155.82955_20.24103,2125.465701764217
75460,-155.82948_20.24166,2056.3433008512325
75461,-155.82933_20.24290,1918.5450608650974
75462,-155.82925_20.24351,1850.3644591679736
75463,-155.82988_20.23254,3047.262680387072
75464,-155.82878_20.23642,2603.585124986067
75465,-155.82982_20.22975,3349.5823674754083
75466,-155.82985_20.23058,3259.089545851692
75467,-155.83741_20.20823,5847.165482187588
75468,-155.83571_20.21573,4999.015119040598
75469,-155.84147_20.21626,5106.722291692935
