,Uid,Track_ID
48322,-155.14265_19.75592,115
48323,-155.14368_19.75591,115
48324,-155.13606_19.75898,115
48325,-155.13767_19.75889,115
48326,-155.13338_19.75784,115
48327,-155.13177_19.75740,115
48328,-155.13187_19.75745,115
48329,-155.13562_19.75219,115
48330,-155.13941_19.75767,115
48331,-155.13625_19.75450,115
48332,-155.14446_19.75483,115
48333,-155.13548_19.75866,115
48334,-155.13706_19.75098,115
48335,-155.13911_19.75556,115
48336,-155.14488_19.75438,115
48337,-155.14013_19.75662,115
48338,-155.13456_19.75706,115
48339,-155.13305_19.75417,115
48340,-155.13815_19.75365,115
48341,-155.13884_19.75436,115
48342,-155.13315_19.75343,115
48343,-155.13334_19.75352,115
48344,-155.13339_19.75367,115
48345,-155.12900_19.75110,115
48346,-155.13474_19.75613,115
48347,-155.14566_19.75607,115
48348,-155.14640_19.75613,115
48349,-155.14703_19.75550,115
48350,-155.13810_19.75764,115
48351,-155.14430_19.75369,115
48352,-155.13248_19.75557,115
48353,-155.13099_19.75296,115
48354,-155.13122_19.75308,115
48355,-155.13606_19.75533,115
48356,-155.13367_19.75502,115
48357,-155.12800_19.74688,115
48358,-155.13883_19.75748,115
48359,-155.13400_19.75941,115
48360,-155.13201_19.75840,115
48361,-155.12971_19.74954,115
48362,-155.12714_19.74746,115
48363,-155.12922_19.74816,115
48364,-155.13082_19.74762,115
48365,-155.13550_19.75031,115
48366,-155.13971_19.75310,115
48367,-155.14680_19.75880,115
48368,-155.14126_19.75534,115
48369,-155.12930_19.75243,115
48370,-155.13000_19.75380,115
48371,-155.13151_19.75417,115
48372,-155.14127_19.75280,115
48373,-155.12803_19.75053,115
48374,-155.14776_19.75700,115
48375,-155.14667_19.75366,115
48376,-155.14669_19.75370,115
48377,-155.13612_19.75149,115
48378,-155.13053_19.75555,115
48379,-155.12909_19.75524,115
48380,-155.13963_19.75050,115
48381,-155.13678_19.74938,115
48382,-155.14437_19.75467,115
48383,-155.15299_19.75654,115
48384,-155.15417_19.75623,115
48385,-155.15847_19.75550,115
48386,-155.17354_19.76216,115
48387,-155.15658_19.76056,115
48388,-155.15223_19.75924,115
48389,-155.15531_19.75638,115
48390,-155.15468_19.75995,115
48391,-155.15688_19.75562,115
48392,-155.15639_19.75565,115
48393,-155.15589_19.75560,115
48394,-155.16396_19.76094,115
48395,-155.16598_19.76114,115
48396,-155.15275_19.75405,115
48397,-155.15103_19.75389,115
48398,-155.15097_19.75569,115
48399,-155.15109_19.75785,115
48400,-155.15110_19.75788,115
48401,-155.09133_19.74983,115
48402,-155.09701_19.75867,115
48403,-155.10717_19.74144,115
48404,-155.10709_19.74145,115
48405,-155.10636_19.74293,115
48406,-155.10429_19.73994,115
48407,-155.10799_19.74343,115
48408,-155.10757_19.74300,115
48409,-155.10765_19.74347,115
48410,-155.10731_19.74331,115
48411,-155.10768_19.74262,115
48412,-155.10584_19.74218,115
48413,-155.10397_19.74129,115
48414,-155.10609_19.74277,115
48415,-155.10093_19.74114,115
48416,-155.10081_19.74109,115
48417,-155.09838_19.73984,115
48418,-155.09823_19.74034,115
48419,-155.10172_19.73964,115
48420,-155.10160_19.73961,115
48421,-155.10485_19.74332,115
48422,-155.10308_19.74082,115
48423,-155.09069_19.74500,115
48424,-155.09083_19.74500,115
48425,-155.09097_19.74498,115
48426,-155.09124_19.74488,115
48427,-155.09131_19.74464,115
48428,-155.09095_19.74466,115
48429,-155.09067_19.74435,115
48430,-155.09130_19.74427,115
48431,-155.09135_19.74380,115
48432,-155.09071_19.74320,115
48433,-155.09079_19.74308,115
48434,-155.09102_19.74312,115
48435,-155.09137_19.74317,115
48436,-155.09125_19.74280,115
48437,-155.09149_19.74290,115
48438,-155.09151_19.74277,115
48439,-155.09103_19.74277,115
48440,-155.09078_19.74268,115
48441,-155.09089_19.74209,115
48442,-155.09089_19.74178,115
48443,-155.09144_19.74182,115
48444,-155.09115_19.74181,115
48445,-155.09152_19.74258,115
48446,-155.09113_19.74212,115
48447,-155.09126_19.74217,115
48448,-155.09141_19.74222,115
48449,-155.09160_19.74236,115
48450,-155.09163_19.74223,115
48451,-155.09168_19.74184,115
48452,-155.09104_19.74380,115
48453,-155.09074_19.74380,115
48454,-155.09071_19.74405,115
48455,-155.09093_19.74405,115
48456,-155.09115_19.74405,115
48457,-155.09137_19.74405,115
48458,-155.09103_19.74335,115
48459,-155.09137_19.74339,115
48460,-155.09138_19.74359,115
48461,-155.09113_19.74358,115
48462,-155.09090_19.74356,115
48463,-155.09069_19.74353,115
48464,-155.09108_19.74434,115
48465,-155.09123_19.74502,115
48466,-155.09095_19.74252,115
48467,-155.09095_19.74229,115
48468,-155.09125_19.74251,115
48469,-155.09161_19.74100,115
48470,-155.09111_19.74078,115
48471,-155.09116_19.74051,115
48472,-155.09119_19.74023,115
48473,-155.09125_19.73994,115
48474,-155.09139_19.73930,115
48475,-155.09185_19.73962,115
48476,-155.09167_19.73963,115
48477,-155.09149_19.73966,115
48478,-155.09146_19.73988,115
48479,-155.09168_19.73987,115
48480,-155.09188_19.73985,115
48481,-155.09193_19.74017,115
48482,-155.09175_19.74018,115
48483,-155.09158_19.74020,115
48484,-155.09138_19.74023,115
48485,-155.09133_19.74046,115
48486,-155.09155_19.74044,115
48487,-155.09176_19.74042,115
48488,-155.09195_19.74040,115
48489,-155.09193_19.74072,115
48490,-155.09174_19.74074,115
48491,-155.09154_19.74076,115
48492,-155.09131_19.74078,115
48493,-155.09168_19.74121,115
48494,-155.09170_19.74147,115
48495,-155.09131_19.74115,115
48496,-155.09188_19.74100,115
48497,-155.09143_19.73443,115
48498,-155.09202_19.73438,115
48499,-155.09264_19.73436,115
48500,-155.09219_19.73499,115
48501,-155.09256_19.73511,115
48502,-155.09220_19.73543,115
48503,-155.09221_19.73582,115
48504,-155.09206_19.73579,115
48505,-155.09178_19.73575,115
48506,-155.09199_19.73668,115
48507,-155.09220_19.73637,115
48508,-155.09180_19.73620,115
48509,-155.09238_19.73503,115
48510,-155.09189_19.73708,115
48511,-155.09188_19.73731,115
48512,-155.09275_19.73520,115
48513,-155.09262_19.73558,115
48514,-155.09179_19.73522,115
48515,-155.09338_19.74139,115
48516,-155.09385_19.74165,115
48517,-155.09394_19.74192,115
48518,-155.09419_19.74216,115
48519,-155.09405_19.74249,115
48520,-155.09347_19.74224,115
48521,-155.09321_19.74206,115
48522,-155.09293_19.74207,115
48523,-155.09213_19.74160,115
48524,-155.09212_19.74160,115
48525,-155.09231_19.74200,115
48526,-155.09254_19.74066,115
48527,-155.09279_19.74176,115
48528,-155.09271_19.74205,115
48529,-155.09265_19.74232,115
48530,-155.09437_19.74260,115
48531,-155.09373_19.74230,115
48532,-155.09246_19.74117,115
48533,-155.09366_19.74201,115
48534,-155.09255_19.74175,115
48535,-155.09236_19.74168,115
48536,-155.37563_19.72077,115
48537,-155.14689_19.71875,115
48538,-155.14709_19.71879,115
48539,-155.14726_19.71882,115
48540,-155.14753_19.71885,115
48541,-155.14764_19.71885,115
48542,-155.14773_19.71871,115
48543,-155.14787_19.71867,115
48544,-155.14801_19.71865,115
48545,-155.14854_19.71856,115
48546,-155.14882_19.71861,115
48547,-155.14875_19.71882,115
48548,-155.14849_19.71890,115
48549,-155.14796_19.71903,115
48550,-155.15055_19.71829,115
48551,-155.14923_19.71835,115
48552,-155.14897_19.71834,115
48553,-155.14990_19.71878,115
48554,-155.14934_19.71875,115
48555,-155.14921_19.71872,115
48556,-155.14904_19.71870,115
48557,-155.15342_19.71939,115
48558,-155.15320_19.71910,115
48559,-155.15285_19.71923,115
48560,-155.15267_19.71905,115
48561,-155.15249_19.71892,115
48562,-155.15215_19.71871,115
48563,-155.15143_19.71878,115
48564,-155.09213_19.74469,115
48565,-155.09181_19.74357,115
48566,-155.09212_19.74377,115
48567,-155.09184_19.74322,115
48568,-155.09188_19.74288,115
48569,-155.09191_19.74241,115
48570,-155.09215_19.74224,115
48571,-155.09216_19.74245,115
48572,-155.09217_19.74264,115
48573,-155.09218_19.74282,115
48574,-155.09218_19.74300,115
48575,-155.09293_19.74332,115
48576,-155.09262_19.74310,115
48577,-155.09262_19.74290,115
48578,-155.09293_19.74293,115
48579,-155.09249_19.74254,115
48580,-155.09281_19.74264,115
48581,-155.09304_19.74259,115
48582,-155.09321_19.74258,115
48583,-155.09340_19.74281,115
48584,-155.09339_19.74299,115
48585,-155.09335_19.74294,115
48586,-155.09338_19.74318,115
48587,-155.09339_19.74336,115
48588,-155.09341_19.74373,115
48589,-155.09323_19.74371,115
48590,-155.09304_19.74369,115
48591,-155.09285_19.74368,115
48592,-155.09282_19.74362,115
48593,-155.09266_19.74366,115
48594,-155.09263_19.74361,115
48595,-155.09169_19.74404,115
48596,-155.09192_19.74407,115
48597,-155.09218_19.74407,115
48598,-155.09220_19.74430,115
48599,-155.09166_19.74441,115
48600,-155.09175_19.74469,115
48601,-155.10418_19.74407,115
48602,-155.10425_19.74450,115
48603,-155.10440_19.74417,115
48604,-155.10459_19.74425,115
48605,-155.10446_19.74462,115
48606,-155.10427_19.74462,115
48607,-155.10480_19.74471,115
48608,-155.10480_19.74433,115
48609,-155.10497_19.74438,115
48610,-155.10515_19.74442,115
48611,-155.10516_19.74472,115
48612,-155.10548_19.74470,115
48613,-155.10558_19.74440,115
48614,-155.10574_19.74440,115
48615,-155.10577_19.74474,115
48616,-155.10557_19.74473,115
48617,-155.10598_19.74478,115
48618,-155.10595_19.74440,115
48619,-155.10609_19.74440,115
48620,-155.10625_19.74441,115
48621,-155.10617_19.74483,115
48622,-155.10637_19.74485,115
48623,-155.10647_19.74446,115
48624,-155.10742_19.74425,115
48625,-155.10765_19.74422,115
48626,-155.10788_19.74418,115
48627,-155.10786_19.74394,115
48628,-155.10752_19.74398,115
48629,-155.10759_19.74378,115
48630,-155.10674_19.74472,115
48631,-155.10703_19.74429,115
48632,-155.10705_19.74405,115
48633,-155.10714_19.74375,115
48634,-155.10663_19.74333,115
48635,-155.10659_19.74357,115
48636,-155.10654_19.74381,115
48637,-155.10649_19.74405,115
48638,-155.10618_19.74400,115
48639,-155.10623_19.74380,115
48640,-155.10627_19.74359,115
48641,-155.10631_19.74339,115
48642,-155.10635_19.74319,115
48643,-155.10590_19.74296,115
48644,-155.10588_19.74317,115
48645,-155.10583_19.74337,115
48646,-155.10579_19.74358,115
48647,-155.10575_19.74378,115
48648,-155.10570_19.74398,115
48649,-155.10707_19.74665,115
48650,-155.10720_19.74667,115
48651,-155.10698_19.74669,115
48652,-155.10735_19.74668,115
48653,-155.10749_19.74670,115
48654,-155.10764_19.74672,115
48655,-155.10778_19.74673,115
48656,-155.10792_19.74675,115
48657,-155.10807_19.74677,115
48658,-155.10784_19.74680,115
48659,-155.10813_19.74632,115
48660,-155.10791_19.74636,115
48661,-155.10798_19.74631,115
48662,-155.10784_19.74629,115
48663,-155.10769_19.74627,115
48664,-155.10755_19.74626,115
48665,-155.10741_19.74623,115
48666,-155.10727_19.74620,115
48667,-155.10715_19.74617,115
48668,-155.10745_19.74581,115
48669,-155.10759_19.74585,115
48670,-155.10773_19.74588,115
48671,-155.10809_19.74596,115
48672,-155.10831_19.74553,115
48673,-155.10818_19.74548,115
48674,-155.10804_19.74544,115
48675,-155.10791_19.74539,115
48676,-155.10778_19.74535,115
48677,-155.10766_19.74530,115
48678,-155.10754_19.74517,115
48679,-155.10740_19.74535,115
48680,-155.10734_19.74512,115
48681,-155.10880_19.74511,115
48682,-155.10895_19.74515,115
48683,-155.10908_19.74521,115
48684,-155.10922_19.74523,115
48685,-155.10936_19.74525,115
48686,-155.10952_19.74526,115
48687,-155.10966_19.74527,115
48688,-155.10981_19.74529,115
48689,-155.11002_19.74519,115
48690,-155.11031_19.74510,115
48691,-155.11027_19.74531,115
48692,-155.11021_19.74554,115
48693,-155.11008_19.74562,115
48694,-155.11015_19.74580,115
48695,-155.11008_19.74602,115
48696,-155.11003_19.74628,115
48697,-155.10983_19.74624,115
48698,-155.10976_19.74605,115
48699,-155.10983_19.74578,115
48700,-155.10959_19.74572,115
48701,-155.10958_19.74593,115
48702,-155.10930_19.74581,115
48703,-155.10937_19.74564,115
48704,-155.10916_19.74559,115
48705,-155.10909_19.74578,115
48706,-155.10881_19.74565,115
48707,-155.10862_19.74567,115
48708,-155.10846_19.74562,115
48709,-155.10864_19.74540,115
48710,-155.10846_19.74280,115
48711,-155.10842_19.74303,115
48712,-155.10864_19.74299,115
48713,-155.10878_19.74302,115
48714,-155.10892_19.74304,115
48715,-155.10905_19.74307,115
48716,-155.10902_19.74308,115
48717,-155.10934_19.74306,115
48718,-155.10948_19.74308,115
48719,-155.10960_19.74314,115
48720,-155.10974_19.74319,115
48721,-155.10987_19.74324,115
48722,-155.11006_19.74327,115
48723,-155.10990_19.74358,115
48724,-155.10967_19.74360,115
48725,-155.10939_19.74355,115
48726,-155.10881_19.74344,115
48727,-155.10839_19.74337,115
48728,-155.10835_19.74357,115
48729,-155.10877_19.74365,115
48730,-155.10897_19.74369,115
48731,-155.10917_19.74373,115
48732,-155.10935_19.74377,115
48733,-155.10961_19.74390,115
48734,-155.10934_19.74406,115
48735,-155.10912_19.74409,115
48736,-155.10890_19.74418,115
48737,-155.10894_19.74400,115
48738,-155.10871_19.74396,115
48739,-155.10853_19.74416,115
48740,-155.10848_19.74391,115
48741,-155.10839_19.74415,115
48742,-155.10827_19.74392,115
48743,-155.10821_19.74418,115
48744,-155.09058_19.75353,115
48745,-155.09058_19.75313,115
48746,-155.09056_19.75277,115
48747,-155.09051_19.75249,115
48748,-155.09009_19.75240,115
48749,-155.09009_19.75213,115
48750,-155.09053_19.75210,115
48751,-155.09062_19.75186,115
48752,-155.09075_19.75151,115
48753,-155.09119_19.75052,115
48754,-155.09121_19.75124,115
48755,-155.09118_19.75161,115
48756,-155.09117_19.75189,115
48757,-155.09117_19.75217,115
48758,-155.09118_19.75245,115
48759,-155.09132_19.75273,115
48760,-155.09102_19.75275,115
48761,-155.09173_19.75613,115
48762,-155.09106_19.75323,115
48763,-155.09112_19.75382,115
48764,-155.09122_19.75409,115
48765,-155.09137_19.75432,115
48766,-155.09149_19.75456,115
48767,-155.09159_19.75480,115
48768,-155.09160_19.75534,115
48769,-155.09186_19.75573,115
48770,-155.09207_19.75540,115
48771,-155.09209_19.75504,115
48772,-155.09207_19.75471,115
48773,-155.09201_19.75440,115
48774,-155.09192_19.75413,115
48775,-155.09181_19.75389,115
48776,-155.09171_19.75365,115
48777,-155.09163_19.75340,115
48778,-155.09157_19.75312,115
48779,-155.10399_19.74396,115
48780,-155.10379_19.74426,115
48781,-155.10374_19.74383,115
48782,-155.10356_19.74373,115
48783,-155.10337_19.74403,115
48784,-155.10331_19.74360,115
48785,-155.10312_19.74391,115
48786,-155.10312_19.74350,115
48787,-155.10290_19.74372,115
48788,-155.10293_19.74340,115
48789,-155.10272_19.74325,115
48790,-155.10248_19.74306,115
48791,-155.10226_19.74290,115
48792,-155.10209_19.74277,115
48793,-155.10193_19.74263,115
48794,-155.10176_19.74286,115
48795,-155.10178_19.74249,115
48796,-155.10149_19.74277,115
48797,-155.10156_19.74230,115
48798,-155.10135_19.74220,115
48799,-155.10102_19.74189,115
48800,-155.10118_19.74207,115
48801,-155.15650_19.74161,115
48802,-155.15318_19.74150,115
48803,-155.14748_19.74106,115
48804,-155.14163_19.73600,115
48805,-155.14071_19.73560,115
48806,-155.15351_19.73811,115
48807,-155.15040_19.73416,115
48808,-155.14828_19.73138,115
48809,-155.14463_19.72788,115
48810,-155.14200_19.72599,115
48811,-155.13527_19.72526,115
48812,-155.15022_19.74115,115
48813,-155.14971_19.74088,115
48814,-155.13436_19.72865,115
48815,-155.12747_19.72626,115
48816,-155.11670_19.72077,115
48817,-155.11485_19.72168,115
48818,-155.11045_19.73094,115
48819,-155.11078_19.72924,115
48820,-155.12514_19.73048,115
48821,-155.11707_19.72679,115
48822,-155.11637_19.72406,115
48823,-155.11579_19.73102,115
48824,-155.09331_19.73490,115
48825,-155.09326_19.73517,115
48826,-155.09321_19.73538,115
48827,-155.09309_19.73554,115
48828,-155.09306_19.73573,115
48829,-155.09298_19.73594,115
48830,-155.09291_19.73617,115
48831,-155.09281_19.73660,115
48832,-155.09268_19.73694,115
48833,-155.09262_19.73744,115
48834,-155.09224_19.73811,115
48835,-155.09213_19.73853,115
48836,-155.09211_19.73889,115
48837,-155.09239_19.73849,115
48838,-155.09258_19.73810,115
48839,-155.09262_19.73855,115
48840,-155.09244_19.73894,115
48841,-155.09259_19.73903,115
48842,-155.09298_19.73852,115
48843,-155.09294_19.73822,115
48844,-155.09326_19.73905,115
48845,-155.09366_19.73914,115
48846,-155.09341_19.73859,115
48847,-155.09355_19.73839,115
48848,-155.09365_19.73873,115
48849,-155.09392_19.73872,115
48850,-155.09398_19.73910,115
48851,-155.09441_19.73930,115
48852,-155.09449_19.73895,115
48853,-155.09485_19.73908,115
48854,-155.09460_19.73972,115
48855,-155.09512_19.73976,115
48856,-155.09523_19.73945,115
48857,-155.09532_19.73918,115
48858,-155.09559_19.73964,115
48859,-155.09572_19.73929,115
48860,-155.09607_19.73970,115
48861,-155.09617_19.73940,115
48862,-155.09644_19.73971,115
48863,-155.09698_19.73971,115
48864,-155.13795_19.71468,143
48865,-155.13771_19.71459,143
48866,-155.13749_19.71454,143
48867,-155.13753_19.71430,143
48868,-155.13715_19.71444,143
48869,-155.13727_19.71397,143
48870,-155.13714_19.71382,143
48871,-155.13710_19.71369,143
48872,-155.13700_19.71359,143
48873,-155.13672_19.71377,143
48874,-155.13642_19.71370,143
48875,-155.13613_19.71363,143
48876,-155.13606_19.71332,143
48877,-155.13668_19.71328,143
48878,-155.13650_19.71318,143
48879,-155.13634_19.71308,143
48880,-155.13602_19.71287,143
48881,-155.13587_19.71287,143
48882,-155.13573_19.71273,143
48883,-155.13566_19.71295,143
48884,-155.13545_19.71277,143
48885,-155.13521_19.71273,143
48886,-155.13527_19.71308,143
48887,-155.13548_19.71334,143
48888,-155.13571_19.71357,143
48889,-155.09211_19.74585,115
48890,-155.09414_19.74691,115
48891,-155.09415_19.74583,115
48892,-155.09590_19.74258,115
48893,-155.09558_19.74096,115
48894,-155.09793_19.74096,115
48895,-155.09813_19.74344,115
48896,-155.10033_19.74320,115
48897,-155.09973_19.74892,115
48898,-155.09406_19.74317,115
48899,-155.09322_19.74530,115
48900,-155.09615_19.74563,115
48901,-155.09616_19.74637,115
48902,-155.09640_19.74370,115
48903,-155.09605_19.74481,115
48904,-155.09539_19.74471,115
48905,-155.09544_19.74410,115
48906,-155.09477_19.74405,115
48907,-155.12764_19.78724,119
48908,-155.13010_19.76697,119
48909,-155.09745_19.78967,119
48910,-155.09969_19.78946,119
48911,-155.09657_19.79126,119
48912,-155.09704_19.79059,119
48913,-155.09731_19.79067,119
48914,-155.09757_19.79064,119
48915,-155.09924_19.78946,119
48916,-155.09800_19.78970,119
48917,-155.09843_19.78967,119
48918,-155.09880_19.78942,119
48919,-155.09611_19.79211,119
48920,-155.09830_19.79121,119
48921,-155.09758_19.79146,119
48922,-155.09713_19.79114,119
48923,-155.09717_19.79185,119
48924,-155.09839_19.78948,119
48925,-155.10460_19.78837,119
48926,-155.10751_19.78807,119
48927,-155.10440_19.78996,119
48928,-155.11195_19.78738,119
48929,-155.12169_19.78929,119
48930,-155.12150_19.79131,119
48931,-155.11707_19.79243,119
48932,-155.11182_19.79314,119
48933,-155.10986_19.79340,119
48934,-155.10817_19.79349,119
48935,-155.10667_19.79396,119
48936,-155.09970_19.79392,119
48937,-155.09980_19.79321,119
48938,-155.10907_19.78872,119
48939,-155.10981_19.78837,119
48940,-155.11046_19.78792,119
48941,-155.10166_19.79432,119
48942,-155.10281_19.79384,119
48943,-155.11802_19.79204,119
48944,-155.10137_19.79433,119
48945,-155.10118_19.79429,119
48946,-155.10257_19.79424,119
48947,-155.10100_19.79425,119
48948,-155.10143_19.79369,119
48949,-155.12054_19.79232,119
48950,-155.12094_19.79230,119
48951,-155.12117_19.79234,119
48952,-155.12137_19.79230,119
48953,-155.10206_19.79388,119
48954,-155.09889_19.79295,119
48955,-155.09919_19.79297,119
48956,-155.11965_19.78936,119
48957,-155.09860_19.79295,119
48958,-155.09794_19.79279,119
48959,-155.09951_19.79308,119
48960,-155.10040_19.79329,119
48961,-155.10009_19.79328,119
48962,-155.10980_19.79178,119
48963,-155.10817_19.78892,119
48964,-155.10072_19.79336,119
48965,-155.10103_19.79350,119
48966,-155.10716_19.79299,119
48967,-155.11062_19.79245,119
48968,-155.11467_19.79265,119
48969,-155.10584_19.79398,119
48970,-155.10458_19.79419,119
48971,-155.10882_19.78770,119
48972,-155.12531_19.78816,119
48973,-155.12486_19.78966,119
48974,-155.12673_19.78937,119
48975,-155.12883_19.78918,119
48976,-155.13005_19.79014,119
48977,-155.13400_19.79126,119
48978,-155.13694_19.79448,119
48979,-155.13368_19.79322,119
48980,-155.13102_19.79293,119
48981,-155.12902_19.79212,119
48982,-155.12722_19.79120,119
48983,-155.12603_19.79285,119
48984,-155.13169_19.79075,119
48985,-155.12437_19.78839,119
48986,-155.11686_19.79843,119
48987,-155.11160_19.80197,119
48988,-155.13532_19.81924,119
48989,-155.09300_19.80216,119
48990,-155.09389_19.80140,119
48991,-155.09450_19.80318,119
48992,-155.09344_19.80375,119
48993,-155.09597_19.80229,119
48994,-155.09692_19.80212,119
48995,-155.10016_19.80261,119
48996,-155.10074_19.79702,119
48997,-155.10296_19.79716,119
48998,-155.10736_19.79807,119
48999,-155.10616_19.79783,119
49000,-155.10481_19.79767,119
49001,-155.10427_19.80132,119
49002,-155.10890_19.80461,119
49003,-155.10453_19.80300,119
49004,-155.10611_19.80157,119
49005,-155.11038_19.80579,119
49006,-155.10261_19.79713,119
49007,-155.10449_19.80484,119
49008,-155.09768_19.79905,119
49009,-155.10663_19.80103,119
49010,-155.10582_19.79774,119
49011,-155.10566_19.79774,119
49012,-155.10549_19.79772,119
49013,-155.09746_19.79967,119
49014,-155.09737_19.79902,119
49015,-155.09783_19.79960,119
49016,-155.10025_19.79497,119
49017,-155.09327_19.80143,119
49018,-155.09427_19.80115,119
49019,-155.09437_19.80229,119
49020,-155.09778_19.80063,119
49021,-155.09956_19.79814,119
49022,-155.09962_19.79813,119
49023,-155.10438_19.79923,119
49024,-155.09555_19.80436,119
49025,-155.10333_19.80848,119
49026,-155.10045_19.80841,119
49027,-155.10187_19.81068,119
49028,-155.09924_19.80447,119
49029,-155.09988_19.80633,119
49030,-155.09849_19.80575,119
49031,-155.09845_19.80446,119
49032,-155.09730_19.80665,119
49033,-155.10176_19.81250,119
49034,-155.10095_19.81230,119
49035,-155.10006_19.81225,119
49036,-155.09908_19.81210,119
49037,-155.09793_19.81156,119
49038,-155.09744_19.81097,119
49039,-155.09626_19.80886,119
49040,-155.09787_19.80972,119
49041,-155.09999_19.81078,119
49042,-155.10092_19.81065,119
49043,-155.10028_19.80960,119
49044,-155.09879_19.80945,119
49045,-155.09772_19.80866,119
49046,-155.09665_19.80816,119
49047,-155.09440_19.80710,119
49048,-155.09309_19.80582,119
49049,-155.09187_19.81382,119
49050,-155.09638_19.81402,119
49051,-155.09661_19.81277,119
49052,-155.10094_19.81635,119
49053,-155.09409_19.81308,119
49054,-155.09390_19.81416,119
49055,-155.09701_19.81188,119
49056,-155.10225_19.81597,119
49057,-155.10317_19.81394,119
49058,-155.10279_19.81412,119
49059,-155.09510_19.81207,119
49060,-155.10157_19.81386,119
49061,-155.09583_19.81816,119
49062,-155.10098_19.81489,119
49063,-155.09441_19.82163,119
49064,-155.09569_19.82692,119
49065,-155.09115_19.82468,119
49066,-155.09999_19.82560,119
49067,-155.09875_19.82582,119
49068,-155.09830_19.82582,119
49069,-155.09766_19.82583,119
49070,-155.09697_19.82580,119
49071,-155.09644_19.82601,119
49072,-155.09536_19.82616,119
49073,-155.09526_19.82580,119
49074,-155.09516_19.82555,119
49075,-155.09512_19.82533,119
49076,-155.09465_19.82306,119
49077,-155.09634_19.82619,119
49078,-155.09504_19.82507,119
49079,-155.09561_19.82599,119
49080,-155.09676_19.82193,119
49081,-155.10195_19.82689,119
49082,-155.09797_19.82696,119
49083,-155.09821_19.82820,119
49084,-155.09406_19.77713,119
49085,-155.09498_19.77685,119
49086,-155.09581_19.77683,119
49087,-155.09690_19.77580,119
49088,-155.09717_19.77585,119
49089,-155.09747_19.77513,119
49090,-155.09669_19.77518,119
49091,-155.09654_19.77572,119
49092,-155.09559_19.77637,119
49093,-155.09488_19.77631,119
49094,-155.09572_19.77589,119
49095,-155.09483_19.77586,119
49096,-155.09423_19.77624,119
49097,-155.09424_19.77523,119
49098,-155.09411_19.77592,119
49099,-155.09445_19.77593,119
49100,-155.09462_19.77487,119
49101,-155.09548_19.77492,119
49102,-155.09516_19.77535,119
49103,-155.09653_19.77502,119
49104,-155.09521_19.77585,119
49105,-155.09407_19.77563,119
49106,-155.09757_19.77585,119
49107,-155.10688_19.80099,119
49108,-155.10680_19.80214,119
49109,-155.10787_19.80157,119
49110,-155.10889_19.80227,119
49111,-155.09053_19.75706,119
49112,-155.09091_19.75693,119
49113,-155.08934_19.76480,119
49114,-155.08908_19.76466,119
49115,-155.08946_19.76453,119
49116,-155.08975_19.76457,119
49117,-155.08969_19.76268,119
49118,-155.09059_19.76729,119
49119,-155.09025_19.76682,119
49120,-155.09014_19.76662,119
49121,-155.09010_19.76641,119
49122,-155.09003_19.76619,119
49123,-155.08988_19.76590,119
49124,-155.08984_19.76555,119
49125,-155.08949_19.76530,119
49126,-155.08912_19.76519,119
49127,-155.08983_19.76512,119
49128,-155.09100_19.76662,119
49129,-155.09438_19.79377,119
49130,-155.09454_19.79251,119
49131,-155.09544_19.79399,119
49132,-155.09433_19.79313,119
49133,-155.09489_19.79355,119
49134,-155.09454_19.79280,119
49135,-155.09456_19.79267,119
49136,-155.09485_19.79227,119
49137,-155.09462_19.79303,119
49138,-155.09464_19.79376,119
49139,-155.09760_19.79285,119
49140,-155.09736_19.79283,119
49141,-155.09691_19.79274,119
49142,-155.09673_19.79298,119
49143,-155.09708_19.79255,119
49144,-155.09720_19.79307,119
49145,-155.09784_19.79347,119
49146,-155.09763_19.79368,119
49147,-155.09694_19.79403,119
49148,-155.09746_19.79385,119
49149,-155.09568_19.79110,119
49150,-155.09523_19.79058,119
49151,-155.09619_19.78906,119
49152,-155.09625_19.79062,119
49153,-155.09530_19.79114,119
49154,-155.09584_19.79067,119
49155,-155.09638_19.79002,119
49156,-155.09531_19.79000,119
49157,-155.09525_19.78962,119
49158,-155.09521_19.78932,119
49159,-155.09564_19.78954,119
49160,-155.09567_19.78990,119
49161,-155.09569_19.79023,119
49162,-155.09596_19.79010,119
49163,-155.09592_19.78960,119
49164,-155.09633_19.78961,119
49165,-155.09532_19.78881,119
49166,-155.09669_19.79009,119
49167,-155.09665_19.78941,119
49168,-155.09696_19.78949,119
49169,-155.09794_19.78364,119
49170,-155.09204_19.79823,119
49171,-155.09251_19.79807,119
49172,-155.09257_19.79784,119
49173,-155.09262_19.79762,119
49174,-155.09275_19.79704,119
49175,-155.09171_19.79686,119
49176,-155.09102_19.79685,119
49177,-155.09161_19.79659,119
49178,-155.09111_19.79634,119
49179,-155.09150_19.79593,119
49180,-155.09219_19.79611,119
49181,-155.09209_19.79675,119
49182,-155.09348_19.79833,119
49183,-155.09411_19.79817,119
49184,-155.09460_19.79800,119
49185,-155.09496_19.79799,119
49186,-155.09546_19.79657,119
49187,-155.09534_19.79741,119
49188,-155.09505_19.79739,119
49189,-155.09444_19.79574,119
49190,-155.09489_19.79566,119
49191,-155.09411_19.79790,119
49192,-155.09377_19.79782,119
49193,-155.09351_19.79779,119
49194,-155.09355_19.79735,119
49195,-155.09740_19.79831,119
