,Uid,dist2_MunWells_m
67784,-155.47627_19.20453,1096.8694916704974
67785,-155.47619_19.20479,1107.1145168737085
67786,-155.47601_19.20493,1127.9351014081235
67787,-155.47579_19.20510,1152.3875878343463
67788,-155.47608_19.20521,1123.6123808144607
67789,-155.47635_19.20518,1094.9916772703527
67790,-155.47661_19.20490,1064.4407755513487
67791,-155.47665_19.20516,1063.3369098594972
67792,-155.47588_19.20566,1152.5732450730695
67793,-155.47566_19.20560,1174.25108092748
67794,-155.47550_19.20536,1186.6353957520557
67795,-155.47535_19.20552,1204.6441844299798
67796,-155.47519_19.20566,1223.9758059077706
67797,-155.47503_19.20580,1243.3242024008093
67798,-155.47530_19.20593,1217.4307965059322
67799,-155.47548_19.20603,1200.644058680388
67800,-155.47568_19.20610,1181.941957976767
67801,-155.47588_19.20614,1161.8535004793682
67802,-155.47610_19.20614,1140.242009283605
67803,-155.47631_19.20611,1117.2555651156927
67804,-155.47653_19.20608,1094.2820522275135
67805,-155.47674_19.20605,1071.5080477805072
67806,-155.47684_19.20653,1075.1994882896684
67807,-155.47662_19.20657,1098.958673528194
67808,-155.47640_19.20662,1121.9820919537858
67809,-155.47617_19.20667,1146.7112484370423
67810,-155.47593_19.20670,1172.0196133099166
67811,-155.47570_19.20671,1195.316574916902
67812,-155.47547_19.20664,1216.9231077276368
67813,-155.47524_19.20656,1238.084509524331
67814,-155.47503_19.20645,1256.8165174469975
67815,-155.47484_19.20632,1273.159812069047
67816,-155.47473_19.20611,1279.976326793379
67817,-155.47455_19.20594,1294.8656384205538
67818,-155.47430_19.20586,1319.4475729883036
67819,-155.47407_19.20580,1342.9443384999793
67820,-155.47391_19.20564,1356.1019441160618
67821,-155.47723_19.20646,1032.9380054970857
67822,-155.47732_19.20618,1016.7044451526665
67823,-155.47728_19.20597,1014.5910478195688
67824,-155.47705_19.20566,1030.8948977471166
67825,-155.47729_19.20566,1006.0116410929936
67826,-155.47751_19.20565,983.3238145162503
67827,-155.47774_19.20579,963.476586765735
67828,-155.47796_19.20573,938.6795218832556
67829,-155.47819_19.20568,914.4164546936175
67830,-155.47841_19.20566,891.0304035516596
67831,-155.47863_19.20564,868.2973128832487
67832,-155.47885_19.20563,845.5419922470926
67833,-155.47907_19.20561,821.999122858905
67834,-155.47931_19.20559,797.1704078876636
67835,-155.47955_19.20555,771.9041179796332
67836,-155.47978_19.20549,746.8036301957745
67837,-155.48001_19.20541,721.4288642812664
67838,-155.48022_19.20531,696.7870713507394
67839,-155.48041_19.20519,674.0743229495127
67840,-155.48060_19.20508,652.4509415499095
67841,-155.48079_19.20497,630.9395075820972
67842,-155.48097_19.20486,609.3873241787279
67843,-155.47718_19.20457,1001.0496099573168
67844,-155.47710_19.20518,1017.6852225503031
67845,-155.47742_19.20516,983.9464260738672
67846,-155.47746_19.20490,975.651805357275
67847,-155.47761_19.20391,953.7192344336446
67848,-155.47815_19.20325,899.0209007853358
67849,-155.47824_19.20351,888.0564990707793
67850,-155.47821_19.20370,890.6371350913789
67851,-155.47811_19.20390,900.5472557048033
67852,-155.47810_19.20410,902.4837409391235
67853,-155.47843_19.20399,867.1191510004068
67854,-155.47864_19.20399,845.6676861321228
67855,-155.47886_19.20407,822.5026226742463
67856,-155.47908_19.20408,799.6181864483325
67857,-155.47929_19.20410,776.8471989586498
67858,-155.47951_19.20411,753.887125210956
67859,-155.47973_19.20412,730.9691532381698
67860,-155.47995_19.20413,708.2327853022119
67861,-155.48019_19.20415,682.2932203321019
67862,-155.48044_19.20424,657.0982981316777
67863,-155.48062_19.20446,639.6012067512437
67864,-155.48016_19.20477,692.1248428527729
67865,-155.47996_19.20461,710.7905648955342
67866,-155.47970_19.20461,738.4526087813458
67867,-155.47946_19.20463,763.1533862463258
67868,-155.47924_19.20463,785.9302158539004
67869,-155.47903_19.20462,808.5716331255135
67870,-155.47881_19.20460,831.2568103789714
67871,-155.47859_19.20459,853.923314539384
67872,-155.47837_19.20458,876.7168725840016
67873,-155.47815_19.20457,899.4588734928847
67874,-155.47793_19.20456,922.7960903153745
67875,-155.47796_19.20489,923.4663953028253
67876,-155.47795_19.20514,928.4289670609239
67877,-155.47827_19.20503,892.900722639255
67878,-155.47849_19.20504,870.2085584879829
67879,-155.47871_19.20504,847.5814783674632
67880,-155.47892_19.20504,825.1850951279864
67881,-155.47914_19.20505,802.6155579866576
67882,-155.47937_19.20503,778.8900689993022
67883,-155.47959_19.20498,754.8776930243193
67884,-155.47983_19.20492,729.1052919803633
67885,-155.48375_19.20234,351.7956244128726
67886,-155.48362_19.20255,353.6295484487796
67887,-155.48350_19.20273,357.73997972579195
67888,-155.48337_19.20292,363.4277581363645
67889,-155.48324_19.20313,371.56754237952777
67890,-155.48309_19.20332,381.9959170315165
67891,-155.48295_19.20349,394.4402176607394
67892,-155.48280_19.20364,408.98441324732397
67893,-155.48264_19.20378,424.7521564259215
67894,-155.48248_19.20393,441.594173069448
67895,-155.48214_19.20416,478.0837349969865
67896,-155.48191_19.20430,503.5570107999569
67897,-155.48172_19.20441,524.9312160221908
67898,-155.48153_19.20452,545.8761832118778
67899,-155.48134_19.20463,566.7766666078693
67900,-155.48116_19.20474,587.879493034412
67901,-155.48087_19.20429,612.6978605557949
67902,-155.48106_19.20418,591.8551807019159
67903,-155.48125_19.20407,571.3768517953221
67904,-155.48144_19.20395,551.1672555483997
67905,-155.48162_19.20384,531.2812504331705
67906,-155.48182_19.20372,511.21288800862726
67907,-155.48213_19.20349,480.2187834135934
67908,-155.48230_19.20334,463.84016124552363
67909,-155.48246_19.20319,450.22348437117597
67910,-155.48261_19.20303,438.65481606412425
67911,-155.48276_19.20284,428.18496087778084
67912,-155.48290_19.20264,420.56083630487433
67913,-155.48302_19.20245,415.8388786447368
67914,-155.48315_19.20226,412.3718043379605
67915,-155.48327_19.20207,410.3203114509869
67916,-155.47288_19.20297,1454.9195504706408
67917,-155.47287_19.20322,1453.5155611851944
67918,-155.47289_19.20347,1450.1562716893998
67919,-155.47301_19.20367,1437.18245449551
67920,-155.47321_19.20343,1416.8721918945123
67921,-155.47337_19.20328,1400.972315486646
67922,-155.47353_19.20313,1385.364756586183
67923,-155.47393_19.20341,1341.4812503149071
67924,-155.47377_19.20356,1357.9029122635807
67925,-155.47361_19.20371,1373.9908982496331
67926,-155.47346_19.20385,1390.2971277273984
67927,-155.47329_19.20401,1407.731014534758
67928,-155.47354_19.20424,1381.8469475452666
67929,-155.47370_19.20409,1364.4084938393053
67930,-155.47386_19.20394,1347.9144767689713
67931,-155.47401_19.20380,1331.5947148058415
67932,-155.47417_19.20365,1315.0038243953602
67933,-155.47458_19.20393,1272.0125186376683
67934,-155.47425_19.20424,1307.8533669016567
67935,-155.47408_19.20440,1326.0007739337934
67936,-155.47391_19.20456,1344.709875434248
67937,-155.47409_19.20487,1327.6140850440559
67938,-155.47424_19.20471,1310.8656492628227
67939,-155.47440_19.20456,1293.0560002960055
67940,-155.47456_19.20442,1275.446666686867
67941,-155.47472_19.20427,1257.9450455159438
67942,-155.47488_19.20412,1240.523850327923
67943,-155.47504_19.20399,1223.82500781709
67944,-155.47518_19.20384,1208.7076336683967
67945,-155.47536_19.20368,1190.7100412161185
67946,-155.47573_19.20396,1151.6497246518893
67947,-155.47557_19.20413,1168.321797725583
67948,-155.47541_19.20428,1185.4940820640415
67949,-155.47525_19.20442,1202.8527479806883
67950,-155.47510_19.20457,1220.2238424997443
67951,-155.47494_19.20471,1237.8872574836032
67952,-155.47478_19.20485,1255.6635770937987
67953,-155.47462_19.20500,1273.533667296413
67954,-155.47446_19.20515,1292.6622826779012
67955,-155.47429_19.20530,1311.5545730777735
67956,-155.47381_19.20545,1364.1340984567364
67957,-155.47376_19.20524,1366.3368855019694
67958,-155.47370_19.20501,1370.3700028529872
67959,-155.47354_19.20483,1385.0288958943079
67960,-155.47322_19.20462,1417.6593641813827
67961,-155.47306_19.20447,1433.1391800200033
67962,-155.47293_19.20426,1445.9188235646106
67963,-155.47272_19.20411,1467.400282648922
67964,-155.47248_19.20398,1493.1055723324798
67965,-155.47237_19.20378,1504.959046978267
67966,-155.47232_19.20354,1510.2975802421438
67967,-155.47227_19.20332,1515.988178342321
67968,-155.47230_19.20309,1514.4322890973988
67969,-155.47237_19.20287,1508.7371703999831
67970,-155.47244_19.20266,1503.4765324535697
67971,-155.47242_19.20064,1542.3598881639828
67972,-155.47248_19.20043,1541.1844355277874
67973,-155.47256_19.20024,1538.2110348530578
67974,-155.47264_19.20005,1535.849227609386
67975,-155.47273_19.19986,1533.2756102538237
67976,-155.47281_19.19967,1531.4184417834658
67977,-155.47289_19.19948,1529.7875765974393
67978,-155.47297_19.19929,1528.6607842577396
67979,-155.47304_19.19910,1528.7066835090661
67980,-155.47317_19.19892,1522.7542027081615
67981,-155.47292_19.19878,1553.70192455265
67982,-155.47272_19.19868,1576.7762191374288
67983,-155.47249_19.19864,1600.431682336111
67984,-155.47228_19.19854,1626.0797912342684
67985,-155.47204_19.19847,1652.3738140552848
67986,-155.47215_19.19825,1650.475372697689
67987,-155.47222_19.19798,1654.370011689379
67988,-155.47253_19.19812,1618.9650168250082
67989,-155.47281_19.19813,1590.9735192693754
67990,-155.47303_19.19816,1569.454636379849
67991,-155.47320_19.19833,1545.156410178487
67992,-155.47337_19.19851,1521.3250883472351
67993,-155.47353_19.19871,1496.4455347719932
67994,-155.47384_19.19900,1454.582486104301
67995,-155.47407_19.19926,1420.857674223873
67996,-155.47396_19.19948,1423.1786202983735
67997,-155.47373_19.19964,1440.0381463285858
67998,-155.47349_19.19934,1474.9036421486078
67999,-155.47342_19.19958,1473.6149421372718
68000,-155.47327_19.19990,1477.1127474966868
68001,-155.47563_19.19971,1250.4971627992654
68002,-155.47544_19.19995,1259.2764937399018
68003,-155.47526_19.20017,1269.2075220753177
68004,-155.47508_19.20039,1279.919808666115
68005,-155.47490_19.20060,1291.069809272497
68006,-155.47471_19.20082,1303.3730228886398
68007,-155.47450_19.20106,1317.930386734666
68008,-155.47358_19.20104,1412.5787842667714
68009,-155.44512_19.27082,8485.216527384559
68010,-155.23439_19.31882,21885.847455475792
68011,-155.25811_19.42895,12631.588415802129
68012,-155.23991_19.42494,11655.21683136786
68013,-155.24016_19.42467,11694.836814633882
68014,-155.27621_19.43547,13648.620659377488
68015,-155.27593_19.43553,13620.29972577581
68016,-155.27564_19.43558,13592.291462115481
68017,-155.27538_19.43570,13562.82616773613
68018,-155.27512_19.43583,13532.10332175045
68019,-155.27487_19.43597,13501.13778806236
68020,-155.27462_19.43612,13470.5449885494
68021,-155.27437_19.43626,13439.90340247828
68022,-155.27385_19.43653,13378.644311460337
68023,-155.27322_19.43686,13303.895911430785
68024,-155.27285_19.43707,13257.716190997706
68025,-155.27257_19.43715,13228.788665125625
68026,-155.27146_19.43752,13110.243393070657
68027,-155.27087_19.43766,13051.785888303037
68028,-155.27058_19.43770,13024.100660081418
68029,-155.27001_19.43783,12967.72043061704
68030,-155.26973_19.43789,12939.915009619346
68031,-155.26943_19.43792,12912.450837113809
68032,-155.26911_19.43795,12883.286327438827
68033,-155.26881_19.43780,12867.289454609685
68034,-155.27617_19.44172,13255.831980071704
68035,-155.27635_19.44157,13280.283778956396
68036,-155.27671_19.44129,13328.967906127324
68037,-155.27689_19.44115,13353.347057726232
68038,-155.27707_19.44100,13377.726594191938
68039,-155.27725_19.44086,13402.228892862156
68040,-155.27743_19.44072,13426.750470713196
68041,-155.27761_19.44057,13451.228552801098
68042,-155.27825_19.44039,13518.670007559787
68043,-155.27832_19.44065,13509.701363166567
68044,-155.27796_19.44096,13458.56079813306
68045,-155.27776_19.44110,13433.47473794637
68046,-155.27722_19.44152,13360.171695844223
68047,-155.27651_19.44210,13262.763282464612
68048,-155.27682_19.44230,13278.469493912175
68049,-155.27696_19.44245,13281.321049101616
68050,-155.27731_19.44289,13286.268414930306
68051,-155.27761_19.44276,13320.752123788932
68052,-155.27810_19.44262,13372.88905259755
68053,-155.27845_19.44250,13410.783080080922
68054,-155.27872_19.44226,13448.848734038647
68055,-155.27885_19.44178,13488.846273320492
68056,-155.27406_19.44589,12820.768164578018
68057,-155.27387_19.44558,12822.08327113098
68058,-155.27382_19.44490,12858.172425263669
68059,-155.27378_19.44440,12883.710351148868
68060,-155.27375_19.44418,12894.646284644143
68061,-155.27375_19.44396,12907.316280166662
68062,-155.27376_19.44374,12921.122770118745
68063,-155.27386_19.44357,12940.788808642734
68064,-155.27402_19.44342,12963.609042978891
68065,-155.27418_19.44327,12986.748708973048
68066,-155.27437_19.44314,13011.294922985691
68067,-155.27455_19.44300,13035.890060263824
68068,-155.27473_19.44285,13060.310303119852
68069,-155.27509_19.44257,13109.366946430671
68070,-155.27564_19.44215,13182.786659903308
68071,-155.27599_19.44186,13231.535930090713
68072,-155.27443_19.44545,12878.97120101507
68073,-155.27438_19.44502,12901.015867219128
68074,-155.27431_19.44409,12949.719756774282
68075,-155.27440_19.44385,12971.80425683095
68076,-155.27458_19.44365,12999.288486231519
68077,-155.27497_19.44336,13050.869413471004
68078,-155.27515_19.44322,13075.460852780296
68079,-155.27569_19.44279,13148.722344775588
68080,-155.27587_19.44265,13173.143681972158
68081,-155.27640_19.44270,13216.919702409026
68082,-155.27580_19.44382,13097.382566730903
68083,-155.27602_19.44456,13073.660612882459
68084,-155.27596_19.44524,13028.68493776774
68085,-155.27527_19.44530,12962.994058281118
68086,-155.27435_19.44591,12846.239926493117
68087,-155.27506_19.44585,12912.860411243035
68088,-155.27552_19.44581,12956.604257144127
68089,-155.27576_19.44579,12978.563583663756
68090,-155.27624_19.44570,13026.714561609273
68091,-155.27665_19.44514,13096.422145752338
68092,-155.27658_19.44470,13115.054425516078
68093,-155.27652_19.44426,13135.007470164135
68094,-155.27656_19.44405,13151.389466251685
68095,-155.27666_19.44385,13171.67962499201
68096,-155.27679_19.44367,13194.279156544451
68097,-155.26866_19.44086,12656.816227665513
68098,-155.26939_19.43898,12839.750342709936
68099,-155.26990_19.43899,12883.120156793948
68100,-155.27129_19.44079,12887.725704988958
68101,-155.27742_19.44470,13190.650389060344
68102,-155.27774_19.44465,13221.78176931776
68103,-155.27784_19.44437,13246.652279883765
68104,-155.27799_19.44415,13273.279443523672
68105,-155.27827_19.44418,13296.126872635048
68106,-155.27852_19.44409,13324.320787272254
68107,-155.27847_19.44359,13348.783349035224
68108,-155.27965_19.44257,13513.82122534187
68109,-155.27951_19.44277,13488.927301492415
68110,-155.27926_19.44277,13467.197923269934
68111,-155.27887_19.44302,13417.636362925305
68112,-155.27926_19.44357,13421.057348533192
68113,-155.27970_19.44396,13437.609374552496
68114,-155.27986_19.44376,13463.10335620589
68115,-155.27980_19.44352,13471.925953183296
68116,-155.27986_19.44325,13492.617287422476
68117,-155.28001_19.44296,13523.151192891408
68118,-155.28084_19.44411,13531.797674352369
68119,-155.28055_19.44448,13484.230651805434
68120,-155.28025_19.44450,13455.747718496345
68121,-155.28012_19.44477,13429.035195084834
68122,-155.28056_19.44500,13455.796088256988
68123,-155.28098_19.44518,13483.068591936255
68124,-155.28125_19.44525,13503.355860269454
68125,-155.28148_19.44511,13533.021527133795
68126,-155.28153_19.44484,13552.558409487285
68127,-155.28132_19.44464,13544.743563138012
68128,-155.28131_19.44442,13555.940747228862
68129,-155.28146_19.44399,13594.330248890798
68130,-155.28239_19.44455,13645.755097662131
68131,-155.28229_19.44542,13588.751156151104
68132,-155.28205_19.44603,13532.708678123225
68133,-155.28171_19.44633,13486.083900263535
68134,-155.28152_19.44645,13461.9401122583
68135,-155.28092_19.44686,13384.754852853395
68136,-155.28072_19.44668,13375.829834656817
68137,-155.28033_19.44608,13374.203444636934
68138,-155.27936_19.44690,13240.294935700596
68139,-155.27988_19.44690,13287.327589971408
68140,-155.28045_19.44720,13322.70940328694
68141,-155.28001_19.44749,13266.513680245242
68142,-155.27830_19.44784,13092.523679707976
68143,-155.27809_19.44775,13077.832169729592
68144,-155.27771_19.44749,13058.01942941139
68145,-155.27734_19.44694,13054.884777761941
68146,-155.27796_19.44613,13156.415840543581
68147,-155.27815_19.44635,13161.379270639542
68148,-155.27841_19.44643,13180.60180458858
68149,-155.27836_19.44562,13221.54178734419
68150,-155.27820_19.44519,13232.555556594472
68151,-155.27772_19.44567,13161.055691529478
68152,-155.27749_19.44576,13135.979272426508
68153,-155.27727_19.44584,13111.571786285924
68154,-155.27546_19.44647,12912.583268276132
68155,-155.27479_19.44651,12849.643580293532
68156,-155.27531_19.44700,12868.196605333873
68157,-155.27531_19.44747,12841.682073450136
68158,-155.27583_19.44756,12883.773934464
68159,-155.27593_19.44732,12906.134365810942
68160,-155.27588_19.44707,12916.358971133423
68161,-155.27601_19.44688,12938.372899058677
68162,-155.27647_19.44671,12989.408226236397
68163,-155.27678_19.44707,12997.237753081827
68164,-155.27695_19.44747,12989.75161346004
68165,-155.27659_19.44778,12940.306921650288
68166,-155.27643_19.44796,12916.107084253608
68167,-155.27612_19.44829,12868.982807408227
68168,-155.27620_19.44852,12863.03359319404
68169,-155.27642_19.44864,12876.627991683428
68170,-155.27679_19.44839,12924.101828900459
68171,-155.27693_19.44821,12947.049962290615
68172,-155.27709_19.44805,12970.899438853352
68173,-155.27778_19.44813,13028.843950410337
68174,-155.27793_19.44833,13031.001487613168
68175,-155.27770_19.44867,12991.533910993112
68176,-155.27742_19.44906,12944.337173825808
68177,-155.27715_19.44933,12904.785881927719
68178,-155.27709_19.44989,12868.864900537663
68179,-155.27763_19.44974,12926.256005246942
68180,-155.27776_19.44953,12950.206614344861
68181,-155.27803_19.44915,12995.533964427688
68182,-155.27815_19.44896,13017.097648380974
68183,-155.27827_19.44877,13038.177917931182
68184,-155.27838_19.44857,13058.776890364208
68185,-155.27985_19.44823,13212.490451569634
68186,-155.28005_19.44810,13237.767100181656
68187,-155.28044_19.44784,13287.319453165916
68188,-155.28082_19.44758,13336.33223037249
68189,-155.28102_19.44745,13360.808800081035
68190,-155.28140_19.44719,13410.121186579876
68191,-155.28159_19.44707,13434.527982392985
68192,-155.28178_19.44694,13459.000147220691
68193,-155.28198_19.44681,13483.701723906448
68194,-155.28218_19.44668,13508.942585493882
68195,-155.28255_19.44637,13559.93495375754
68196,-155.28282_19.44555,13630.157795867486
68197,-155.28285_19.44532,13645.896861149786
68198,-155.28290_19.44486,13675.313671905125
68199,-155.27941_19.44083,13594.647321505645
68200,-155.28039_19.44022,13717.996229130833
68201,-155.28062_19.44011,13744.418087480859
68202,-155.28090_19.44015,13767.113957763457
68203,-155.28105_19.44040,13765.235116213798
68204,-155.28065_19.44072,13711.825507349742
68205,-155.28042_19.44079,13687.086998535038
68206,-155.28020_19.44087,13662.498077056722
68207,-155.27964_19.44129,13587.867759684803
68208,-155.28034_19.44193,13612.815764126988
68209,-155.28082_19.44177,13664.314521939992
68210,-155.28088_19.44157,13681.583094653592
68211,-155.28080_19.44131,13689.751873625282
68212,-155.28120_19.44107,13739.949164370764
68213,-155.28140_19.44123,13748.29392640853
68214,-155.28147_19.44158,13733.112764190644
68215,-155.28206_19.44078,13833.038350383911
68216,-155.28182_19.44070,13816.142725373036
68217,-155.28187_19.44010,13856.219081407467
68218,-155.28213_19.44019,13873.715650293529
68219,-155.28233_19.44032,13884.333322925735
68220,-155.28252_19.44044,13894.317218031902
68221,-155.28269_19.44063,13897.767269836197
68222,-155.28379_19.44032,14013.794386130576
68223,-155.28428_19.44040,14052.81295806012
68224,-155.28442_19.44061,14053.545907501695
68225,-155.28465_19.44100,14051.784681241208
68226,-155.28496_19.44148,14051.995490881167
68227,-155.28520_19.44186,14052.340477482721
68228,-155.28541_19.44273,14021.755396903933
68229,-155.28588_19.44330,14032.114065511496
68230,-155.28582_19.44356,14012.461406341992
68231,-155.28559_19.44370,13983.812930406739
68232,-155.28533_19.44364,13963.651744282675
68233,-155.28494_19.44342,13940.47975666478
68234,-155.28458_19.44363,13896.729473297839
68235,-155.28410_19.44369,13849.454446776172
68236,-155.28388_19.44377,13825.277235207284
68237,-155.28368_19.44388,13800.576377695481
68238,-155.28296_19.44374,13743.776588708472
68239,-155.28278_19.44345,13743.644096913555
68240,-155.28261_19.44329,13737.277264704722
68241,-155.28242_19.44317,13726.567909835927
68242,-155.28223_19.44261,13742.075073358756
68243,-155.28283_19.44279,13785.459336321721
68244,-155.28302_19.44293,13795.306202988002
68245,-155.28372_19.44328,13837.575255238467
68246,-155.28428_19.44313,13897.194138281475
68247,-155.28476_19.44297,13949.86941971668
68248,-155.28489_19.44274,13974.386932917289
68249,-155.28493_19.44249,13991.909430857222
68250,-155.28484_19.44225,13996.815459036341
68251,-155.28459_19.44201,13989.14457920116
68252,-155.28417_19.44226,13936.606733591716
68253,-155.28386_19.44247,13896.86110181572
68254,-155.28399_19.44173,13950.524836441025
68255,-155.28292_19.44123,13884.245636687634
68256,-155.28277_19.44140,13860.798214398324
68257,-155.28247_19.44174,13813.422313845058
68258,-155.28230_19.44190,13788.80476162762
68259,-155.28198_19.44206,13751.699273909917
68260,-155.28142_19.44217,13694.539577616155
68261,-155.28118_19.44220,13671.680686896749
68262,-155.28073_19.44233,13624.272254181295
68263,-155.27966_19.43776,13802.731746935706
68264,-155.27979_19.43829,13781.975024112167
68265,-155.27865_19.43851,13668.542563789135
68266,-155.27913_19.43919,13668.969606103245
68267,-155.28081_19.43965,13789.472471408933
68268,-156.01781_20.78761,1166.066200848154
68269,-156.01642_20.78485,1104.0065624761698
68270,-156.02189_20.77858,452.14589855018073
68271,-156.02180_20.77613,623.3944378885645
68272,-156.02273_20.77511,657.5567800149863
68273,-156.02863_20.78216,357.53970848062795
68274,-156.02634_20.78183,180.05946930465515
68275,-155.99620_20.70471,1753.7172294642398
68276,-155.99648_20.70553,1658.1423656499871
68277,-155.98723_20.75534,1164.3840197856039
68278,-155.98699_20.75540,1188.70487699908
68279,-155.98676_20.75547,1212.9988596550752
68280,-155.98653_20.75554,1237.737584438604
68281,-155.98630_20.75562,1262.558146796824
68282,-155.98607_20.75569,1286.919345430069
68283,-155.98585_20.75576,1310.6789164810964
68284,-155.98566_20.75575,1327.5282217134672
68285,-155.98561_20.75586,1338.2082251728418
68286,-155.98541_20.75590,1358.108163100867
68287,-155.98527_20.75597,1375.014754884733
68288,-155.98601_20.75617,1320.9673847740403
68289,-155.98623_20.75610,1297.4323436506465
68290,-155.98889_20.75986,1339.9335597274633
68291,-155.98645_20.75603,1273.2321672069663
68292,-155.98668_20.75595,1248.4156453983855
68293,-155.98691_20.75587,1223.793666609655
68294,-156.05289_20.65464,8889.586696311017
68295,-156.05435_20.65360,9072.494573624886
68296,-156.05380_20.65318,9075.735485868738
68297,-156.05399_20.65185,9206.773343254512
68298,-156.05735_20.64954,9618.932198924173
68299,-156.05855_20.65282,9406.59142280279
68300,-156.05794_20.65209,9431.84956690931
68301,-156.05522_20.65288,9190.396264589008
68302,-156.06985_20.65233,10219.534047784337
68303,-156.06532_20.65384,9776.556171944145
68304,-156.06036_20.65402,9423.098768553991
68305,-156.06422_20.65120,9920.562050390836
68306,-156.06295_20.65590,9441.479544477295
68307,-156.06350_20.65870,9253.042895393675
68308,-156.05934_20.65263,9474.456957794057
68309,-156.06331_20.64848,10092.59797732808
68310,-156.14366_20.86184,1746.1885446237357
68311,-156.14386_20.86018,1602.8551231150268
68312,-156.14457_20.86009,1639.1566558512284
68313,-156.14731_20.85786,1656.283255172617
68314,-156.14765_20.85898,1765.4113125744434
68315,-156.14743_20.86074,1886.1002080896192
68316,-156.14722_20.86177,1956.5285891217786
68317,-156.14562_20.86361,2020.150408150057
68318,-156.14651_20.86359,2070.1126654752147
68319,-156.14715_20.86278,2038.4884542016596
68320,-155.98463_20.76327,1717.314771584764
68321,-155.99826_20.76968,675.9344873017436
68322,-155.99850_20.76997,645.1828054218618
68323,-155.99851_20.77036,637.9968217420899
68324,-155.99863_20.77070,622.8325856883529
68325,-155.99875_20.77104,609.731171023041
68326,-156.13656_20.84891,163.3574479074151
68327,-156.09028_20.81348,1938.4117624804196
68328,-156.09222_20.81825,2260.2978847968648
68329,-156.09189_20.82137,2583.5854422669695
68330,-156.09103_20.82322,2806.946996364912
68331,-156.08951_20.82237,2795.6689814291835
68332,-156.08883_20.82086,2687.268374464983
68333,-156.09302_20.82568,2981.4993891478375
68334,-156.09197_20.82699,3154.534425640781
68335,-156.09149_20.82525,2993.8693766060146
68336,-156.08802_20.81635,2333.146249617024
68337,-155.99925_20.77239,580.2590210891356
68338,-155.99942_20.77285,579.801167466122
68339,-155.99949_20.77353,605.041384826443
68340,-155.99990_20.77374,577.1358085692058
68341,-156.00008_20.77402,568.2645525606248
68342,-155.99882_20.77430,702.0922879759679
68343,-155.99845_20.77406,728.183015005355
68344,-155.99866_20.77352,681.8220991462877
68345,-155.99851_20.77317,680.7313154207682
68346,-155.99834_20.77269,680.7611989099868
68347,-155.99777_20.77251,732.1798026576336
68348,-155.99808_20.77203,690.4860058143638
68349,-155.99797_20.77167,695.9272719675351
68350,-155.99784_20.77133,705.5301116139509
68351,-155.99737_20.77073,754.283798870843
68352,-155.99724_20.77040,769.2734050487525
68353,-155.99808_20.77015,685.6641075021579
68354,-155.99882_20.77384,682.8632934366318
68355,-155.99787_20.77284,732.2324770911897
68356,-155.99728_20.77116,763.2544537862384
68357,-155.99750_20.77183,746.3303247309339
68358,-155.99764_20.77215,737.335095051864
68359,-155.99820_20.77370,733.4472377931788
68360,-155.99992_20.77338,557.6955190512208
68361,-156.02486_20.78271,287.9468170150935
68362,-156.02363_20.78258,343.24021224872604
68363,-156.02484_20.78132,155.38980666346868
68364,-156.02372_20.78117,242.03908385365676
68365,-156.02282_20.78077,319.785494866538
68366,-156.02355_20.77956,252.02704648516197
68367,-156.02429_20.77823,277.9426359854432
68368,-156.02287_20.78433,545.2786925034884
68369,-156.01777_20.79041,1402.47359771492
68370,-156.01744_20.78905,1307.541638478709
68371,-156.01792_20.78581,1027.4881011614532
68372,-156.01790_20.78478,965.768331580032
68373,-156.01780_20.78371,919.6822376998336
68374,-156.01781_20.78267,877.4907502013873
68375,-156.02053_20.78351,658.333363476913
68376,-156.21436_20.64549,20037.435708120956
68377,-156.27619_20.62747,13916.438066903806
68378,-156.31372_20.61039,10496.835057717068
68379,-156.31384_20.61475,10336.976145919056
68380,-155.99888_20.77137,598.4023005414989
68381,-155.99900_20.77171,589.5947915510038
68382,-155.99913_20.77205,583.6442799410904
68383,-156.02563_20.78767,819.4176283576999
68384,-156.02662_20.78821,881.9717624734851
68385,-156.02589_20.78959,1031.5959037344787
68386,-156.02420_20.79369,1494.450507045401
68387,-156.01684_20.79364,1751.5210231444535
68388,-156.01967_20.79161,1410.0384751782583
68389,-156.01967_20.78965,1221.0103102959615
68390,-156.02078_20.78537,772.3579755070401
68391,-156.02178_20.78937,1092.099954311984
68392,-156.02581_20.78511,535.4419167558292
68393,-156.01914_20.78085,700.7423850380136
68394,-155.98437_20.75231,1313.5695288924126
68395,-155.98445_20.75272,1316.2851440261031
68396,-155.98508_20.75670,1434.17217631752
68397,-155.98597_20.75802,1444.8015090086878
68398,-155.98720_20.76001,1503.2388946611609
68399,-155.99299_20.71786,984.1391173088484
68400,-155.99463_20.70995,1327.5598049048494
68401,-155.98740_20.75573,1173.1670640460766
68402,-155.99614_20.76701,640.3068243596646
68403,-155.99573_20.76755,711.0526148267408
68404,-156.00421_20.71272,762.5934562317852
68405,-155.99664_20.71383,865.9398975309482
68406,-156.00963_20.70866,1404.482450635579
68407,-156.00296_20.71420,578.9589948177602
68408,-156.00359_20.71335,680.6587469875785
68409,-155.99684_20.70359,1846.5038198132706
68410,-155.99658_20.70402,1810.5578374685294
68411,-155.99647_20.70421,1794.915538897639
68412,-155.99640_20.70442,1775.8168932511303
