,Uid,InSLR2030
5310,-157.81496_21.45184,True
5311,-157.84504_21.46705,True
5312,-157.84635_21.46679,True
5313,-157.84408_21.46668,True
5314,-157.84494_21.46614,True
5315,-157.84465_21.46334,True
5316,-157.84481_21.46325,True
5317,-157.84536_21.46326,True
5318,-157.84572_21.46100,True
5319,-157.84617_21.46001,True
5320,-157.84867_21.45903,True
5321,-157.84357_21.47381,True
5322,-157.84359_21.47372,True
5323,-157.84329_21.46740,True
5324,-157.84292_21.46541,True
5325,-157.84284_21.46333,True
5326,-157.84282_21.46324,True
5327,-157.84288_21.46306,True
5328,-157.81576_21.45383,True
5329,-157.81575_21.45365,True
5330,-157.81561_21.45338,True
5331,-157.81484_21.45148,True
5332,-157.79433_21.42577,True
5333,-157.79467_21.42532,True
5334,-157.79491_21.42505,True
5335,-157.79423_21.42640,True
5336,-157.79424_21.42613,True
5337,-157.79449_21.42550,True
5338,-157.73834_21.42834,True
5339,-157.73832_21.42816,True
5340,-157.73842_21.42761,True
5341,-157.73843_21.42743,True
5342,-157.73841_21.42707,True
5343,-157.73844_21.42662,True
5344,-157.73839_21.42644,True
5345,-157.73842_21.42626,True
5346,-157.74146_21.42601,True
5347,-157.74122_21.42583,True
5348,-157.73839_21.42590,True
5349,-157.73980_21.42537,True
5350,-157.73853_21.42554,True
5351,-157.73872_21.42536,True
5352,-157.73902_21.42509,True
5353,-157.73976_21.42500,True
5354,-157.73128_21.39910,True
5355,-157.73598_21.40104,True
5356,-157.68166_21.32537,True
5357,-157.68146_21.32528,True
5358,-157.67902_21.32427,True
5359,-157.67855_21.32408,True
5360,-157.67867_21.32417,True
5361,-157.67754_21.32344,True
5362,-157.67738_21.32335,True
5363,-157.67722_21.32326,True
5364,-157.88098_21.33142,True
5365,-157.87743_21.33013,True
5366,-157.92543_21.36613,True
5367,-157.94113_21.38394,True
5368,-157.90391_21.34910,True
5369,-157.90381_21.34838,True
5370,-157.90412_21.34720,True
5371,-157.90325_21.34675,True
5372,-157.97809_21.39121,True
5373,-157.97840_21.39185,True
5374,-157.97762_21.39184,True
5375,-157.97740_21.39175,True
5376,-157.97856_21.39122,True
5377,-158.00501_21.38343,True
5378,-158.00431_21.38225,True
5379,-158.00503_21.38189,True
5380,-158.03209_21.36850,True
5381,-158.03202_21.36705,True
5382,-158.03130_21.37111,True
5383,-158.03117_21.36949,True
5384,-158.03103_21.36939,True
5385,-158.02818_21.36902,True
5386,-158.03147_21.36904,True
5387,-158.03161_21.36877,True
5388,-158.03112_21.36714,True
5389,-158.03299_21.36507,True
5390,-158.00111_21.32902,True
5391,-158.00089_21.32893,True
5392,-158.00134_21.32884,True
5393,-158.00067_21.32883,True
5394,-158.00051_21.32874,True
5395,-158.00087_21.32874,True
5396,-158.00035_21.32865,True
5397,-158.00126_21.32866,True
5398,-158.00022_21.32856,True
5399,-158.00147_21.32857,True
5400,-158.00010_21.32847,True
5401,-157.99978_21.32847,True
5402,-158.00157_21.32848,True
5403,-158.00081_21.32838,True
5404,-157.99992_21.32838,True
5405,-158.00066_21.32838,True
5406,-158.00168_21.32839,True
5407,-158.00112_21.32838,True
5408,-157.99942_21.32837,True
5409,-158.00002_21.32829,True
5410,-158.00054_21.32829,True
5411,-158.00124_21.32820,True
5412,-158.00178_21.32821,True
5413,-157.99951_21.32819,True
5414,-158.00043_21.32820,True
5415,-158.00072_21.32811,True
5416,-158.00021_21.32811,True
5417,-157.99965_21.32810,True
5418,-158.00198_21.32803,True
5419,-158.00144_21.32803,True
5420,-158.00031_21.32793,True
5421,-157.99975_21.32792,True
5422,-158.00208_21.32794,True
5423,-158.00154_21.32794,True
5424,-158.00041_21.32784,True
5425,-157.99985_21.32783,True
5426,-158.00118_21.32784,True
5427,-158.00051_21.32775,True
5428,-157.99995_21.32775,True
5429,-158.00144_21.32775,True
5430,-158.00228_21.32767,True
5431,-158.00105_21.32775,True
5432,-158.00091_21.32766,True
5433,-158.00004_21.32766,True
5434,-158.00133_21.32766,True
5435,-158.00238_21.32758,True
5436,-158.00184_21.32758,True
5437,-158.00069_21.32757,True
5438,-158.00014_21.32757,True
5439,-158.00247_21.32749,True
5440,-158.00193_21.32749,True
5441,-158.00079_21.32748,True
5442,-158.00110_21.32748,True
5443,-158.00024_21.32748,True
5444,-158.00172_21.32739,True
5445,-158.00257_21.32740,True
5446,-158.00033_21.32730,True
5447,-158.00162_21.32730,True
5448,-158.00214_21.32731,True
5449,-158.00098_21.32730,True
5450,-158.00150_21.32721,True
5451,-158.00043_21.32721,True
5452,-158.00195_21.32721,True
5453,-158.00225_21.32713,True
5454,-158.00139_21.32712,True
5455,-158.00052_21.32712,True
5456,-158.00181_21.32712,True
5457,-158.00288_21.32704,True
5458,-158.00117_21.32703,True
5459,-158.00234_21.32704,True
5460,-158.00170_21.32703,True
5461,-158.00062_21.32703,True
5462,-158.00298_21.32695,True
5463,-158.00126_21.32694,True
5464,-158.00158_21.32694,True
5465,-158.00245_21.32695,True
5466,-158.00071_21.32694,True
5467,-158.00218_21.32685,True
5468,-158.00308_21.32686,True
5469,-158.00136_21.32685,True
5470,-158.00255_21.32686,True
5471,-158.00081_21.32685,True
5472,-158.00317_21.32677,True
5473,-158.00146_21.32676,True
5474,-158.00265_21.32677,True
5475,-158.00091_21.32676,True
5476,-158.00200_21.32676,True
5477,-158.00242_21.32668,True
5478,-158.00186_21.32667,True
5479,-158.00327_21.32668,True
5480,-158.00229_21.32658,True
5481,-158.00275_21.32659,True
5482,-158.00101_21.32658,True
5483,-158.00164_21.32658,True
5484,-158.00338_21.32650,True
5485,-158.00217_21.32649,True
5486,-158.00286_21.32650,True
5487,-158.00110_21.32649,True
5488,-158.00174_21.32640,True
5489,-158.00206_21.32640,True
5490,-158.00265_21.32641,True
5491,-158.00120_21.32640,True
5492,-158.00296_21.32641,True
5493,-158.00184_21.32631,True
5494,-158.00359_21.32632,True
5495,-158.00130_21.32631,True
5496,-158.00306_21.32632,True
5497,-158.00193_21.32622,True
5498,-158.00286_21.32623,True
5499,-158.00246_21.32622,True
5500,-158.00370_21.32623,True
5501,-158.00139_21.32622,True
5502,-158.00233_21.32613,True
5503,-158.00275_21.32614,True
5504,-158.00149_21.32613,True
5505,-158.00380_21.32605,True
5506,-158.00212_21.32604,True
5507,-158.00327_21.32605,True
5508,-158.00264_21.32604,True
5509,-158.00390_21.32596,True
5510,-158.00220_21.32595,True
5511,-158.00337_21.32596,True
5512,-158.00252_21.32595,True
5513,-158.00168_21.32586,True
5514,-158.00316_21.32587,True
5515,-158.00400_21.32587,True
5516,-158.00230_21.32586,True
5517,-158.00305_21.32578,True
5518,-158.00178_21.32577,True
5519,-158.00240_21.32577,True
5520,-158.00358_21.32569,True
5521,-158.00294_21.32569,True
5522,-158.00188_21.32568,True
5523,-158.00338_21.32560,True
5524,-158.00367_21.32560,True
5525,-158.00324_21.32560,True
5526,-158.00198_21.32559,True
5527,-158.00430_21.32551,True
5528,-158.00377_21.32551,True
5529,-158.00261_21.32550,True
5530,-158.00313_21.32551,True
5531,-158.00207_21.32550,True
5532,-158.00387_21.32542,True
5533,-158.00270_21.32541,True
5534,-158.00367_21.32533,True
5535,-158.00450_21.32533,True
5536,-158.00396_21.32533,True
5537,-158.00280_21.32532,True
5538,-158.00229_21.32523,True
5539,-158.00460_21.32524,True
5540,-158.00358_21.32524,True
5541,-158.00407_21.32524,True
5542,-158.00289_21.32523,True
5543,-158.00342_21.32515,True
5544,-158.00238_21.32514,True
5545,-158.00417_21.32506,True
5546,-158.00329_21.32505,True
5547,-158.00383_21.32506,True
5548,-158.00247_21.32505,True
5549,-158.00308_21.32496,True
5550,-158.00481_21.32497,True
5551,-158.00427_21.32497,True
5552,-158.00396_21.32497,True
5553,-158.00354_21.32497,True
5554,-158.00258_21.32496,True
5555,-158.00318_21.32487,True
5556,-158.00491_21.32488,True
5557,-158.00436_21.32488,True
5558,-158.00268_21.32478,True
5559,-158.00404_21.32479,True
5560,-158.00501_21.32479,True
5561,-158.00445_21.32479,True
5562,-158.00350_21.32478,True
5563,-158.00324_21.32478,True
5564,-158.00415_21.32470,True
5565,-158.00276_21.32469,True
5566,-158.00511_21.32470,True
5567,-158.00333_21.32460,True
5568,-158.00361_21.32470,True
5569,-158.00286_21.32460,True
5570,-158.00425_21.32461,True
5571,-158.00373_21.32452,True
5572,-158.00472_21.32461,True
5573,-158.00342_21.32451,True
5574,-158.00297_21.32451,True
5575,-158.00531_21.32443,True
5576,-158.00384_21.32443,True
5577,-158.00481_21.32443,True
5578,-158.00352_21.32442,True
5579,-158.00541_21.32434,True
5580,-158.00308_21.32433,True
5581,-158.00444_21.32434,True
5582,-158.00360_21.32424,True
5583,-158.00550_21.32425,True
5584,-158.00460_21.32425,True
5585,-158.00321_21.32415,True
5586,-158.00370_21.32415,True
5587,-158.00561_21.32417,True
5588,-158.00470_21.32416,True
5589,-158.00412_21.32416,True
5590,-158.00510_21.32407,True
5591,-158.00571_21.32408,True
5592,-158.00479_21.32398,True
5593,-158.00315_21.32397,True
5594,-158.00521_21.32398,True
5595,-158.00431_21.32398,True
5596,-158.00581_21.32390,True
5597,-158.00490_21.32389,True
5598,-158.00530_21.32389,True
5599,-158.00398_21.32388,True
5600,-158.00441_21.32380,True
5601,-158.00499_21.32380,True
5602,-158.00326_21.32379,True
5603,-158.00540_21.32380,True
5604,-158.00601_21.32372,True
5605,-158.00508_21.32371,True
5606,-158.00550_21.32371,True
5607,-158.00355_21.32370,True
5608,-158.00418_21.32361,True
5609,-158.00460_21.32362,True
5610,-158.00611_21.32363,True
5611,-158.00519_21.32362,True
5612,-158.00277_21.32361,True
5613,-158.00365_21.32361,True
5614,-158.00560_21.32353,True
5615,-158.00250_21.32351,True
5616,-158.00469_21.32353,True
5617,-158.00292_21.32352,True
5618,-158.00343_21.32352,True
5619,-158.00620_21.32354,True
5620,-158.00529_21.32353,True
5621,-158.00374_21.32352,True
5622,-158.00570_21.32344,True
5623,-158.00437_21.32343,True
5624,-158.00479_21.32344,True
5625,-158.00332_21.32343,True
5626,-158.00538_21.32335,True
5627,-158.00384_21.32334,True
5628,-158.00447_21.32335,True
5629,-158.00580_21.32335,True
5630,-158.00270_21.32333,True
5631,-158.00322_21.32334,True
5632,-158.00488_21.32335,True
5633,-158.00218_21.32333,True
5634,-158.00354_21.32325,True
5635,-158.00394_21.32325,True
5636,-158.00310_21.32325,True
5637,-158.00498_21.32326,True
5638,-158.00229_21.32315,True
5639,-158.00404_21.32316,True
5640,-158.00558_21.32317,True
5641,-158.00340_21.32316,True
5642,-158.00466_21.32317,True
5643,-158.00300_21.32316,True
5644,-158.00204_21.32315,True
5645,-158.00508_21.32308,True
5646,-158.00239_21.32306,True
5647,-158.00288_21.32306,True
5648,-158.00380_21.32307,True
5649,-158.00476_21.32308,True
5650,-158.00330_21.32298,True
5651,-158.00518_21.32299,True
5652,-158.00611_21.32299,True
5653,-158.00423_21.32298,True
5654,-158.00218_21.32297,True
5655,-158.00673_21.32291,True
5656,-158.00485_21.32290,True
5657,-158.00319_21.32289,True
5658,-158.00621_21.32290,True
5659,-158.00527_21.32290,True
5660,-158.00433_21.32289,True
5661,-158.00386_21.32289,True
5662,-158.00267_21.32288,True
5663,-158.00590_21.32281,True
5664,-158.00307_21.32279,True
5665,-158.00495_21.32281,True
5666,-158.00683_21.32282,True
5667,-158.00174_21.32288,True
5668,-158.00256_21.32279,True
5669,-158.00402_21.32271,True
5670,-158.00373_21.32280,True
5671,-158.00443_21.32271,True
5672,-158.00600_21.32272,True
5673,-158.00505_21.32272,True
5674,-158.00359_21.32271,True
5675,-158.00640_21.32272,True
5676,-158.00416_21.32262,True
5677,-158.00245_21.32270,True
5678,-158.00141_21.32269,True
5679,-158.00189_21.32270,True
5680,-158.00286_21.32270,True
5681,-158.00388_21.32262,True
5682,-158.00451_21.32262,True
5683,-158.00347_21.32262,True
5684,-158.00514_21.32263,True
5685,-158.00703_21.32264,True
5686,-158.00234_21.32261,True
5687,-158.00651_21.32263,True
5688,-158.00174_21.32261,True
5689,-158.00275_21.32252,True
5690,-158.00557_21.32254,True
5691,-158.00461_21.32253,True
5692,-158.00336_21.32253,True
5693,-158.00428_21.32253,True
5694,-158.00377_21.32253,True
5695,-158.00713_21.32255,True
5696,-158.00223_21.32252,True
5697,-158.00661_21.32245,True
5698,-158.00567_21.32245,True
5699,-158.00262_21.32243,True
5700,-158.00129_21.32251,True
5701,-158.00630_21.32245,True
5702,-158.00211_21.32243,True
5703,-158.00722_21.32237,True
5704,-158.00248_21.32243,True
5705,-158.00107_21.32242,True
5706,-158.00670_21.32236,True
5707,-158.00577_21.32236,True
5708,-158.00355_21.32235,True
5709,-158.00433_21.32244,True
5710,-158.00480_21.32235,True
5711,-158.00201_21.32234,True
5712,-158.00639_21.32236,True
5713,-158.00144_21.32233,True
5714,-158.17176_21.42725,True
5715,-158.17018_21.42399,True
5716,-158.17249_21.42201,True
5717,-158.16982_21.42164,True
5718,-158.17303_21.42147,True
5719,-158.17296_21.42120,True
5720,-158.17290_21.42093,True
5721,-158.14619_21.38312,True
5722,-158.14606_21.38285,True
5723,-158.14642_21.38294,True
5724,-158.14213_21.38111,True
5725,-158.14244_21.38102,True
5726,-158.14312_21.38067,True
5727,-158.14277_21.38048,True
5728,-158.14322_21.38012,True
5729,-158.14301_21.37994,True
5730,-158.14267_21.37940,True
5731,-158.14114_21.37876,True
5732,-158.14093_21.37894,True
5733,-158.14081_21.37867,True
5734,-158.14168_21.37867,True
5735,-158.14147_21.37849,True
5736,-158.14040_21.37830,True
5737,-158.14127_21.37831,True
5738,-158.14029_21.37803,True
5739,-158.14008_21.37821,True
5740,-158.14116_21.37804,True
5741,-158.13813_21.37441,True
5742,-158.13822_21.37404,True
5743,-158.13898_21.37549,True
5744,-158.13883_21.37531,True
5745,-158.13867_21.37504,True
5746,-158.13853_21.37477,True
5747,-158.13836_21.37423,True
5748,-158.13792_21.37350,True
5749,-158.13732_21.37278,True
5750,-158.13717_21.37250,True
5751,-158.13674_21.37178,True
5752,-158.16941_21.43600,True
5753,-158.17007_21.43546,True
5754,-158.16785_21.43436,True
5755,-158.16842_21.43373,True
5756,-158.17474_21.43006,True
5757,-158.17409_21.42906,True
5758,-158.17306_21.42454,True
5759,-158.20787_21.46600,True
5760,-158.20818_21.46573,True
5761,-158.20758_21.46536,True
5762,-158.20732_21.46509,True
5763,-158.20707_21.46482,True
5764,-158.20524_21.46454,True
5765,-158.20630_21.46400,True
5766,-158.20604_21.46364,True
5767,-158.20580_21.46337,True
5768,-158.20239_21.46091,True
5769,-158.20496_21.46436,True
5770,-158.20467_21.46409,True
5771,-158.20377_21.46408,True
5772,-158.20400_21.46381,True
5773,-158.20425_21.46354,True
5774,-158.20304_21.46263,True
5775,-158.20500_21.46264,True
5776,-158.20524_21.46237,True
5777,-158.20355_21.46209,True
5778,-158.20383_21.46191,True
5779,-158.20408_21.46164,True
5780,-158.20293_21.46055,True
5781,-158.19966_21.45991,True
5782,-158.20048_21.45901,True
5783,-158.19944_21.45828,True
5784,-158.19866_21.45764,True
5785,-158.19823_21.45674,True
5786,-158.17980_21.45385,True
5787,-158.18215_21.45268,True
5788,-158.18528_21.45189,True
5789,-158.18698_21.45180,True
5790,-158.18916_21.44956,True
5791,-158.18102_21.44961,True
5792,-158.18849_21.44928,True
5793,-158.18054_21.44599,True
5794,-158.16630_21.44195,True
5795,-158.18491_21.44430,True
5796,-158.18506_21.44421,True
5797,-158.18551_21.44403,True
5798,-158.18610_21.44268,True
5799,-158.18661_21.44214,True
5800,-158.18472_21.44177,True
5801,-158.18515_21.44186,True
5802,-158.18503_21.44168,True
5803,-158.16365_21.44265,True
5804,-158.16386_21.44202,True
5805,-158.16557_21.43851,True
5806,-158.18797_21.44079,True
5807,-158.18788_21.44070,True
5808,-158.16477_21.44275,True
5809,-158.16692_21.44077,True
5810,-158.16777_21.44024,True
5811,-158.16890_21.43979,True
5812,-158.16789_21.43680,True
5813,-158.18440_21.45098,True
5814,-158.19463_21.44913,True
5815,-158.19282_21.44921,True
5816,-158.18102_21.44916,True
5817,-158.18100_21.44879,True
5818,-158.18089_21.44780,True
5819,-158.18095_21.44726,True
5820,-158.18939_21.44694,True
5821,-158.18019_21.44635,True
5822,-158.18102_21.44581,True
5823,-158.18765_21.44621,True
5824,-158.18619_21.44611,True
5825,-158.18750_21.44593,True
5826,-158.18622_21.44584,True
5827,-158.18659_21.44584,True
5828,-158.18677_21.44575,True
5829,-158.18724_21.44566,True
5830,-158.18646_21.44557,True
5831,-158.18714_21.44548,True
5832,-158.18655_21.44530,True
5833,-158.18706_21.44530,True
5834,-158.18632_21.44530,True
5835,-158.18398_21.44465,True
5836,-158.18467_21.44438,True
5837,-157.84755_21.46472,True
5838,-157.84342_21.46333,True
5839,-157.84392_21.47391,True
5840,-157.84910_21.46075,True
5841,-157.84500_21.45937,True
5842,-157.84495_21.45892,True
5843,-157.84378_21.46740,True
5844,-157.84465_21.46388,True
5845,-157.84517_21.46380,True
5846,-157.84534_21.46371,True
5847,-157.84379_21.46352,True
5848,-157.84413_21.46343,True
5849,-157.84636_21.46308,True
5850,-157.84719_21.46282,True
5851,-157.84630_21.46290,True
5852,-157.84676_21.46272,True
5853,-157.84625_21.46272,True
5854,-157.84670_21.46263,True
5855,-157.84701_21.46254,True
5856,-157.84664_21.46245,True
5857,-157.84613_21.46236,True
5858,-157.84609_21.46218,True
5859,-157.84603_21.46200,True
5860,-157.84648_21.46191,True
5861,-157.84597_21.46182,True
5862,-157.84644_21.46173,True
5863,-157.84638_21.46155,True
5864,-157.84585_21.46145,True
5865,-157.84580_21.46127,True
5866,-157.84834_21.46012,True
5867,-157.84293_21.45899,True
5868,-157.83850_21.45363,True
5869,-157.83666_21.45217,True
5870,-157.84342_21.46740,True
5871,-157.84354_21.46397,True
5872,-157.80917_21.42931,True
5873,-157.80895_21.43120,True
5874,-157.80885_21.43102,True
5875,-157.80871_21.43075,True
5876,-157.78048_21.41004,True
5877,-157.78065_21.41004,True
5878,-157.78084_21.41004,True
5879,-157.73871_21.42834,True
5880,-157.74173_21.42836,True
5881,-157.74112_21.42827,True
5882,-157.74017_21.42826,True
5883,-157.73992_21.42826,True
5884,-157.73923_21.42825,True
5885,-157.73902_21.42825,True
5886,-157.73928_21.42780,True
5887,-157.73897_21.42780,True
5888,-157.73939_21.42762,True
5889,-157.73898_21.42753,True
5890,-157.73949_21.42744,True
5891,-157.73960_21.42726,True
5892,-157.73921_21.42717,True
5893,-157.73898_21.42708,True
5894,-157.73972_21.42699,True
5895,-157.73922_21.42690,True
5896,-157.74001_21.42663,True
5897,-157.73921_21.42654,True
5898,-157.74017_21.42654,True
5899,-157.73956_21.42663,True
5900,-157.73971_21.42645,True
5901,-157.73922_21.42627,True
5902,-157.73987_21.42618,True
5903,-157.73966_21.42618,True
5904,-157.73943_21.42600,True
5905,-157.73929_21.42590,True
5906,-157.74186_21.42818,True
5907,-157.74247_21.42810,True
5908,-157.74128_21.42800,True
5909,-157.74349_21.42792,True
5910,-157.74325_21.42801,True
5911,-157.74226_21.42782,True
5912,-157.74144_21.42782,True
5913,-157.74277_21.42774,True
5914,-157.74366_21.42756,True
5915,-157.74296_21.42765,True
5916,-157.74255_21.42755,True
5917,-157.74182_21.42746,True
5918,-157.74314_21.42747,True
5919,-157.74200_21.42737,True
5920,-157.74140_21.42737,True
5921,-157.74332_21.42729,True
5922,-157.74217_21.42719,True
5923,-157.74350_21.42720,True
5924,-157.74310_21.42711,True
5925,-157.74175_21.42701,True
5926,-157.74369_21.42702,True
5927,-157.74252_21.42692,True
5928,-157.74327_21.42693,True
5929,-157.74192_21.42692,True
5930,-157.74217_21.42674,True
5931,-157.74364_21.42657,True
5932,-157.74382_21.42648,True
5933,-157.74221_21.42629,True
5934,-157.74275_21.42629,True
5935,-157.74302_21.42620,True
5936,-157.74328_21.42621,True
5937,-157.74401_21.42621,True
5938,-157.74412_21.42549,True
5939,-157.74484_21.42468,True
5940,-157.74084_21.42799,True
5941,-157.74028_21.42781,True
5942,-157.74107_21.42763,True
5943,-157.74043_21.42763,True
5944,-157.74122_21.42745,True
5945,-157.74012_21.42736,True
5946,-157.74068_21.42736,True
5947,-157.73874_21.42707,True
5948,-157.74040_21.42700,True
5949,-157.74099_21.42700,True
5950,-157.74056_21.42682,True
5951,-157.74116_21.42682,True
5952,-157.73873_21.42680,True
5953,-157.74074_21.42673,True
5954,-157.74134_21.42673,True
5955,-157.74152_21.42655,True
5956,-157.74092_21.42655,True
5957,-157.73895_21.42644,True
5958,-157.74113_21.42646,True
5959,-157.74054_21.42618,True
5960,-157.73890_21.42599,True
5961,-157.74518_21.42423,True
5962,-157.74535_21.42396,True
5963,-157.74623_21.42279,True
5964,-157.74683_21.42181,True
5965,-157.74707_21.42190,True
5966,-157.74897_21.39508,True
5967,-157.73804_21.39310,True
5968,-157.73782_21.39301,True
5969,-157.73761_21.39292,True
5970,-157.72557_21.34956,True
5971,-157.70114_21.34034,True
5972,-157.70221_21.34034,True
5973,-157.70395_21.34036,True
5974,-157.70331_21.34017,True
5975,-157.70296_21.33963,True
5976,-157.70060_21.33952,True
5977,-157.70125_21.33916,True
5978,-157.69900_21.33915,True
5979,-157.69987_21.33879,True
5980,-157.70206_21.33818,True
5981,-157.70039_21.33789,True
5982,-157.70007_21.33690,True
5983,-157.70026_21.33681,True
5984,-157.69790_21.33643,True
5985,-157.69883_21.33607,True
5986,-157.69948_21.33563,True
5987,-157.69738_21.33507,True
5988,-157.69692_21.33497,True
5989,-157.69874_21.33499,True
5990,-157.69844_21.33444,True
5991,-157.69658_21.33389,True
5992,-157.69532_21.33379,True
5993,-157.68724_21.32704,True
5994,-157.72693_21.35670,True
5995,-157.72368_21.35334,True
5996,-157.72349_21.35270,True
5997,-157.72896_21.35103,True
5998,-157.72812_21.35075,True
5999,-157.72956_21.35085,True
6000,-157.72964_21.35058,True
6001,-157.72934_21.35031,True
6002,-157.72390_21.35054,True
6003,-157.72788_21.35030,True
6004,-157.72827_21.34976,True
6005,-157.72880_21.34958,True
6006,-157.72925_21.34940,True
6007,-157.72971_21.34932,True
6008,-157.70414_21.33431,True
6009,-157.71160_21.34141,True
6010,-157.70822_21.33687,True
6011,-157.70020_21.34096,True
6012,-157.70009_21.34078,True
6013,-157.70074_21.34069,True
6014,-157.70300_21.34053,True
6015,-157.69993_21.34060,True
6016,-157.70061_21.34051,True
6017,-157.70181_21.34061,True
6018,-157.70133_21.34025,True
6019,-157.70031_21.34006,True
6020,-157.70320_21.33999,True
6021,-157.70145_21.34007,True
6022,-157.70189_21.34007,True
6023,-157.70369_21.33999,True
6024,-157.70018_21.33988,True
6025,-157.70177_21.33989,True
6026,-157.70356_21.33981,True
6027,-157.70220_21.33971,True
6028,-157.70119_21.33970,True
6029,-157.70244_21.33971,True
6030,-157.70344_21.33963,True
6031,-157.70152_21.33953,True
6032,-157.70285_21.33945,True
6033,-157.70330_21.33945,True
6034,-157.70170_21.33935,True
6035,-157.70207_21.33917,True
6036,-157.70283_21.33927,True
6037,-157.70093_21.33925,True
6038,-157.70267_21.33899,True
6039,-157.69884_21.33896,True
6040,-157.70165_21.33890,True
6041,-157.69943_21.33897,True
6042,-157.70069_21.33880,True
6043,-157.70183_21.33881,True
6044,-157.69961_21.33888,True
6045,-157.70006_21.33870,True
6046,-157.70025_21.33861,True
6047,-157.70240_21.33863,True
6048,-157.69934_21.33861,True
6049,-157.69860_21.33851,True
6050,-157.70134_21.33844,True
6051,-157.70227_21.33845,True
6052,-157.69921_21.33842,True
6053,-157.69956_21.33834,True
6054,-157.69846_21.33833,True
6055,-157.69975_21.33825,True
6056,-157.70172_21.33826,True
6057,-157.69910_21.33824,True
6058,-157.69993_21.33816,True
6059,-157.69830_21.33815,True
6060,-157.69898_21.33806,True
6061,-157.70129_21.33799,True
6062,-157.70021_21.33798,True
6063,-157.69952_21.33788,True
6064,-157.69817_21.33787,True
6065,-157.69991_21.33771,True
6066,-157.70080_21.33762,True
6067,-157.70167_21.33763,True
6068,-157.69867_21.33761,True
6069,-157.69901_21.33752,True
6070,-157.70016_21.33753,True
6071,-157.69920_21.33743,True
6072,-157.69939_21.33734,True
6073,-157.70123_21.33727,True
6074,-157.69844_21.33724,True
6075,-157.69961_21.33716,True
6076,-157.69878_21.33716,True
6077,-157.70075_21.33717,True
6078,-157.69896_21.33707,True
6079,-157.69985_21.33707,True
6080,-157.69762_21.33706,True
6081,-157.70097_21.33690,True
6082,-157.69813_21.33679,True
6083,-157.69866_21.33661,True
6084,-157.70075_21.33663,True
6085,-157.69801_21.33661,True
6086,-157.69906_21.33635,True
6087,-157.70021_21.33635,True
6088,-157.69843_21.33625,True
6089,-157.70049_21.33636,True
6090,-157.69708_21.33624,True
6091,-157.69770_21.33615,True
6092,-157.70036_21.33618,True
6093,-157.69971_21.33599,True
6094,-157.69792_21.33589,True
6095,-157.69683_21.33588,True
6096,-157.69929_21.33581,True
6097,-157.69667_21.33569,True
6098,-157.69980_21.33563,True
6099,-157.69654_21.33542,True
6100,-157.69967_21.33545,True
6101,-157.69716_21.33534,True
6102,-157.69898_21.33526,True
6103,-157.69643_21.33524,True
6104,-157.69936_21.33517,True
6105,-157.69703_21.33516,True
6106,-157.69757_21.33498,True
6107,-157.69617_21.33506,True
6108,-157.69849_21.33499,True
6109,-157.69775_21.33489,True
6110,-157.69612_21.33479,True
6111,-157.69797_21.33471,True
6112,-157.69810_21.33444,True
6113,-157.69826_21.33462,True
6114,-157.69661_21.33452,True
6115,-157.69584_21.33442,True
6116,-157.69875_21.33445,True
6117,-157.69648_21.33434,True
6118,-157.69682_21.33425,True
6119,-157.69701_21.33416,True
6120,-157.69795_21.33417,True
6121,-157.69820_21.33417,True
6122,-157.69636_21.33416,True
6123,-157.69720_21.33407,True
6124,-157.69836_21.33390,True
6125,-157.69766_21.33381,True
6126,-157.69678_21.33380,True
6127,-157.69587_21.33370,True
6128,-157.69685_21.33308,True
6129,-157.68866_21.32768,True
6130,-157.68705_21.32695,True
6131,-157.68646_21.32667,True
6132,-157.68559_21.32621,True
6133,-157.68534_21.32612,True
6134,-157.68502_21.32612,True
6135,-157.68512_21.32585,True
6136,-157.68481_21.32585,True
6137,-157.68455_21.32575,True
6138,-157.67829_21.32390,True
6139,-157.67811_21.32381,True
6140,-157.68624_21.32658,True
6141,-157.68577_21.32631,True
6142,-157.68634_21.32604,True
6143,-157.68749_21.32659,True
6144,-157.68728_21.32650,True
6145,-157.68697_21.32650,True
6146,-157.68751_21.32596,True
6147,-157.86875_21.32655,True
6148,-158.02089_21.37024,True
6149,-158.02103_21.37060,True
6150,-158.01924_21.35695,True
6151,-158.13874_21.37242,True
6152,-158.19694_21.45664,True
6153,-157.84343_21.46812,True
6154,-157.84226_21.46269,True
6155,-157.81504_21.45211,True
6156,-157.84402_21.46840,True
6157,-157.84563_21.46660,True
6158,-157.84355_21.47345,True
6159,-157.84350_21.46821,True
6160,-157.84296_21.46604,True
6161,-157.74015_21.42564,True
6162,-157.73842_21.42779,True
6163,-157.74072_21.42573,True
6164,-157.74040_21.42573,True
6165,-157.73843_21.42563,True
6166,-157.73911_21.42491,True
6167,-157.67920_21.32436,True
6168,-157.88199_21.33116,True
6169,-157.93312_21.37467,True
6170,-157.96928_21.38926,True
6171,-157.97828_21.39131,True
6172,-157.98451_21.40246,True
6173,-157.97812_21.39040,True
6174,-158.01237_21.38455,True
6175,-158.02888_21.36866,True
6176,-158.02857_21.36821,True
6177,-158.02924_21.36812,True
6178,-158.03015_21.36749,True
6179,-158.03019_21.36668,True
6180,-158.03259_21.36471,True
6181,-158.03192_21.36380,True
6182,-158.03116_21.36271,True
6183,-158.00164_21.32776,True
