,FID,TMK,OSDS_QTY,CLASS_I,CLASS_II,CLASS_III,CLASS_IV,EFFLUENT,N_FLUX,P_FLUX,SOURCE,NO_STRUCT,TTL_BDRMS,NO_BATH,X,Y,Island,OSDS_TYP,B_ROOMS,BATHS,Class_type,commercial,type,OSDS_QTY_calc
1742,141,369010001,192.0,0.0,0.0,0.0,192.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.883979018,19.928349684,BI,Cesspool,2.0,0.0,Cesspool, , ,192.0
1743,142,369010001,192.0,0.0,0.0,0.0,192.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.884205067,19.928932652,BI,Cesspool,2.0,0.0,Cesspool, , ,192.0
1744,143,369010001,192.0,0.0,0.0,0.0,192.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.88476424,19.9298606418,BI,Cesspool,2.0,0.0,Cesspool, , ,192.0
1745,144,369010001,192.0,0.0,0.0,0.0,192.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.885454284,19.9302651501,BI,Cesspool,2.0,0.0,Cesspool, , ,192.0
1746,145,369010001,192.0,0.0,0.0,0.0,192.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.885799306,19.9312288318,BI,Cesspool,2.0,0.0,Cesspool, , ,192.0
1747,146,369010001,192.0,0.0,0.0,0.0,192.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.882932055,19.927957073,BI,Cesspool,2.0,0.0,Cesspool, , ,192.0
1748,147,369010001,192.0,0.0,0.0,0.0,192.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.882372882,19.9277191269,BI,Cesspool,2.0,0.0,Cesspool, , ,192.0
1749,148,369010001,192.0,0.0,0.0,0.0,192.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.882015963,19.9275168727,BI,Cesspool,2.0,0.0,Cesspool, , ,192.0
1750,149,369010001,192.0,0.0,0.0,0.0,192.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.881789914,19.9274216942,BI,Cesspool,2.0,0.0,Cesspool, , ,192.0
1751,150,369010001,192.0,0.0,0.0,0.0,192.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.881873195,19.9269339047,BI,Cesspool,2.0,0.0,Cesspool, , ,192.0
1752,151,369010001,192.0,0.0,0.0,0.0,192.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.882277704,19.9270885697,BI,Cesspool,2.0,0.0,Cesspool, , ,192.0
1753,152,369010001,192.0,0.0,0.0,0.0,192.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.883491229,19.92721944,BI,Cesspool,2.0,0.0,Cesspool, , ,192.0
1754,153,369010001,192.0,0.0,0.0,0.0,192.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.883360358,19.9269695966,BI,Cesspool,2.0,0.0,Cesspool, , ,192.0
1755,154,369010001,192.0,0.0,0.0,0.0,192.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.882277704,19.9270885697,BI,Cesspool,2.0,0.0,Cesspool, , ,192.0
1756,155,369010001,192.0,0.0,0.0,0.0,192.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.883776764,19.9279927649,BI,Cesspool,2.0,0.0,Cesspool, , ,192.0
1757,156,369010001,192.0,0.0,0.0,0.0,192.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.883717278,19.9282783002,BI,Cesspool,2.0,0.0,Cesspool, , ,192.0
1758,157,369010001,192.0,0.0,0.0,0.0,192.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.883979018,19.928349684,BI,Cesspool,2.0,0.0,Cesspool, , ,192.0
1759,158,369010001,192.0,0.0,0.0,0.0,192.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.883979018,19.9286114247,BI,Cesspool,2.0,0.0,Cesspool, , ,192.0
1760,159,369010001,192.0,0.0,0.0,0.0,192.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.884205067,19.928932652,BI,Cesspool,2.0,0.0,Cesspool, , ,192.0
1761,160,369010001,192.0,0.0,0.0,0.0,192.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.884335937,19.9292895711,BI,Cesspool,2.0,0.0,Cesspool, , ,192.0
1762,161,369010001,192.0,0.0,0.0,0.0,192.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.88463337,19.9297773606,BI,Cesspool,2.0,0.0,Cesspool, , ,192.0
1763,162,369010001,192.0,0.0,0.0,0.0,192.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.885620846,19.9303960205,BI,Cesspool,2.0,0.0,Cesspool, , ,192.0
1764,163,369010001,192.0,0.0,0.0,0.0,192.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.885299619,19.9309670911,BI,Cesspool,2.0,0.0,Cesspool, , ,192.0
1765,164,369010001,192.0,0.0,0.0,0.0,192.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.88644176,19.9315500591,BI,Cesspool,2.0,0.0,Cesspool, , ,192.0
1766,165,369010001,192.0,0.0,0.0,0.0,192.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.886762988,19.9312645237,BI,Cesspool,2.0,0.0,Cesspool, , ,192.0
1767,166,369010001,192.0,0.0,0.0,0.0,192.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.886762988,19.9310979615,BI,Cesspool,2.0,0.0,Cesspool, , ,192.0
1768,167,369010001,192.0,0.0,0.0,0.0,192.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.886382274,19.9307053504,BI,Cesspool,2.0,0.0,Cesspool, , ,192.0
1769,168,369010001,192.0,0.0,0.0,0.0,192.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.882372882,19.9277191269,BI,Cesspool,2.0,0.0,Cesspool, , ,192.0
1770,169,369010001,192.0,0.0,0.0,0.0,192.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.882015963,19.9275168727,BI,Cesspool,2.0,0.0,Cesspool, , ,192.0
1771,170,369010001,192.0,0.0,0.0,0.0,192.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.881789914,19.9274216942,BI,Cesspool,2.0,0.0,Cesspool, , ,192.0
1772,171,369010001,192.0,0.0,0.0,0.0,192.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.885489976,19.9303960205,BI,Cesspool,2.0,0.0,Cesspool, , ,192.0
1773,172,369010001,192.0,0.0,0.0,0.0,192.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.885454284,19.9302651501,BI,Cesspool,2.0,0.0,Cesspool, , ,192.0
1774,173,369010001,192.0,0.0,0.0,0.0,192.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.884335937,19.9292895711,BI,Cesspool,2.0,0.0,Cesspool, , ,192.0
1775,174,369010001,192.0,0.0,0.0,0.0,192.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.884312143,19.9291230088,BI,Cesspool,2.0,0.0,Cesspool, , ,192.0
1776,175,369010001,192.0,0.0,0.0,0.0,192.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.884205067,19.928932652,BI,Cesspool,2.0,0.0,Cesspool, , ,192.0
1777,176,369010001,192.0,0.0,0.0,0.0,192.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.884121786,19.9287660897,BI,Cesspool,2.0,0.0,Cesspool, , ,192.0
1778,177,369010001,192.0,0.0,0.0,0.0,192.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.884097991,19.9285638355,BI,Cesspool,2.0,0.0,Cesspool, , ,192.0
1779,178,369010001,192.0,0.0,0.0,0.0,192.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.883979018,19.928349684,BI,Cesspool,2.0,0.0,Cesspool, , ,192.0
1780,179,369010001,192.0,0.0,0.0,0.0,192.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.883717278,19.9282783002,BI,Cesspool,2.0,0.0,Cesspool, , ,192.0
1781,180,369010001,192.0,0.0,0.0,0.0,192.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.883764867,19.9281117379,BI,Cesspool,2.0,0.0,Cesspool, , ,192.0
1782,181,369010001,192.0,0.0,0.0,0.0,192.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.883336564,19.9274335915,BI,Cesspool,2.0,0.0,Cesspool, , ,192.0
1783,182,369010001,192.0,0.0,0.0,0.0,192.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.883491229,19.92721944,BI,Cesspool,2.0,0.0,Cesspool, , ,192.0
1784,183,369010001,192.0,0.0,0.0,0.0,192.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.883229488,19.926826829,BI,Cesspool,2.0,0.0,Cesspool, , ,192.0
1785,184,369010001,192.0,0.0,0.0,0.0,192.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.881873195,19.9269339047,BI,Cesspool,2.0,0.0,Cesspool, , ,192.0
1786,185,369010001,192.0,0.0,0.0,0.0,192.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.882015963,19.9275168727,BI,Cesspool,2.0,0.0,Cesspool, , ,192.0
1787,186,369010001,192.0,0.0,0.0,0.0,192.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.881623352,19.927374105,BI,Cesspool,2.0,0.0,Cesspool, , ,192.0
1788,187,369010001,192.0,0.0,0.0,0.0,192.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.883122412,19.9281117379,BI,Cesspool,2.0,0.0,Cesspool, , ,192.0
1789,188,369010001,192.0,0.0,0.0,0.0,192.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.88388384,19.9284210678,BI,Cesspool,2.0,0.0,Cesspool, , ,192.0
1790,189,369010001,192.0,0.0,0.0,0.0,192.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.884205067,19.928932652,BI,Cesspool,2.0,0.0,Cesspool, , ,192.0
1791,190,369010001,192.0,0.0,0.0,0.0,192.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.884121786,19.9287660897,BI,Cesspool,2.0,0.0,Cesspool, , ,192.0
1792,191,369010001,192.0,0.0,0.0,0.0,192.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.884172275,19.929275679,BI,Cesspool,2.0,0.0,Cesspool, , ,192.0
1793,0,372002001,14.0,0.0,0.0,0.0,14.0,420.0,0.138304,0.030204, ,0.0,0.0,0.0,-155.951641635,19.7572919031,BI,Cesspool,4.0,25.0,Cesspool, , ,14.0
1794,1,372002001,14.0,0.0,0.0,0.0,14.0,420.0,0.138304,0.030204, ,0.0,0.0,0.0,-155.953058825,19.76217971,BI,Cesspool,4.0,25.0,Cesspool, , ,14.0
1795,2,372002001,14.0,0.0,0.0,0.0,14.0,420.0,0.138304,0.030204, ,0.0,0.0,0.0,-155.95975347,19.7609732168,BI,Cesspool,4.0,25.0,Cesspool, , ,14.0
1796,3,372002001,14.0,0.0,0.0,0.0,14.0,420.0,0.138304,0.030204, ,0.0,0.0,0.0,-155.948376996,19.7639260639,BI,Cesspool,4.0,25.0,Cesspool, , ,14.0
1797,4,372002001,14.0,0.0,0.0,0.0,14.0,420.0,0.138304,0.030204, ,0.0,0.0,0.0,-155.946454212,19.7642694182,BI,Cesspool,4.0,25.0,Cesspool, , ,14.0
1798,5,372002001,14.0,0.0,0.0,0.0,14.0,420.0,0.138304,0.030204, ,0.0,0.0,0.0,-155.949315498,19.7571963193,BI,Cesspool,4.0,25.0,Cesspool, , ,14.0
1799,6,372002001,14.0,0.0,0.0,0.0,14.0,420.0,0.138304,0.030204, ,0.0,0.0,0.0,-155.923541034,19.7507183678,BI,Cesspool,4.0,25.0,Cesspool, , ,14.0
1800,7,372002001,14.0,0.0,0.0,0.0,14.0,420.0,0.138304,0.030204, ,0.0,0.0,0.0,-155.942036387,19.7337337743,BI,Cesspool,4.0,25.0,Cesspool, , ,14.0
1801,8,372002001,14.0,0.0,0.0,0.0,14.0,420.0,0.138304,0.030204, ,0.0,0.0,0.0,-155.937847464,19.7488184739,BI,Cesspool,4.0,25.0,Cesspool, , ,14.0
1802,9,372002001,14.0,0.0,0.0,0.0,14.0,420.0,0.138304,0.030204, ,0.0,0.0,0.0,-155.949178157,19.7453620405,BI,Cesspool,4.0,25.0,Cesspool, , ,14.0
1803,10,372002001,14.0,0.0,0.0,0.0,14.0,420.0,0.138304,0.030204, ,0.0,0.0,0.0,-155.951490076,19.746437884,BI,Cesspool,4.0,25.0,Cesspool, , ,14.0
1804,11,372002001,14.0,0.0,0.0,0.0,14.0,420.0,0.138304,0.030204, ,0.0,0.0,0.0,-155.951352734,19.7482462167,BI,Cesspool,4.0,25.0,Cesspool, , ,14.0
1805,12,372002001,14.0,0.0,0.0,0.0,14.0,420.0,0.138304,0.030204, ,0.0,0.0,0.0,-155.949797466,19.7491156461,BI,Cesspool,4.0,25.0,Cesspool, , ,14.0
1806,13,372002001,14.0,0.0,0.0,0.0,14.0,420.0,0.138304,0.030204, ,0.0,0.0,0.0,-155.949563075,19.7490359986,BI,Cesspool,4.0,25.0,Cesspool, , ,14.0
1807,0,373008003,12.0,1.0,0.0,0.0,-12.0,3990.0,1.313887,0.286941, ,0.0,0.0,0.0,-155.97613399,19.695099194,BI,Cesspool,38.0,35.0,Cesspool, , ,-11.0
1808,0,373056035,12.0,12.0,0.0,0.0,0.0,3675.0,0.475996,0.016692, ,0.0,0.0,0.0,-155.981394449,19.7320982494,BI,Septic to Soil,35.0,25.0,Septic, , ,12.0
1809,1,373056035,12.0,12.0,0.0,0.0,0.0,3675.0,0.475996,0.016692, ,0.0,0.0,0.0,-155.981382721,19.7323359087,BI,Septic to Soil,35.0,25.0,Septic, , ,12.0
1810,2,373056035,12.0,12.0,0.0,0.0,0.0,3675.0,0.475996,0.016692, ,0.0,0.0,0.0,-155.981150776,19.7323984559,BI,Septic to Soil,35.0,25.0,Septic, , ,12.0
1811,3,373056035,12.0,12.0,0.0,0.0,0.0,3675.0,0.475996,0.016692, ,0.0,0.0,0.0,-155.980905799,19.7323333026,BI,Septic to Soil,35.0,25.0,Septic, , ,12.0
1812,4,373056035,12.0,12.0,0.0,0.0,0.0,3675.0,0.475996,0.016692, ,0.0,0.0,0.0,-155.980647792,19.7323176658,BI,Septic to Soil,35.0,25.0,Septic, , ,12.0
1813,5,373056035,12.0,12.0,0.0,0.0,0.0,3675.0,0.475996,0.016692, ,0.0,0.0,0.0,-155.980400209,19.7320153543,BI,Septic to Soil,35.0,25.0,Septic, , ,12.0
1814,6,373056035,12.0,12.0,0.0,0.0,0.0,3675.0,0.475996,0.016692, ,0.0,0.0,0.0,-155.98036633,19.7316687387,BI,Septic to Soil,35.0,25.0,Septic, , ,12.0
1815,7,373056035,12.0,12.0,0.0,0.0,0.0,3675.0,0.475996,0.016692, ,0.0,0.0,0.0,-155.980611306,19.7316687387,BI,Septic to Soil,35.0,25.0,Septic, , ,12.0
1816,8,373056035,12.0,12.0,0.0,0.0,0.0,3675.0,0.475996,0.016692, ,0.0,0.0,0.0,-155.98068949,19.7319971114,BI,Septic to Soil,35.0,25.0,Septic, , ,12.0
1817,9,373056035,12.0,12.0,0.0,0.0,0.0,3675.0,0.475996,0.016692, ,0.0,0.0,0.0,-155.980983983,19.732067477,BI,Septic to Soil,35.0,25.0,Septic, , ,12.0
1818,10,373056035,12.0,12.0,0.0,0.0,0.0,3675.0,0.475996,0.016692, ,0.0,0.0,0.0,-155.981002226,19.7318615925,BI,Septic to Soil,35.0,25.0,Septic, , ,12.0
1819,11,373056035,12.0,12.0,0.0,0.0,0.0,3675.0,0.475996,0.016692, ,0.0,0.0,0.0,-155.981069985,19.7316218283,BI,Septic to Soil,35.0,25.0,Septic, , ,12.0
1820,0,375010008,98.0,0.0,0.0,0.0,98.0,23205.0,7.64129,1.668788, ,0.0,0.0,0.0,-155.982375901,19.6361531426,BI,Cesspool,221.0,196.0,Cesspool, , ,98.0
1821,1,375010008,98.0,0.0,0.0,0.0,98.0,23205.0,7.64129,1.668788, ,0.0,0.0,0.0,-155.982414579,19.6359857626,BI,Cesspool,221.0,196.0,Cesspool, , ,98.0
1822,2,375010008,98.0,0.0,0.0,0.0,98.0,23205.0,7.64129,1.668788, ,0.0,0.0,0.0,-155.982390784,19.6358667895,BI,Cesspool,221.0,196.0,Cesspool, , ,98.0
1823,3,375010008,98.0,0.0,0.0,0.0,98.0,23205.0,7.64129,1.668788, ,0.0,0.0,0.0,-155.982343195,19.6357716111,BI,Cesspool,221.0,196.0,Cesspool, , ,98.0
1824,4,375010008,98.0,0.0,0.0,0.0,98.0,23205.0,7.64129,1.668788, ,0.0,0.0,0.0,-155.982759601,19.6360274032,BI,Cesspool,221.0,196.0,Cesspool, , ,98.0
1825,5,375010008,98.0,0.0,0.0,0.0,98.0,23205.0,7.64129,1.668788, ,0.0,0.0,0.0,-155.982735806,19.6359322247,BI,Cesspool,221.0,196.0,Cesspool, , ,98.0
1826,6,375010008,98.0,0.0,0.0,0.0,98.0,23205.0,7.64129,1.668788, ,0.0,0.0,0.0,-155.982729858,19.6358132517,BI,Cesspool,221.0,196.0,Cesspool, , ,98.0
1827,7,375010008,98.0,0.0,0.0,0.0,98.0,23205.0,7.64129,1.668788, ,0.0,0.0,0.0,-155.982712012,19.6356764327,BI,Cesspool,221.0,196.0,Cesspool, , ,98.0
1828,8,375010008,98.0,0.0,0.0,0.0,98.0,23205.0,7.64129,1.668788, ,0.0,0.0,0.0,-155.982723909,19.6355872029,BI,Cesspool,221.0,196.0,Cesspool, , ,98.0
1829,9,375010008,98.0,0.0,0.0,0.0,98.0,23205.0,7.64129,1.668788, ,0.0,0.0,0.0,-155.982712012,19.6354801271,BI,Cesspool,221.0,196.0,Cesspool, , ,98.0
1830,10,375010008,98.0,0.0,0.0,0.0,98.0,23205.0,7.64129,1.668788, ,0.0,0.0,0.0,-155.983104623,19.6359500707,BI,Cesspool,221.0,196.0,Cesspool, , ,98.0
1831,11,375010008,98.0,0.0,0.0,0.0,98.0,23205.0,7.64129,1.668788, ,0.0,0.0,0.0,-155.983110571,19.6358370463,BI,Cesspool,221.0,196.0,Cesspool, , ,98.0
1832,12,375010008,98.0,0.0,0.0,0.0,98.0,23205.0,7.64129,1.668788, ,0.0,0.0,0.0,-155.983092725,19.6357121246,BI,Cesspool,221.0,196.0,Cesspool, , ,98.0
1833,13,375010008,98.0,0.0,0.0,0.0,98.0,23205.0,7.64129,1.668788, ,0.0,0.0,0.0,-155.98307488,19.6355991002,BI,Cesspool,221.0,196.0,Cesspool, , ,98.0
1834,14,375010008,98.0,0.0,0.0,0.0,98.0,23205.0,7.64129,1.668788, ,0.0,0.0,0.0,-155.983057034,19.6354920244,BI,Cesspool,221.0,196.0,Cesspool, , ,98.0
1835,15,375010008,98.0,0.0,0.0,0.0,98.0,23205.0,7.64129,1.668788, ,0.0,0.0,0.0,-155.983068931,19.635379,BI,Cesspool,221.0,196.0,Cesspool, , ,98.0
1836,16,375010008,98.0,0.0,0.0,0.0,98.0,23205.0,7.64129,1.668788, ,0.0,0.0,0.0,-155.983378261,19.6359084301,BI,Cesspool,221.0,196.0,Cesspool, , ,98.0
1837,17,375010008,98.0,0.0,0.0,0.0,98.0,23205.0,7.64129,1.668788, ,0.0,0.0,0.0,-155.983402055,19.6357954057,BI,Cesspool,221.0,196.0,Cesspool, , ,98.0
1838,18,375010008,98.0,0.0,0.0,0.0,98.0,23205.0,7.64129,1.668788, ,0.0,0.0,0.0,-155.983366363,19.635670484,BI,Cesspool,221.0,196.0,Cesspool, , ,98.0
1839,19,375010008,98.0,0.0,0.0,0.0,98.0,23205.0,7.64129,1.668788, ,0.0,0.0,0.0,-155.983372312,19.6355872029,BI,Cesspool,221.0,196.0,Cesspool, , ,98.0
1840,20,375010008,98.0,0.0,0.0,0.0,98.0,23205.0,7.64129,1.668788, ,0.0,0.0,0.0,-155.983776821,19.6358489436,BI,Cesspool,221.0,196.0,Cesspool, , ,98.0
1841,21,375010008,98.0,0.0,0.0,0.0,98.0,23205.0,7.64129,1.668788, ,0.0,0.0,0.0,-155.983753026,19.6357537651,BI,Cesspool,221.0,196.0,Cesspool, , ,98.0
1842,22,375010008,98.0,0.0,0.0,0.0,98.0,23205.0,7.64129,1.668788, ,0.0,0.0,0.0,-155.983723283,19.6356407407,BI,Cesspool,221.0,196.0,Cesspool, , ,98.0
1843,23,375010008,98.0,0.0,0.0,0.0,98.0,23205.0,7.64129,1.668788, ,0.0,0.0,0.0,-155.983943383,19.6357656624,BI,Cesspool,221.0,196.0,Cesspool, , ,98.0
1844,24,375010008,98.0,0.0,0.0,0.0,98.0,23205.0,7.64129,1.668788, ,0.0,0.0,0.0,-155.984050459,19.6357597138,BI,Cesspool,221.0,196.0,Cesspool, , ,98.0
1845,25,375010008,98.0,0.0,0.0,0.0,98.0,23205.0,7.64129,1.668788, ,0.0,0.0,0.0,-155.984193226,19.6357537651,BI,Cesspool,221.0,196.0,Cesspool, , ,98.0
1846,26,375010008,98.0,0.0,0.0,0.0,98.0,23205.0,7.64129,1.668788, ,0.0,0.0,0.0,-155.984330045,19.635789457,BI,Cesspool,221.0,196.0,Cesspool, , ,98.0
1847,27,375010008,98.0,0.0,0.0,0.0,98.0,23205.0,7.64129,1.668788, ,0.0,0.0,0.0,-155.984454967,19.6359084301,BI,Cesspool,221.0,196.0,Cesspool, , ,98.0
1848,28,375010008,98.0,0.0,0.0,0.0,98.0,23205.0,7.64129,1.668788, ,0.0,0.0,0.0,-155.984490659,19.6360214545,BI,Cesspool,221.0,196.0,Cesspool, , ,98.0
1849,29,375010008,98.0,0.0,0.0,0.0,98.0,23205.0,7.64129,1.668788, ,0.0,0.0,0.0,-155.984490659,19.6361404275,BI,Cesspool,221.0,196.0,Cesspool, , ,98.0
1850,30,375010008,98.0,0.0,0.0,0.0,98.0,23205.0,7.64129,1.668788, ,0.0,0.0,0.0,-155.984526351,19.6362534519,BI,Cesspool,221.0,196.0,Cesspool, , ,98.0
1851,31,375010008,98.0,0.0,0.0,0.0,98.0,23205.0,7.64129,1.668788, ,0.0,0.0,0.0,-155.984478762,19.6363426817,BI,Cesspool,221.0,196.0,Cesspool, , ,98.0
1852,32,375010008,98.0,0.0,0.0,0.0,98.0,23205.0,7.64129,1.668788, ,0.0,0.0,0.0,-155.984103996,19.6363962196,BI,Cesspool,221.0,196.0,Cesspool, , ,98.0
1853,33,375010008,98.0,0.0,0.0,0.0,98.0,23205.0,7.64129,1.668788, ,0.0,0.0,0.0,-155.984121842,19.6362950925,BI,Cesspool,221.0,196.0,Cesspool, , ,98.0
1854,34,375010008,98.0,0.0,0.0,0.0,98.0,23205.0,7.64129,1.668788, ,0.0,0.0,0.0,-155.984103996,19.6361642222,BI,Cesspool,221.0,196.0,Cesspool, , ,98.0
1855,35,375010008,98.0,0.0,0.0,0.0,98.0,23205.0,7.64129,1.668788, ,0.0,0.0,0.0,-155.98408615,19.636080941,BI,Cesspool,221.0,196.0,Cesspool, , ,98.0
1856,36,375010008,98.0,0.0,0.0,0.0,98.0,23205.0,7.64129,1.668788, ,0.0,0.0,0.0,-155.983895794,19.6364557061,BI,Cesspool,221.0,196.0,Cesspool, , ,98.0
1857,37,375010008,98.0,0.0,0.0,0.0,98.0,23205.0,7.64129,1.668788, ,0.0,0.0,0.0,-155.983836307,19.6363307844,BI,Cesspool,221.0,196.0,Cesspool, , ,98.0
1858,38,375010008,98.0,0.0,0.0,0.0,98.0,23205.0,7.64129,1.668788, ,0.0,0.0,0.0,-155.983818461,19.6362296573,BI,Cesspool,221.0,196.0,Cesspool, , ,98.0
1859,39,375010008,98.0,0.0,0.0,0.0,98.0,23205.0,7.64129,1.668788, ,0.0,0.0,0.0,-155.983788718,19.6361047356,BI,Cesspool,221.0,196.0,Cesspool, , ,98.0
1860,40,375010008,98.0,0.0,0.0,0.0,98.0,23205.0,7.64129,1.668788, ,0.0,0.0,0.0,-155.983455593,19.636491398,BI,Cesspool,221.0,196.0,Cesspool, , ,98.0
1861,41,375010008,98.0,0.0,0.0,0.0,98.0,23205.0,7.64129,1.668788, ,0.0,0.0,0.0,-155.983437747,19.6363962196,BI,Cesspool,221.0,196.0,Cesspool, , ,98.0
1862,42,375010008,98.0,0.0,0.0,0.0,98.0,23205.0,7.64129,1.668788, ,0.0,0.0,0.0,-155.983419901,19.6362831952,BI,Cesspool,221.0,196.0,Cesspool, , ,98.0
1863,43,375010008,98.0,0.0,0.0,0.0,98.0,23205.0,7.64129,1.668788, ,0.0,0.0,0.0,-155.983413953,19.6361701708,BI,Cesspool,221.0,196.0,Cesspool, , ,98.0
1864,44,375010008,98.0,0.0,0.0,0.0,98.0,23205.0,7.64129,1.668788, ,0.0,0.0,0.0,-155.983181955,19.6365330386,BI,Cesspool,221.0,196.0,Cesspool, , ,98.0
1865,45,375010008,98.0,0.0,0.0,0.0,98.0,23205.0,7.64129,1.668788, ,0.0,0.0,0.0,-155.983187904,19.6364200142,BI,Cesspool,221.0,196.0,Cesspool, , ,98.0
1866,46,375010008,98.0,0.0,0.0,0.0,98.0,23205.0,7.64129,1.668788, ,0.0,0.0,0.0,-155.983181955,19.6363307844,BI,Cesspool,221.0,196.0,Cesspool, , ,98.0
1867,47,375010008,98.0,0.0,0.0,0.0,98.0,23205.0,7.64129,1.668788, ,0.0,0.0,0.0,-155.983193853,19.6362296573,BI,Cesspool,221.0,196.0,Cesspool, , ,98.0
1868,48,375010008,98.0,0.0,0.0,0.0,98.0,23205.0,7.64129,1.668788, ,0.0,0.0,0.0,-155.982801241,19.6365865765,BI,Cesspool,221.0,196.0,Cesspool, , ,98.0
1869,49,375010008,98.0,0.0,0.0,0.0,98.0,23205.0,7.64129,1.668788, ,0.0,0.0,0.0,-155.982777447,19.6364676034,BI,Cesspool,221.0,196.0,Cesspool, , ,98.0
1870,50,375010008,98.0,0.0,0.0,0.0,98.0,23205.0,7.64129,1.668788, ,0.0,0.0,0.0,-155.982801241,19.6363307844,BI,Cesspool,221.0,196.0,Cesspool, , ,98.0
1871,51,375010008,98.0,0.0,0.0,0.0,98.0,23205.0,7.64129,1.668788, ,0.0,0.0,0.0,-155.982509758,19.6365984738,BI,Cesspool,221.0,196.0,Cesspool, , ,98.0
1872,52,375010008,98.0,0.0,0.0,0.0,98.0,23205.0,7.64129,1.668788, ,0.0,0.0,0.0,-155.982503809,19.6364854494,BI,Cesspool,221.0,196.0,Cesspool, , ,98.0
1873,53,375010008,98.0,0.0,0.0,0.0,98.0,23205.0,7.64129,1.668788, ,0.0,0.0,0.0,-155.982468117,19.6363486304,BI,Cesspool,221.0,196.0,Cesspool, , ,98.0
1874,54,375010008,98.0,0.0,0.0,0.0,98.0,23205.0,7.64129,1.668788, ,0.0,0.0,0.0,-155.982158787,19.6366520117,BI,Cesspool,221.0,196.0,Cesspool, , ,98.0
1875,55,375010008,98.0,0.0,0.0,0.0,98.0,23205.0,7.64129,1.668788, ,0.0,0.0,0.0,-155.982117146,19.6365449359,BI,Cesspool,221.0,196.0,Cesspool, , ,98.0
1876,56,375010008,98.0,0.0,0.0,0.0,98.0,23205.0,7.64129,1.668788, ,0.0,0.0,0.0,-155.982105249,19.6364438088,BI,Cesspool,221.0,196.0,Cesspool, , ,98.0
1877,57,375010008,98.0,0.0,0.0,0.0,98.0,23205.0,7.64129,1.668788, ,0.0,0.0,0.0,-155.981825662,19.6367590874,BI,Cesspool,221.0,196.0,Cesspool, , ,98.0
