,FID,TMK,OSDS_QTY,CLASS_I,CLASS_II,CLASS_III,CLASS_IV,EFFLUENT,N_FLUX,P_FLUX,SOURCE,NO_STRUCT,TTL_BDRMS,NO_BATH,X,Y,Island,OSDS_TYP,B_ROOMS,BATHS,Class_type,commercial,type,OSDS_QTY_calc
0,83532,355013014,2.0,0.0,0.0,0.0,2.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.831832165,20.2463986233,BI,Cesspool,3.0,3.0,Cesspool, , ,2.0
0,83536,355013018,2.0,0.0,0.0,0.0,2.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.83016359799998,20.2459321887,BI,Cesspool,3.0,5.0,Cesspool, , ,2.0
0,83537,355013022,2.0,0.0,0.0,0.0,2.0,420.0,0.13830399999999998,0.030204, ,0.0,0.0,0.0,-155.829970445,20.2486615068,BI,Cesspool,4.0,5.0,Cesspool, , ,2.0
0,83550,355014012,2.0,1.0,0.0,0.0,1.0,630.0,0.144528,0.024084, ,0.0,0.0,0.0,-155.829353556,20.2384202476,BI,Soil Treatment & Cesspool,6.0,2.0,Septic, , ,2.0
0,83564,355014027,2.0,0.0,0.0,0.0,2.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.82955553,20.2410375239,BI,Cesspool,3.0,2.0,Cesspool, , ,2.0
0,83567,355014030,2.0,0.0,0.0,0.0,2.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.829481803,20.2416610628,BI,Cesspool,3.0,4.0,Cesspool, , ,2.0
0,83573,355014036,2.0,0.0,0.0,0.0,2.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.829330077,20.242903789,BI,Cesspool,3.0,2.0,Cesspool, , ,2.0
0,83576,355014039,2.0,0.0,0.0,0.0,2.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.829255551,20.243519141900002,BI,Cesspool,3.0,3.0,Cesspool, , ,2.0
0,83617,355015004,2.0,0.0,0.0,0.0,2.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.829889331,20.2325478426,BI,Cesspool,3.0,4.0,Cesspool, , ,2.0
0,83649,355015039,2.0,0.0,0.0,0.0,2.0,420.0,0.13830399999999998,0.030204, ,0.0,0.0,0.0,-155.82878433899998,20.2364249581,BI,Cesspool,4.0,2.0,Cesspool, , ,2.0
0,83659,355016008,2.0,0.0,0.0,0.0,2.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.829826492,20.2297517025,BI,Cesspool,3.0,3.0,Cesspool, , ,2.0
0,83663,355016012,2.0,0.0,0.0,0.0,2.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.829853252,20.230588803299998,BI,Cesspool,3.0,3.0,Cesspool, , ,2.0
0,83734,355018020,2.0,0.0,1.0,0.0,1.0,420.0,0.115253,0.024640000000000002, ,0.0,0.0,0.0,-155.837412055,20.2082332949,BI,Septic to Pit & Cesspool,4.0,3.0,Cesspool, , ,2.0
0,83748,355018035,2.0,1.0,0.0,0.0,1.0,315.0,0.072264,0.012042, ,0.0,0.0,0.0,-155.835718541,20.2157311422,BI,Soil Treatment & Cesspool,3.0,3.0,Septic, , ,2.0
0,83765,355018053,2.0,0.0,0.0,0.0,2.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.841470598,20.2162617701,BI,Cesspool,3.0,4.0,Cesspool, , ,2.0
0,83793,356001026,2.0,2.0,0.0,0.0,0.0,315.0,0.0408,0.001431, ,0.0,0.0,0.0,-155.884027608,20.2444360049,BI,Septic to Soil,2.0,3.0,Septic, , ,2.0
0,83797,356001045,2.0,1.0,0.0,0.0,0.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.883322881,20.2452166365,BI,Cesspool,3.0,2.0,Cesspool, , ,2.0
0,83813,356002011,2.0,1.0,0.0,0.0,1.0,735.0,0.16861600000000002,0.028098, ,0.0,0.0,0.0,-155.882571474,20.2380052763,BI,Soil Treatment & Cesspool,2.0,-9999.0,Septic, , ,2.0
0,83814,356002013,2.0,2.0,0.0,0.0,0.0,315.0,0.0408,0.001431, ,0.0,0.0,0.0,-155.884247616,20.2385544284,BI,Septic to Soil,3.0,3.0,Septic, , ,2.0
0,83821,356002027,2.0,0.0,0.0,0.0,2.0,420.0,0.13830399999999998,0.030204, ,0.0,0.0,0.0,-155.881483313,20.2420324345,BI,Cesspool,4.0,5.0,Cesspool, , ,2.0
0,83822,356002028,2.0,0.0,0.0,0.0,2.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.880640664,20.241677370399998,BI,Cesspool,3.0,5.0,Cesspool, , ,2.0
0,83827,356002037,2.0,0.0,0.0,0.0,2.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.871672342,20.237720600699998,BI,Cesspool,3.0,6.0,Cesspool, , ,2.0
0,83831,356002045,2.0,0.0,0.0,0.0,2.0,630.0,0.207456,0.045306, ,0.0,0.0,0.0,-155.875710366,20.232824336500002,BI,Cesspool,6.0,4.0,Cesspool, , ,2.0
0,83879,357002014,2.0,1.0,0.0,0.0,1.0,420.0,0.096352,0.016056, ,0.0,0.0,0.0,-155.839939367,20.1992858964,BI,Soil Treatment & Cesspool,4.0,3.0,Septic, , ,2.0
0,83881,357002023,2.0,0.0,0.0,0.0,2.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.841378485,20.2037987466,BI,Cesspool,3.0,4.0,Cesspool, , ,2.0
0,83882,357002030,2.0,0.0,0.0,0.0,2.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.840896117,20.1988872374,BI,Cesspool,1.0,4.0,Cesspool, , ,2.0
0,83891,357003010,2.0,2.0,0.0,0.0,0.0,315.0,0.0408,0.001431, ,0.0,0.0,0.0,-155.899398685,20.1901288356,BI,Septic to Soil,0.0,8.0,Septic, , ,2.0
0,83893,358001001,2.0,1.0,0.0,0.0,0.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.816176061,20.1557798479,BI,Cesspool,2.0,2.0,Cesspool, , ,2.0
0,83903,358003009,2.0,0.0,0.0,0.0,2.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.808597281,20.1526076306,BI,Cesspool,3.0,4.0,Cesspool, , ,2.0
0,83904,358003014,2.0,0.0,0.0,0.0,2.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.812779485,20.160037220699998,BI,Cesspool,3.0,2.0,Cesspool, , ,2.0
0,83922,359005012,2.0,1.0,0.0,0.0,1.0,315.0,0.072264,0.012042, ,0.0,0.0,0.0,-155.851278876,20.0693048852,BI,Soil Treatment & Cesspool,3.0,3.0,Septic, , ,2.0
0,83923,359005015,2.0,0.0,0.0,0.0,2.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.850805889,20.070002698499998,BI,Cesspool,3.0,4.0,Cesspool, , ,2.0
0,83924,359005016,2.0,2.0,0.0,0.0,0.0,315.0,0.0408,0.001431, ,0.0,0.0,0.0,-155.84915638299998,20.0708633231,BI,Septic to Soil,3.0,6.0,Septic, , ,2.0
0,83962,359005061,2.0,2.0,0.0,0.0,0.0,315.0,0.0408,0.001431, ,0.0,0.0,0.0,-155.846524844,20.0646995626,BI,Septic to Soil,3.0,4.0,Septic, , ,2.0
0,83965,359005065,2.0,0.0,0.0,0.0,2.0,525.0,0.17288,0.037755000000000004, ,0.0,0.0,0.0,-155.850385995,20.070963052,BI,Cesspool,5.0,6.0,Cesspool, , ,2.0
0,83985,359005093,2.0,1.0,0.0,0.0,1.0,315.0,0.072264,0.012042, ,0.0,0.0,0.0,-155.842776899,20.066450762,BI,Soil Treatment & Cesspool,0.0,2.0,Septic, , ,2.0
0,83989,359006001,2.0,0.0,0.0,0.0,2.0,630.0,0.207456,0.045306, ,0.0,0.0,0.0,-155.843496109,20.0752017575,BI,Cesspool,6.0,5.0,Cesspool, , ,2.0
0,83990,359006002,2.0,0.0,0.0,0.0,2.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.844050017,20.0748648636,BI,Cesspool,3.0,6.0,Cesspool, , ,2.0
0,83995,359006007,2.0,1.0,0.0,0.0,0.0,1050.0,0.34576,0.075511, ,0.0,0.0,0.0,-155.849173467,20.0734710698,BI,Cesspool,10.0,10.0,Cesspool, , ,2.0
0,84001,359006013,2.0,0.0,0.0,0.0,2.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.853956765,20.074400762,BI,Cesspool,3.0,5.0,Cesspool, , ,2.0
0,84003,359006017,2.0,2.0,0.0,0.0,0.0,315.0,0.0408,0.001431, ,0.0,0.0,0.0,-155.852693879,20.072155766199998,BI,Septic to Soil,3.0,6.0,Septic, , ,2.0
0,84004,359006018,2.0,0.0,0.0,0.0,2.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.852077486,20.0726406581,BI,Cesspool,3.0,2.0,Cesspool, , ,2.0
0,84005,359006019,2.0,2.0,0.0,0.0,0.0,315.0,0.0408,0.001431, ,0.0,0.0,0.0,-155.85170184999998,20.0735228597,BI,Septic to Soil,3.0,5.0,Septic, , ,2.0
0,84006,359006020,2.0,0.0,0.0,0.0,2.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.85080362399998,20.0724261239,BI,Cesspool,3.0,3.0,Cesspool, , ,2.0
0,84008,359006022,2.0,0.0,0.0,0.0,2.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.848161325,20.0741007204,BI,Cesspool,3.0,7.0,Cesspool, , ,2.0
0,84009,359006023,2.0,1.0,0.0,0.0,1.0,735.0,0.16861600000000002,0.028098, ,0.0,0.0,0.0,-155.851033996,20.0738311004,BI,Soil Treatment & Cesspool,7.0,7.0,Septic, , ,2.0
0,84010,359006024,2.0,1.0,0.0,0.0,0.0,735.0,0.24203200000000002,0.052858, ,0.0,0.0,0.0,-155.849534234,20.0759487711,BI,Cesspool,7.0,3.0,Cesspool, , ,2.0
0,84012,359006026,2.0,0.0,0.0,0.0,2.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.850467515,20.0751279899,BI,Cesspool,3.0,4.0,Cesspool, , ,2.0
0,84014,359006029,2.0,0.0,0.0,0.0,2.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.844487604,20.0759465519,BI,Cesspool,3.0,2.0,Cesspool, , ,2.0
0,84020,359006035,2.0,0.0,0.0,0.0,2.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.845620389,20.0790275626,BI,Cesspool,2.0,6.0,Cesspool, , ,2.0
0,84029,359006045,2.0,0.0,0.0,0.0,2.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.846197485,20.0763236704,BI,Cesspool,1.0,6.0,Cesspool, , ,2.0
0,84036,359007001,2.0,0.0,0.0,0.0,2.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.833654214,20.0803763585,BI,Cesspool,3.0,5.0,Cesspool, , ,2.0
0,84037,359007004,2.0,0.0,0.0,0.0,2.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.835367578,20.077517389100002,BI,Cesspool,2.0,5.0,Cesspool, , ,2.0
0,84039,359007006,2.0,0.0,0.0,0.0,2.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.838919694,20.0776454759,BI,Cesspool,2.0,5.0,Cesspool, , ,2.0
0,84047,359007016,2.0,0.0,0.0,0.0,2.0,735.0,0.24203200000000002,0.052858, ,0.0,0.0,0.0,-155.838223071,20.076402283900002,BI,Cesspool,7.0,6.0,Cesspool, , ,2.0
0,84056,359007027,2.0,0.0,0.0,0.0,2.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.834719213,20.074296270999998,BI,Cesspool,2.0,5.0,Cesspool, , ,2.0
0,84058,359008005,2.0,0.0,0.0,0.0,2.0,840.0,0.27660799999999997,0.060409000000000004, ,0.0,0.0,0.0,-155.83885879299999,20.0795200021,BI,Cesspool,8.0,4.0,Cesspool, , ,2.0
0,84059,359008006,2.0,0.0,0.0,0.0,2.0,420.0,0.13830399999999998,0.030204, ,0.0,0.0,0.0,-155.839705875,20.0787444348,BI,Cesspool,4.0,6.0,Cesspool, , ,2.0
0,84061,359008008,2.0,0.0,0.0,0.0,2.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.835930011,20.0827758476,BI,Cesspool,1.0,4.0,Cesspool, , ,2.0
0,84062,359008009,2.0,0.0,0.0,0.0,2.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.834801102,20.0825248726,BI,Cesspool,3.0,3.0,Cesspool, , ,2.0
0,84063,359008010,2.0,1.0,0.0,0.0,1.0,315.0,0.072264,0.012042, ,0.0,0.0,0.0,-155.835061108,20.0814682171,BI,Soil Treatment & Cesspool,3.0,3.0,Septic, , ,2.0
0,84069,359008017,2.0,0.0,0.0,0.0,2.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.842375681,20.0810678585,BI,Cesspool,1.0,3.0,Cesspool, , ,2.0
0,84074,359008024,2.0,0.0,0.0,0.0,2.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.84027713,20.0811385676,BI,Cesspool,2.0,4.0,Cesspool, , ,2.0
0,84075,359008025,2.0,0.0,0.0,0.0,2.0,840.0,0.27660799999999997,0.060409000000000004, ,0.0,0.0,0.0,-155.840677061,20.0816692347,BI,Cesspool,8.0,6.0,Cesspool, , ,2.0
0,84076,359008026,2.0,1.0,0.0,0.0,1.0,315.0,0.072264,0.012042, ,0.0,0.0,0.0,-155.841132146,20.0823347322,BI,Soil Treatment & Cesspool,3.0,5.0,Septic, , ,2.0
0,84077,359009001,2.0,0.0,0.0,0.0,2.0,420.0,0.13830399999999998,0.030204, ,0.0,0.0,0.0,-155.78460444299998,20.1051562946,BI,Cesspool,4.0,6.0,Cesspool, , ,2.0
0,84078,359009002,2.0,0.0,0.0,0.0,2.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.78681491799998,20.1039129121,BI,Cesspool,3.0,6.0,Cesspool, , ,2.0
0,84088,359009039,2.0,1.0,0.0,0.0,1.0,525.0,0.12044,0.020069999999999998, ,0.0,0.0,0.0,-155.794021405,20.1005209964,BI,Soil Treatment & Cesspool,5.0,5.0,Septic, , ,2.0
0,84094,359009055,2.0,0.0,0.0,0.0,2.0,735.0,0.24203200000000002,0.052858, ,0.0,0.0,0.0,-155.781738114,20.1017890195,BI,Cesspool,7.0,5.0,Cesspool, , ,2.0
0,84109,359011008,2.0,0.0,0.0,0.0,2.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.838520557,20.087948065,BI,Cesspool,3.0,5.0,Cesspool, , ,2.0
0,84110,359011008,2.0,0.0,0.0,0.0,2.0,525.0,0.17288,0.037755000000000004, ,0.0,0.0,0.0,-155.838520556,20.0879480647,BI,Cesspool,2.0,5.0,Cesspool, , ,2.0
0,84121,359011026,2.0,0.0,1.0,0.0,1.0,315.0,0.08644,0.01848, ,0.0,0.0,0.0,-155.849330512,20.0870435888,BI,Septic to Pit & Cesspool,3.0,4.0,Cesspool, , ,2.0
0,84126,359011034,2.0,1.0,0.0,0.0,1.0,315.0,0.072264,0.012042, ,0.0,0.0,0.0,-155.847361714,20.0925243131,BI,Soil Treatment & Cesspool,3.0,2.0,Septic, , ,2.0
0,84134,359011046,2.0,0.0,0.0,0.0,2.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.845689534,20.0902878132,BI,Cesspool,2.0,3.0,Cesspool, , ,2.0
0,84147,359011064,2.0,1.0,0.0,0.0,1.0,315.0,0.072264,0.012042, ,0.0,0.0,0.0,-155.846900826,20.0832865311,BI,Soil Treatment & Cesspool,3.0,3.0,Septic, , ,2.0
0,84149,359011067,2.0,0.0,0.0,0.0,2.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.844795107,20.0826469495,BI,Cesspool,3.0,4.0,Cesspool, , ,2.0
0,84166,359012011,2.0,2.0,0.0,0.0,0.0,735.0,0.095199,0.0033380000000000003, ,0.0,0.0,0.0,-155.851552526,20.0797642773,BI,Septic to Soil,7.0,7.0,Septic, , ,2.0
0,84168,359012014,2.0,0.0,0.0,0.0,2.0,735.0,0.24203200000000002,0.052858, ,0.0,0.0,0.0,-155.853153811,20.0816487582,BI,Cesspool,7.0,7.0,Cesspool, , ,2.0
0,84170,359012016,2.0,0.0,2.0,0.0,0.0,315.0,0.06915199999999999,0.014306999999999999, ,0.0,0.0,0.0,-155.854367525,20.0829334584,BI,Septic to pit,3.0,3.0,Septic, , ,2.0
0,84171,359012017,2.0,0.0,0.0,0.0,2.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.854339285,20.0837285216,BI,Cesspool,3.0,4.0,Cesspool, , ,2.0
0,84181,359012028,2.0,0.0,0.0,0.0,2.0,420.0,0.13830399999999998,0.030204, ,0.0,0.0,0.0,-155.851717519,20.0823917695,BI,Cesspool,4.0,4.0,Cesspool, , ,2.0
0,84183,359012032,2.0,0.0,0.0,0.0,2.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.849211836,20.0804820298,BI,Cesspool,1.0,3.0,Cesspool, , ,2.0
0,84184,359012033,2.0,0.0,0.0,0.0,2.0,420.0,0.13830399999999998,0.030204, ,0.0,0.0,0.0,-155.848348348,20.0808682068,BI,Cesspool,4.0,6.0,Cesspool, , ,2.0
0,84187,359012036,2.0,0.0,1.0,0.0,1.0,630.0,0.17288,0.036961, ,0.0,0.0,0.0,-155.84893667,20.0817518544,BI,Septic to Pit & Cesspool,6.0,6.0,Cesspool, , ,2.0
0,84189,359012038,2.0,0.0,0.0,0.0,2.0,525.0,0.17288,0.037755000000000004, ,0.0,0.0,0.0,-155.850057376,20.0828600459,BI,Cesspool,5.0,6.0,Cesspool, , ,2.0
0,84226,359013041,2.0,2.0,0.0,0.0,0.0,630.0,0.081599,0.002861, ,0.0,0.0,0.0,-155.822655538,20.1055934538,BI,Septic to Soil,6.0,4.0,Septic, , ,2.0
0,84251,359013099,2.0,0.0,0.0,0.0,2.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.818932128,20.0958551031,BI,Cesspool,3.0,4.0,Cesspool, , ,2.0
0,84253,359014005,2.0,0.0,0.0,0.0,2.0,420.0,0.13830399999999998,0.030204, ,0.0,0.0,0.0,-155.81706792,20.1090314449,BI,Cesspool,4.0,6.0,Cesspool, , ,2.0
0,84270,359014048,2.0,2.0,0.0,0.0,0.0,315.0,0.0408,0.001431, ,0.0,0.0,0.0,-155.813642329,20.1017836772,BI,Septic to Soil,3.0,3.0,Septic, , ,2.0
0,84279,359015062,2.0,0.0,0.0,0.0,2.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.829671337,20.1165597945,BI,Cesspool,3.0,5.0,Cesspool, , ,2.0
0,84346,361004005,2.0,0.0,1.0,0.0,1.0,315.0,0.08644,0.01848, ,0.0,0.0,0.0,-155.83412584799999,20.0431022944,BI,Septic to Pit & Cesspool,3.0,1.0,Cesspool, , ,2.0
0,84397,361007044,2.0,0.0,0.0,0.0,2.0,420.0,0.13830399999999998,0.030204, ,0.0,0.0,0.0,-155.841494377,20.060910408199998,BI,Cesspool,4.0,4.0,Cesspool, , ,2.0
0,84506,361009066,2.0,1.0,0.0,0.0,1.0,315.0,0.072264,0.012042, ,0.0,0.0,0.0,-155.833850665,20.0650640298,BI,Soil Treatment & Cesspool,3.0,2.0,Septic, , ,2.0
0,84516,361010011,2.0,1.0,0.0,0.0,1.0,420.0,0.096352,0.016056, ,0.0,0.0,0.0,-155.840131424,20.0572799498,BI,Soil Treatment & Cesspool,4.0,2.0,Septic, , ,2.0
0,84551,362004020,2.0,1.0,0.0,0.0,1.0,420.0,0.096352,0.016056, ,0.0,0.0,0.0,-155.816543793,20.0021269344,BI,Soil Treatment & Cesspool,4.0,3.0,Septic, , ,2.0
0,84566,362005001,2.0,0.0,0.0,0.0,2.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.77182717899998,20.0226614784,BI,Cesspool,3.0,7.0,Cesspool, , ,2.0
0,84568,362005003,2.0,0.0,0.0,0.0,2.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.773951817,20.022569345999997,BI,Cesspool,3.0,3.0,Cesspool, , ,2.0
0,84569,362005004,2.0,2.0,0.0,0.0,0.0,315.0,0.0408,0.001431, ,0.0,0.0,0.0,-155.774081647,20.0235799113,BI,Septic to Soil,2.0,3.0,Septic, , ,2.0
0,84570,362005005,2.0,1.0,0.0,0.0,0.0,735.0,0.24203200000000002,0.052858, ,0.0,0.0,0.0,-155.77327213799998,20.0236650586,BI,Cesspool,7.0,6.0,Cesspool, , ,2.0
0,84571,362005006,2.0,1.0,0.0,0.0,1.0,315.0,0.072264,0.012042, ,0.0,0.0,0.0,-155.772339929,20.023636674200002,BI,Soil Treatment & Cesspool,3.0,5.0,Septic, , ,2.0
0,84576,362005010,2.0,0.0,0.0,0.0,2.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.752436641,20.0239124649,BI,Cesspool,3.0,4.0,Cesspool, , ,2.0
0,84577,362005011,2.0,0.0,0.0,0.0,2.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.751679938,20.0238198216,BI,Cesspool,3.0,5.0,Cesspool, , ,2.0
0,84578,362005012,2.0,0.0,0.0,0.0,2.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.750934933,20.0237020393,BI,Cesspool,1.0,2.0,Cesspool, , ,2.0
0,84582,362005016,2.0,0.0,0.0,0.0,2.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.74905884,20.0229034444,BI,Cesspool,3.0,3.0,Cesspool, , ,2.0
0,84586,362005026,2.0,1.0,0.0,0.0,0.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.764324331,20.0237524985,BI,Cesspool,2.0,2.0,Cesspool, , ,2.0
0,84589,362005029,2.0,0.0,0.0,0.0,2.0,945.0,0.311184,0.06796, ,0.0,0.0,0.0,-155.759441027,20.0242180949,BI,Cesspool,9.0,5.0,Cesspool, , ,2.0
0,84592,362005031,2.0,2.0,0.0,0.0,0.0,315.0,0.0408,0.001431, ,0.0,0.0,0.0,-155.73111923899998,20.0231469273,BI,Septic to Soil,3.0,2.0,Septic, , ,2.0
0,84632,362006037,2.0,0.0,1.0,0.0,1.0,420.0,0.115253,0.024640000000000002, ,0.0,0.0,0.0,-155.71785192299998,20.028476696,BI,Septic to Pit & Cesspool,4.0,4.0,Cesspool, , ,2.0
0,84645,362006050,2.0,0.0,1.0,0.0,0.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.718157029,20.027328678900002,BI,Cesspool,2.0,4.0,Cesspool, , ,2.0
0,84665,362006068,2.0,0.0,1.0,0.0,0.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.719165914,20.0281950323,BI,Cesspool,2.0,4.0,Cesspool, , ,2.0
0,84668,362006071,2.0,0.0,0.0,0.0,2.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.719898697,20.0286102187,BI,Cesspool,3.0,6.0,Cesspool, , ,2.0
0,84679,362007004,2.0,0.0,0.0,0.0,2.0,525.0,0.17288,0.037755000000000004, ,0.0,0.0,0.0,-155.727145979,20.02351778,BI,Cesspool,5.0,4.0,Cesspool, , ,2.0
0,84684,362007008,2.0,1.0,0.0,0.0,1.0,315.0,0.072264,0.012042, ,0.0,0.0,0.0,-155.729909983,20.022180525899998,BI,Soil Treatment & Cesspool,1.0,0.0,Septic, , ,2.0
0,84686,362007010,2.0,0.0,0.0,0.0,2.0,735.0,0.24203200000000002,0.052858, ,0.0,0.0,0.0,-155.731655267,20.0212597519,BI,Cesspool,7.0,6.0,Cesspool, , ,2.0
0,84690,362008012,2.0,2.0,0.0,0.0,0.0,735.0,0.095199,0.0033380000000000003, ,0.0,0.0,0.0,-155.815976355,20.0098340216,BI,Septic to Soil,4.0,-9999.0,Septic, , ,2.0
0,84697,362009002,2.0,0.0,1.0,0.0,1.0,840.0,0.23050700000000002,0.049281, ,0.0,0.0,0.0,-155.732614985,20.019971454500002,BI,Septic to Pit & Cesspool,8.0,7.0,Cesspool, , ,2.0
0,84698,362009003,2.0,1.0,0.0,0.0,1.0,315.0,0.072264,0.012042, ,0.0,0.0,0.0,-155.733558913,20.0216785817,BI,Soil Treatment & Cesspool,3.0,9.0,Septic, , ,2.0
0,84699,362009004,2.0,0.0,0.0,0.0,2.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.733977282,20.019621577,BI,Cesspool,2.0,3.0,Cesspool, , ,2.0
0,84701,362009006,2.0,1.0,0.0,0.0,0.0,630.0,0.207456,0.045306, ,0.0,0.0,0.0,-155.734889609,20.0195963176,BI,Cesspool,6.0,10.0,Cesspool, , ,2.0
0,84702,362009007,2.0,1.0,0.0,0.0,0.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.735352199,20.0219120103,BI,Cesspool,3.0,1.0,Cesspool, , ,2.0
0,84706,362009011,2.0,0.0,0.0,0.0,2.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.737109214,20.022083467999998,BI,Cesspool,3.0,4.0,Cesspool, , ,2.0
0,84707,362009012,2.0,0.0,0.0,0.0,2.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.737584258,20.0195855379,BI,Cesspool,3.0,5.0,Cesspool, , ,2.0
0,84709,362009014,2.0,0.0,0.0,0.0,2.0,525.0,0.17288,0.037755000000000004, ,0.0,0.0,0.0,-155.738442206,20.0198278897,BI,Cesspool,5.0,8.0,Cesspool, , ,2.0
0,84711,362009015,2.0,2.0,0.0,0.0,0.0,210.0,0.0272,0.0009539999999999999, ,0.0,0.0,0.0,-155.738943576,20.0222402588,BI,Septic to Soil,1.0,4.0,Septic, , ,2.0
0,84715,362009020,2.0,1.0,0.0,0.0,1.0,315.0,0.072264,0.012042, ,0.0,0.0,0.0,-155.741119092,20.0198264447,BI,Soil Treatment & Cesspool,3.0,7.0,Septic, , ,2.0
0,84718,362009022,2.0,2.0,0.0,0.0,0.0,420.0,0.0544,0.0019079999999999998, ,0.0,0.0,0.0,-155.741883912,20.0206956908,BI,Septic to Soil,4.0,3.0,Septic, , ,2.0
0,84719,362009023,2.0,0.0,0.0,0.0,2.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.74269523799998,20.0231205372,BI,Cesspool,1.0,4.0,Cesspool, , ,2.0
0,84720,362009024,2.0,0.0,0.0,0.0,2.0,525.0,0.17288,0.037755000000000004, ,0.0,0.0,0.0,-155.742944143,20.0218384659,BI,Cesspool,5.0,7.0,Cesspool, , ,2.0
0,84739,362010013,2.0,0.0,1.0,0.0,0.0,735.0,0.201693,0.043121, ,0.0,0.0,0.0,-155.721738917,20.0265401376,BI,Septic to pit,4.0,3.0,Cesspool, , ,2.0
0,84778,362010051,2.0,0.0,0.0,0.0,2.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.72475990799998,20.0262437586,BI,Cesspool,3.0,4.0,Cesspool, , ,2.0
0,84779,362010052,2.0,2.0,0.0,0.0,0.0,420.0,0.0544,0.0019079999999999998, ,0.0,0.0,0.0,-155.725473858,20.025844124000002,BI,Septic to Soil,4.0,6.0,Septic, , ,2.0
0,84791,362011015,2.0,1.0,0.0,0.0,1.0,315.0,0.072264,0.012042, ,0.0,0.0,0.0,-155.745073077,20.019498411,BI,Soil Treatment & Cesspool,3.0,3.0,Septic, , ,2.0
0,84793,362011017,2.0,1.0,0.0,0.0,1.0,420.0,0.096352,0.016056, ,0.0,0.0,0.0,-155.74635125999998,20.0191847522,BI,Soil Treatment & Cesspool,4.0,7.0,Septic, , ,2.0
