Name_ID,BlockGp_ID,Final_Prioity_Score,OSDS_count,Soil_Suitability_Rank,SLR_Rank,WELLCZ_Rank,dist2_coast_m_Rank,dist2_Strm_Wtlnd_m_Rank,rainfall_in_Rank,dist2_MunWells_m_Rank,dist2_DomWells_m_Rank,Dep_to_Water_m_Rank,OSDS_Density_perAcre_Rank,Swim_beach_Rank,UserDays_Rank,Fish_Rank,Coral_Rank,Wave_pwr_Rank,In_2017_CP_zone,Final_Cat_Ranking,Fin_Rank
Kauai: : BkGp#723: CPs=325,723,99.96988263738422,325,53.10900499706043,114.46153846153847,1.8461538461538463,166.85007520891168,77.76023295457487,56.197833178645034,102.2166573046942,56.49993161628857,240.8551976093631,249.75515682286067,73.23076923076923,20.111305938857903,198.0,62.14153846153846,26.27108120330861,0.0,Medium,2.0
Kauai: : BkGp#724: CPs=236,724,122.97213296302357,236,45.06655367231636,82.60169491525424,2.542372881355932,119.83190280079157,72.58090842435789,51.368235820111046,137.3829849176715,71.87537990998567,306.2004151733242,390.34196514829495,16.949152542372882,192.92805429104155,198.0,99.0,57.91237394847687,1.0,High,1.0
Kauai: : BkGp#725: CPs=216,725,98.36798683601761,216,47.37201322751321,19.444444444444443,136.11111111111111,48.797123653196095,76.13261918105731,43.16296230551112,168.57061309146636,69.38090172896116,92.12980695808656,298.8303418434292,14.814814814814815,186.9324230077451,140.25,77.45833333333333,56.13229383959368,1.0,Medium,2.0
Kauai: : BkGp#726: CPs=907,726,87.330024835409,907,46.78283509214055,0.0,39.691289966923925,31.72620694245202,119.2503129543942,40.06064004177631,61.36693788157407,99.9135534159903,125.80997163416527,221.67748855972502,64.60859977949283,161.7532614408574,182.82800441014334,50.20948180815876,64.2717886033392,0.9812568908489526,Medium,2.0
Kauai: : BkGp#727: CPs=435,727,123.8933588694571,435,45.402141215107,27.806896551724137,7.586206896551724,103.88347896886121,86.85282278220198,49.85794100244674,169.8545075162914,92.31512167858806,238.51310539544681,387.81966194759707,129.6551724137931,160.8899217388324,198.0,99.0,60.963404934413774,1.0,High,1.0
Kauai: : BkGp#728: CPs=206,728,50.870970775566526,206,42.868871937124325,2.912621359223301,0.0,51.83072133647559,125.07400749530586,47.452670043253335,66.8865786134987,88.10011159746425,51.512875302959365,193.43847412389178,0.0,4.420410480433401,12.014563106796116,0.0,76.55265623707189,0.9854368932038835,Low,3.0
Kauai: : BkGp#729: CPs=148,729,82.30218968267359,148,45.695315315315284,0.0,0.0,70.93497342240964,50.41386159700976,76.40588866828888,112.6573101736444,17.79582822923497,89.84178903130864,366.5870290693884,0.0,107.50810275091764,99.66891891891892,98.33108108108108,98.69274698258766,0.0,Medium,2.0
Kauai: : BkGp#730: CPs=441,730,59.19663564604738,441,50.0539900658677,0.6802721088435374,20.408163265306122,29.04658453563142,94.76702076686995,36.0309696642201,140.93098855962646,36.91464416759109,40.577549374273744,232.05401803553562,0.0,50.39407239605457,74.08163265306122,0.22448979591836735,81.78513930191167,0.9591836734693877,Low,3.0
Kauai: : BkGp#731: CPs=474,731,55.72910421930962,474,44.55618344384194,0.0,0.0,29.784824439583055,78.41637997203843,40.49880363677372,95.37564946414894,39.83223471201325,33.20483297530547,346.9420217577158,0.0,3.021749403051885,39.4746835443038,0.0,84.82919994086772,1.0,Low,3.0
Kauai: : BkGp#732: CPs=550,732,58.929848280399746,550,35.31396363636379,0.0,0.0,49.45002142472703,58.25824981879161,46.90302795615468,54.29396237643667,138.76649635878434,40.42386215667283,379.5941951645023,0.0,4.270655013965227,1.44,0.0,75.23329029959832,1.0,Low,3.0
Kauai: : BkGp#733: CPs=370,733,58.36080978655716,370,37.71087387387384,0.0,0.0,34.67635924765898,56.60826940685031,45.14510793024258,57.28931516850532,45.5799276541363,34.340135070300185,379.9687800876167,0.0,2.8393110652773963,91.77567567567567,0.0,89.47839161821999,1.0,Low,3.0
Kauai: : BkGp#734: CPs=235,734,152.64866347721954,235,66.95822695035437,300.0,0.0,264.4068005947626,110.58575618441444,31.686189034744107,77.76143937136955,87.2632440945269,400.0,269.931385826648,149.7872340425532,187.0526959492229,300.0,0.0,44.29698010969664,1.0,High,1.0
Kauai: : BkGp#736: CPs=662,736,69.44710734950654,662,46.955542828327154,27.33987915407855,7.7039274924471295,127.22441114290935,99.14550672129549,38.84621245758036,47.89338330913261,162.9423701394728,110.56027919588882,95.92685754620805,2.719033232628399,41.71459882208159,172.76737160120845,36.938066465256796,22.904368193866134,0.0,Low,3.0
Kauai: : BkGp#737: CPs=319,737,135.138365383197,319,61.91011165845626,258.5736677115988,0.9404388714733543,248.7383027492676,118.17511735618214,29.104834139196203,120.3229655787473,93.83777770176448,379.2904801847257,186.01092574751465,11.912225705329154,114.07116515622712,290.435736677116,93.72413793103448,20.027593579322435,0.03761755485893417,High,1.0
Kauai: : BkGp#739: CPs=21,739,75.6827748360328,21,45.83598639455781,71.42857142857143,0.0,74.94441859107226,146.04406777384716,47.15253749547027,109.63237986583073,53.60425218348261,217.2295499482891,46.4518581891174,0.0,124.20595592052479,150.85714285714286,4.714285714285714,43.14061617829986,0.0,Low,3.0
Kauai: : BkGp#740: CPs=709,740,106.88841882299937,709,46.48212008865665,5.3526093088857545,43.37094499294781,27.3096346377997,111.94236718945635,36.57651583507174,38.67510614863203,114.6280434886062,178.10098139494335,352.05050975387354,198.02538787023977,143.15197076802227,171.6093088857546,72.60930888575459,63.44147309634601,1.0,High,1.0
Kauai: : BkGp#741: CPs=348,741,93.59234919138731,348,47.220559660645826,20.689655172413794,14.224137931034482,51.89631130943,104.82544516046109,41.9310386724098,54.25344402157571,53.15970601611092,121.63026212402085,347.88006459793127,198.27586206896552,170.58656004009828,104.40517241379311,6.258620689655173,66.64839799226375,1.0,Medium,2.0
Kauai: : BkGp#742: CPs=328,742,102.9523922017503,328,51.2126959930313,84.10060975609755,2.2865853658536586,165.3823982624169,50.1121253093742,58.8106060687737,107.62147986987335,80.65821799186695,241.4227587370869,348.29068177043604,0.0,109.51557929850804,198.0,0.0,46.872144602935386,0.16158536585365854,Medium,2.0
Kauai: : BkGp#743: CPs=179,743,97.32916374735694,179,62.369664804469416,2.782122905027933,1.675977653631285,112.37025424306,58.21321924922142,61.768941117370225,40.33086396194576,17.920333929652553,228.36097757490492,229.63783119718082,94.97206703910615,192.03813721201936,289.8100558659218,1.106145251396648,66.58086420544595,0.9888268156424581,Medium,2.0
Kauai: : BkGp#744: CPs=47,744,107.54199998641484,47,65.26407294832832,67.85106382978724,0.0,323.03323985417825,81.37930763840042,65.21919993822104,30.487070002771485,17.61025319834264,315.16882054719355,128.2888454995709,29.78723404255319,182.3714231491048,260.93617021276594,0.0,65.50096078056853,0.9148936170212766,High,1.0
Kauai: : BkGp#745: CPs=445,745,92.20550854605159,445,59.051105403959546,0.0,45.842696629213485,49.02655887754027,99.55036671722235,47.54134497310043,116.69723283424541,20.940157839388412,110.88098555873974,340.397884855469,0.0,175.97799579069272,234.90337078651686,0.0,82.27292792468492,0.9955056179775281,Medium,2.0
Kauai: : BkGp#746: CPs=227,746,71.79028502039003,227,48.55124606670863,0.0,0.0,47.20087572829545,59.804876100152846,43.045597107535855,93.82597843072277,50.019911511461025,57.14977493801357,341.8548555558953,0.0,118.53058159384895,134.3259911894273,0.0,82.54458708378844,1.0,Low,3.0
Kauai: : BkGp#747: CPs=573,747,72.352698909475,573,45.97296517909122,0.0,2.094240837696335,34.97147495386427,112.62681379405015,37.401651628363574,93.14980030367865,34.044900096226705,55.48333541861253,308.1310550577953,0.0,79.3130585636771,190.22513089005236,0.0,91.87605691901696,1.0,Low,3.0
Kauai: : BkGp#748: CPs=253,748,89.93333130295036,253,54.31139469226409,133.18577075098815,3.5573122529644268,91.74247787051186,117.78878398179636,76.87550024867444,98.14274963728934,45.21455091474809,193.18252820185117,186.34348603833823,0.0,45.48549223000897,200.83399209486166,45.901185770750985,56.43474485920769,0.0,Medium,2.0
Maui: : BkGp#749: CPs=211,749,93.5965305669057,211,60.31907921462435,1.4218009478672986,0.0,217.2009817844033,46.288508916484055,37.67048448370592,93.33462579266805,31.728204403217028,,226.88919706141195,64.45497630331754,75.68753258587408,276.7962085308057,157.64928909952607,20.91053881277457,0.0,Medium,2.0
Maui: : BkGp#762: CPs=718,762,80.7934852827084,718,50.597309324844346,0.0,14.415041782729805,9.580641713250953,76.85941159185013,73.44245499004865,45.295905127597905,27.443621458189384,7.774940833529631,242.40762013062505,64.62395543175488,169.47251891748675,97.89693593314763,132.09192200557104,200.0,1.0,Low,3.0
Maui: : BkGp#763: CPs=422,763,82.23483520168156,422,58.243059128864765,0.0,0.0,10.655680173941205,76.10780625462377,89.3882870370614,31.2495723429415,22.020800483782843,7.454840747545681,174.86290440424366,171.09004739336493,187.1770182105131,99.0,106.27251184834124,200.0,1.0,Medium,2.0
Maui: : BkGp#764: CPs=43,764,129.30625428706978,43,37.91223698781838,155.7906976744186,0.0,293.60766681604235,19.083766141272022,136.4351513200685,43.03248861256416,32.9720983324507,331.69117233904313,239.5821324474946,0.0,70.79078986793282,163.46511627906978,233.58139534883722,181.64910213903417,0.0,High,1.0
Maui: : BkGp#768: CPs=417,768,68.6299131322305,417,26.21031746031743,0.0,0.7194244604316546,13.81191419113379,96.72615255309921,60.57927946510697,36.6976876736579,57.285092472544136,14.882034246031655,268.57658105161653,33.57314148681055,56.333763514461,59.589928057553955,196.38129496402877,108.08208538666346,1.0,Low,3.0
Maui: : BkGp#769: CPs=617,769,67.46083429153404,617,26.40179748398544,0.0,0.0,14.268356934902688,35.7117157768924,45.30054563441944,101.5584914548792,31.115542710141888,13.763270852409086,383.80905709805455,5.510534846029174,22.331592651549368,89.05186385737439,199.19611021069693,43.89363486167662,1.0,Low,3.0
Maui: : BkGp#771: CPs=208,771,68.90583471178513,208,23.532916666666633,0.0,0.0,14.824534225559272,32.74068964292055,64.81350402709253,29.442974044867796,50.2488504000437,17.307141224420644,375.22180558796975,1.9230769230769231,127.28901425630876,99.0,146.1346153846154,51.108398293234934,1.0,Low,3.0
Maui: : BkGp#772: CPs=399,772,64.41615643061773,399,23.395037593984924,0.0,0.0,14.39189453324128,28.662018753179442,62.008730956809124,30.719941319393623,57.43264936701241,15.334289278682979,392.3664565912161,1.0025062656641603,136.9782235569102,85.6015037593985,49.1578947368421,69.1911997469319,1.0,Low,3.0
Maui: : BkGp#773: CPs=468,773,71.70493183212142,468,24.048162393162354,0.0,0.0,14.781933376085254,57.7822279766266,65.30089724588244,31.842974775651726,59.319645224362326,17.1631408784203,334.7747123817803,54.27350427350427,46.83150788205311,62.61538461538461,182.71794871794873,124.12193774095948,0.9978632478632479,Low,3.0
Maui: : BkGp#775: CPs=64,775,70.29658073671537,64,26.188124999999985,0.0,0.0,84.69965407082998,85.60796910845576,97.51618790244508,59.337517266723616,36.19885061151138,142.17982309397613,231.788398869208,0.0,15.349355797819635,99.0,120.65625,55.92657932976086,0.0,Low,3.0
Maui: : BkGp#777: CPs=36,777,66.08442242508217,36,44.425277777777794,0.0,54.166666666666664,63.132698276876795,31.773312304201397,99.30212052670696,75.43095978439274,41.87331548603814,108.7815786790665,99.93243576264723,0.0,117.29985684395989,99.0,99.0,57.14811426789858,0.0,Low,3.0
Maui: : BkGp#781: CPs=237,781,122.41471507862005,237,47.67649989953798,25.60759493670886,2.5316455696202533,230.47786950630868,55.44586632355082,129.55942899303048,49.34756905296362,36.31514533382736,235.7347470608143,394.73466687281996,0.0,49.84088352506768,196.32911392405063,197.16455696202533,185.45513821897472,0.0,High,1.0
Maui: : BkGp#783: CPs=47,783,104.88452063795438,47,54.83503546099289,212.5531914893617,0.0,290.8116884883986,135.56370127118592,104.90567249717179,50.53890508952595,31.506684186677795,372.92972690297785,121.62201621147031,0.0,22.659890770301338,99.0,25.27659574468085,51.06470145657076,0.0,High,1.0
Maui: : BkGp#790: CPs=350,790,65.8092605804095,350,36.107265306122436,0.0,60.0,73.72780480302094,120.60990253386137,27.638837063765042,66.90539684228258,122.20152910185817,33.29978164836642,90.9525083527944,32.0,67.00835339091043,143.46,90.79714285714286,22.430386806016994,0.6142857142857143,Low,3.0
Maui: : BkGp#791: CPs=443,791,66.97951888153737,443,46.40454907019268,0.0,100.56433408577878,24.76652260185276,107.48690818919515,34.3079529098965,77.77915796713366,35.58205422405163,20.386987527566227,120.53830344887746,60.0451467268623,138.3964186877916,56.53950338600451,159.11512415349887,22.779820244358294,1.0,Low,3.0
Maui: : BkGp#792: CPs=328,792,68.24943386687852,328,46.258445121951205,0.0,50.76219512195122,42.91276798821007,90.03976840162393,40.60754923530664,140.45147156259975,119.97138091531717,38.480587925243,255.87141598774312,4.878048780487805,24.76612922719904,86.92682926829268,62.478658536585364,19.336259930667307,0.9542682926829268,Low,3.0
Maui: : BkGp#793: CPs=272,793,63.28317233528232,272,45.865964635854326,0.0,0.0,62.2590156539634,94.27884939164642,41.39349293124891,122.12697966438706,122.28622248167167,49.62817886450513,280.8964193523871,0.0,12.168425348335594,99.0,0.0,19.34403670523538,1.0,Low,3.0
Maui: : BkGp#794: CPs=112,794,60.610884678070875,112,45.0675637755102,0.0,5.357142857142857,95.45103740181297,112.2841847281998,44.249817734644644,94.47329447847804,160.97701746682637,64.59381514668254,159.88629468856217,0.0,3.90768795129548,104.30357142857143,0.0,18.611842513336597,0.8928571428571429,Low,3.0
Maui: : BkGp#797: CPs=116,797,51.49149798764743,116,33.25293924466339,0.0,12.931034482758621,83.37181230794359,105.63625714924905,31.306234379940634,30.392867336865667,138.1199587653895,41.42952258334892,92.1322225429187,0.0,4.9793240149003815,180.07758620689654,0.0,18.7427107998365,0.75,Low,3.0
Maui: : BkGp#798: CPs=258,798,55.91121920004321,258,37.01312476928752,0.0,66.27906976744185,49.505654633019866,114.81415303613608,33.60168234435121,77.68411998053098,136.0843232231667,33.75403260612142,100.28479308395602,6.2015503875969,21.267507164204297,110.12790697674419,32.616279069767444,19.434090958322834,1.0,Low,3.0
Maui: : BkGp#799: CPs=31,799,111.39905327098005,31,45.78376344086021,264.48387096774195,0.0,302.6830389289603,14.166245774707761,115.20115204352378,14.74641444140667,118.10161441145506,385.49615090983474,64.23434741065613,0.0,21.54160938648934,86.2258064516129,201.29032258064515,37.03146231680636,0.0,High,1.0
Maui: : BkGp#800: CPs=657,800,73.40161752775774,657,43.69877002246884,0.0,5.47945205479452,12.57415364150111,59.28895739132233,91.6937378486921,53.07326401400774,36.077979545082265,10.459323043883348,118.49851876445908,70.92846270928463,164.93657538772086,93.57534246575342,140.73972602739727,200.0,0.9954337899543378,Low,3.0
Maui: : BkGp#801: CPs=630,801,89.62040961369843,630,50.59200302343223,0.0,0.0,70.44517306500346,77.10421634891951,135.9873740602471,28.017681098297057,21.122990453181988,54.42096327102524,366.6339535921837,0.0,141.3532178646146,99.31428571428572,99.31428571428572,200.0,0.0,Medium,2.0
Maui: : BkGp#805: CPs=28,805,108.38721816218529,28,62.21778911564627,117.64285714285714,0.0,303.8752492669338,36.94515218378829,139.83548188891228,56.89198555052856,12.06489517951306,310.9578218547319,40.26210288176914,7.142857142857143,96.92765113974235,99.0,152.14285714285714,188.6440607158567,0.0,High,1.0
Maui: : BkGp#806: CPs=76,806,62.09137036672531,76,30.829248120300736,0.0,59.21052631578947,22.21841795213843,70.3732865023405,48.191480372097374,124.2746728669086,24.124836404552294,21.700023197790667,64.41703456407105,39.473684210526315,181.69109592613844,7.815789473684211,203.3684210526316,33.682038541909556,0.39473684210526316,Low,3.0
Maui: : BkGp#808: CPs=28,808,69.8446339318726,28,42.05011904761905,0.0,133.92857142857142,42.738387696229545,13.268035991678946,116.85875085777067,100.97488890326761,45.085487864384255,126.4008030079896,100.39700879981667,0.0,67.19524281466799,99.0,102.64285714285714,57.12935542323603,0.0,Low,3.0
Maui: : BkGp#810: CPs=67,810,98.3577794144774,67,51.2707818052594,58.208955223880594,31.34328358208955,129.03678722040198,103.27947007565787,131.6446970823324,113.34707352602767,89.26007401295263,122.74878905034304,48.67397872701413,0.0,24.149815836575307,72.40298507462687,300.0,200.0,0.0,Medium,2.0
Maui: : BkGp#811: CPs=89,811,109.26488671236079,89,41.87093632958798,2.2247191011235956,0.0,134.59289014444684,66.79042543841456,151.6318148135988,27.237171616387617,37.635983077464715,155.37942541881316,223.60993474557432,200.0,200.0,99.0,99.0,200.0,0.0,High,1.0
Maui: : BkGp#812: CPs=89,812,107.08765986580427,89,53.49168539325844,0.0,0.0,180.76644279588925,30.067071791776694,150.71962280613639,21.950914280104897,27.288823785039277,214.7792594674895,262.64698639889855,11.235955056179776,195.30072048195453,129.03370786516854,129.03370786516854,200.0,0.0,High,1.0
Maui: : BkGp#813: CPs=24,813,111.94698371356118,24,41.146666666666654,41.375,0.0,256.7434025628953,21.418210214222487,157.71251342248988,27.78610999518281,67.47827963507034,302.26052077059694,81.9507191029598,83.33333333333333,200.0,99.0,99.0,200.0,0.0,High,1.0
Maui: : BkGp#818: CPs=238,818,72.5859678722509,238,34.065384153661405,0.0,216.1764705882353,36.345098661977815,71.60628006553237,65.06960785378443,155.15897113651613,23.724693722166442,40.555392012496064,132.26930564631755,0.0,74.41597055075731,99.0,79.03361344537815,61.36873024694127,0.0,Low,3.0
Maui: : BkGp#819: CPs=283,819,76.04392737847681,283,24.30504290762239,0.0,74.73498233215548,34.99835662462817,118.47336762740353,86.81223068759009,117.39952896600664,25.122094115251222,53.8587290986286,236.76970363171068,0.0,92.4940552693604,99.0,63.667844522968196,113.02297489382775,0.0,Low,3.0
Maui: : BkGp#821: CPs=40,821,73.19284289509407,40,41.86166666666669,0.0,135.0,67.56576693824537,18.31280510927575,110.00183828439378,93.7954015831572,53.54865162559723,163.08562880644203,92.366724555042,0.0,77.10604558969273,99.0,89.1,57.14811426789858,0.0,Low,3.0
Maui: : BkGp#824: CPs=48,824,88.7532112237928,48,50.051349206349194,70.6875,0.0,190.2577335242676,109.2273073816978,54.27659217890843,54.198362680562845,67.78938333217417,212.87552482015977,65.37028791733226,4.166666666666667,59.63825569871156,195.9375,123.75,73.0717049500616,0.0,Medium,2.0
Maui: : BkGp#825: CPs=167,825,112.39129436610385,167,34.11757627601937,2.9820359281437128,0.0,208.7721706607225,104.8566458672956,66.07088318856741,38.50585767460675,31.67723431698834,174.08623221489276,393.19985139988955,0.0,120.4880625270768,198.0,198.0,115.11286543735362,0.0,High,1.0
Maui: : BkGp#826: CPs=56,826,93.85416630995621,56,37.62487244897959,10.660714285714286,0.0,192.98837495922535,84.31419877305153,61.617344590258654,41.16781616136401,45.58407509553411,177.6491999898798,121.47911359527201,7.142857142857143,177.41752796262207,198.0,162.64285714285714,89.52354250172793,0.0,Medium,2.0
Maui: : BkGp#827: CPs=34,827,90.79721875366802,34,45.89270308123248,55.85294117647059,44.11764705882353,215.71500696361838,70.16263426690432,74.18134410935816,39.29727162779875,20.167236163034104,221.63579270448102,56.227186244042215,0.0,189.85600186556286,107.73529411764706,90.26470588235294,130.8525160436937,0.0,Medium,2.0
Maui: : BkGp#830: CPs=603,830,66.15620146344197,603,25.496215746663474,0.0,0.0,14.863846527311816,63.8427885503446,51.900417135764606,53.91549453193977,34.88798444467017,14.961441800186574,374.6435949759586,8.955223880597014,16.90161679215414,93.08955223880596,198.0,40.88484532723143,1.0,Low,3.0
Maui: : BkGp#832: CPs=467,832,82.66690023585893,467,27.0961343938003,0.0,0.0,15.731004317905265,75.6548012455819,42.44480241893756,86.15008148005575,24.919362918922058,14.782414918623285,387.36938781727633,161.02783725910064,121.66009129822983,0.0,249.7644539614561,33.403131507993294,1.0,Medium,2.0
Maui: : BkGp#833: CPs=60,833,77.36507973130162,60,48.20773809523807,10.0,0.0,101.0767738898476,33.41546581476349,108.65263228797659,60.20048911084134,28.743701869187927,92.87570002673179,115.46557782497311,43.333333333333336,196.8946151304922,99.0,56.1,166.51016858613892,0.0,Low,3.0
Maui: : BkGp#834: CPs=307,834,87.22471702468128,307,30.391772917636086,1.9348534201954397,45.43973941368078,141.58813996637983,78.46441762964179,75.69585595752167,84.21954114792207,109.01483672750153,151.79259849365081,217.83799011759623,0.0,20.856590361017936,165.4299674267101,143.50162866449512,42.20282312627004,0.0,Medium,2.0
Maui: : BkGp#835: CPs=21,835,52.438861367178546,21,29.580952380952372,0.0,0.0,76.37811780793916,99.9076641247025,89.95289626509307,80.41262301329346,31.03461329289441,115.84460406092492,78.91732949263084,0.0,6.597762990230781,99.0,18.857142857142858,60.09921422187398,0.0,Low,3.0
Maui: : BkGp#836: CPs=21,836,100.00144071434153,21,41.82761904761904,0.0,0.0,147.13924566531037,14.64262535261572,154.70476007537943,29.684334542505223,51.62479598733549,168.23196829323444,94.16626175112349,200.0,200.0,99.0,99.0,200.0,0.0,Medium,2.0
Maui: : BkGp#840: CPs=326,840,62.72740146103239,326,50.239062226117404,0.30368098159509205,3.6809815950920246,201.98771375796716,83.96398735978086,32.07524880974097,64.22711143653227,102.82823725827832,,52.72485419351713,0.0,30.13613673259681,160.6840490797546,66.20245398773007,29.13010303575026,0.0,Low,3.0
Maui: : BkGp#842: CPs=79,842,130.79010573586655,79,49.10936708860754,265.63291139240505,0.0,157.7207287847876,57.44579029841151,161.11349735872184,28.91355956755179,129.0983416503341,389.2450894871785,160.2096904816335,0.0,154.08412891570785,99.0,110.27848101265823,200.0,0.0,High,1.0
Maui: : BkGp#843: CPs=471,843,70.74984742825926,471,55.22259023354555,0.0,0.0,14.272894796452755,64.61590089490912,81.08413974052512,24.85486844128098,14.376649938428127,7.6506666010006565,105.98442004331599,70.91295116772824,167.64575297902718,121.70063694267516,134.36942675159236,198.02279928414416,0.8641188959660298,Low,3.0
Maui: : BkGp#844: CPs=274,844,57.17448732773255,274,37.768746958637415,0.0,6.021897810218978,12.715298540641445,114.7658640839924,30.491788032387163,48.60369256926053,23.77484602268591,9.055724638472439,90.11581569179289,7.299270072992701,122.00849290690358,31.072992700729927,163.1167883211679,160.80609156610467,0.9708029197080292,Low,3.0
